time,heartValue
411, 254
412, 202
413, 225
414, 268
415, 303
416, 320
417, 331
418, 336
419, 336
420, 340
421, 343
422, 345
423, 348
424, 349
425, 349
426, 354
427, 356
428, 356
429, 358
430, 358
431, 359
432, 362
433, 365
434, 367
435, 368
436, 369
437, 371
438, 372
439, 373
440, 371
441, 374
442, 374
443, 368
444, 368
445, 364
446, 359
447, 358
448, 353
449, 349
450, 347
451, 338
452, 333
453, 332
454, 329
455, 327
456, 325
457, 325
458, 326
459, 325
460, 324
461, 324
462, 325
463, 325
464, 325
465, 326
466, 326
467, 325
468, 325
469, 324
470, 320
471, 321
472, 321
473, 322
474, 324
475, 324
476, 323
477, 323
478, 322
479, 323
480, 319
481, 321
482, 323
483, 320
484, 320
485, 321
486, 321
487, 323
488, 323
489, 320
490, 324
491, 322
492, 324
493, 325
494, 323
495, 323
496, 320
497, 320
498, 321
499, 318
500, 322
501, 322
502, 324
503, 329
504, 328
505, 330
506, 329
507, 324
508, 324
509, 324
510, 323
511, 325
512, 327
513, 326
514, 327
515, 326
516, 328
517, 326
518, 327
519, 339
520, 358
521, 389
522, 432
523, 441
524, 381
525, 297
526, 222
527, 193
528, 233
529, 274
530, 303
531, 320
532, 331
533, 335
534, 336
535, 339
536, 340
537, 344
538, 348
539, 347
540, 349
541, 348
542, 350
543, 356
544, 357
545, 357
546, 362
547, 364
548, 367
549, 366
550, 367
551, 371
552, 372
553, 376
554, 379
555, 374
556, 376
557, 374
558, 370
559, 368
560, 366
561, 362
562, 357
563, 351
564, 347
565, 344
566, 338
567, 335
568, 329
569, 327
570, 323
571, 320
572, 322
573, 321
574, 319
575, 321
576, 323
577, 322
578, 324
579, 323
580, 323
581, 325
582, 324
583, 325
584, 325
585, 326
586, 328
587, 327
588, 326
589, 324
590, 323
591, 325
592, 322
593, 321
594, 322
595, 318
596, 319
597, 319
598, 319
599, 320
600, 319
601, 317
602, 319
603, 320
604, 322
605, 322
606, 319
607, 317
608, 317
609, 320
610, 320
611, 317
612, 321
613, 325
614, 325
615, 325
616, 323
617, 323
618, 321
619, 318
620, 319
621, 321
622, 322
623, 324
624, 323
625, 324
626, 325
627, 325
628, 328
629, 335
630, 348
631, 375
632, 408
633, 434
634, 399
635, 320
636, 253
637, 196
638, 214
639, 261
640, 297
641, 318
642, 330
643, 335
644, 339
645, 341
646, 341
647, 345
648, 345
649, 346
650, 349
651, 351
652, 354
653, 353
654, 354
655, 358
656, 358
657, 361
658, 363
659, 367
660, 371
661, 372
662, 375
663, 377
664, 376
665, 381
666, 378
667, 372
668, 374
669, 370
670, 366
671, 363
672, 355
673, 350
674, 345
675, 340
676, 337
677, 334
678, 327
679, 326
680, 323
681, 320
682, 320
683, 315
684, 318
685, 319
686, 320
687, 320
688, 317
689, 321
690, 323
691, 321
692, 324
693, 325
694, 323
695, 325
696, 322
697, 326
698, 324
699, 320
700, 325
701, 326
702, 325
703, 323
704, 322
705, 322
706, 321
707, 320
708, 321
709, 320
710, 320
711, 320
712, 319
713, 320
714, 325
715, 322
716, 323
717, 322
718, 317
719, 318
720, 317
721, 319
722, 319
723, 317
724, 320
725, 322
726, 324
727, 327
728, 327
729, 325
730, 320
731, 319
732, 322
733, 321
734, 323
735, 326
736, 324
737, 327
738, 328
739, 323
740, 328
741, 334
742, 346
743, 372
744, 404
745, 435
746, 408
747, 333
748, 266
749, 213
750, 222
751, 266
752, 297
753, 316
754, 332
755, 337
756, 339
757, 344
758, 345
759, 348
760, 349
761, 353
762, 353
763, 356
764, 357
765, 358
766, 362
767, 361
768, 361
769, 366
770, 369
771, 370
772, 374
773, 378
774, 377
775, 376
776, 379
777, 380
778, 379
779, 375
780, 373
781, 370
782, 368
783, 365
784, 359
785, 355
786, 352
787, 344
788, 341
789, 339
790, 335
791, 335
792, 332
793, 327
794, 326
795, 325
796, 326
797, 325
798, 322
799, 321
800, 318
801, 321
802, 318
803, 317
804, 319
805, 317
806, 319
807, 319
808, 317
809, 317
810, 318
811, 318
812, 320
813, 317
814, 317
815, 319
816, 314
817, 316
818, 315
819, 314
820, 315
821, 311
822, 312
823, 316
824, 314
825, 314
826, 313
827, 313
828, 315
829, 313
830, 312
831, 315
832, 311
833, 312
834, 312
835, 309
836, 312
837, 312
838, 309
839, 309
840, 309
841, 315
842, 313
843, 313
844, 319
845, 319
846, 323
847, 326
848, 321
849, 318
850, 317
851, 316
852, 320
853, 320
854, 320
855, 323
856, 322
857, 324
858, 324
859, 326
860, 330
861, 342
862, 369
863, 412
864, 444
865, 420
866, 344
867, 269
868, 210
869, 226
870, 268
871, 297
872, 314
873, 328
874, 335
875, 335
876, 338
877, 339
878, 341
879, 344
880, 347
881, 349
882, 351
883, 349
884, 350
885, 350
886, 353
887, 356
888, 358
889, 361
890, 363
891, 365
892, 368
893, 369
894, 371
895, 372
896, 373
897, 374
898, 372
899, 369
900, 368
901, 366
902, 361
903, 356
904, 350
905, 347
906, 343
907, 339
908, 337
909, 331
910, 327
911, 327
912, 323
913, 323
914, 323
915, 322
916, 324
917, 323
918, 325
919, 326
920, 326
921, 328
922, 327
923, 326
924, 329
925, 330
926, 330
927, 331
928, 327
929, 328
930, 328
931, 326
932, 326
933, 323
934, 323
935, 325
936, 323
937, 322
938, 324
939, 326
940, 327
941, 325
942, 324
943, 324
944, 323
945, 327
946, 327
947, 325
948, 326
949, 324
950, 323
951, 323
952, 321
953, 321
954, 320
955, 320
956, 323
957, 321
958, 322
959, 322
960, 318
961, 318
962, 319
963, 317
964, 324
965, 321
966, 328
967, 329
968, 329
969, 332
970, 331
971, 326
972, 324
973, 321
974, 319
975, 323
976, 325
977, 327
978, 327
979, 326
980, 328
981, 327
982, 332
983, 339
984, 355
985, 387
986, 429
987, 446
988, 400
989, 313
990, 235
991, 197
992, 230
993, 278
994, 305
995, 323
996, 335
997, 336
998, 337
999, 339
1000, 342
1001, 347
1002, 348
1003, 348
1004, 350
1005, 351
1006, 354
1007, 356
1008, 356
1009, 356
1010, 356
1011, 357
1012, 361
1013, 363
1014, 371
1015, 374
1016, 377
1017, 380
1018, 378
1019, 380
1020, 379
1021, 378
1022, 376
1023, 375
1024, 372
1025, 368
1026, 364
1027, 359
1028, 357
1029, 351
1030, 347
1031, 344
1032, 339
1033, 336
1034, 333
1035, 330
1036, 329
1037, 329
1038, 331
1039, 330
1040, 329
1041, 330
1042, 329
1043, 329
1044, 331
1045, 328
1046, 328
1047, 328
1048, 327
1049, 327
1050, 326
1051, 325
1052, 327
1053, 327
1054, 325
1055, 326
1056, 325
1057, 325
1058, 324
1059, 323
1060, 322
1061, 320
1062, 323
1063, 322
1064, 319
1065, 321
1066, 322
1067, 321
1068, 323
1069, 324
1070, 322
1071, 321
1072, 321
1073, 321
1074, 318
1075, 318
1076, 320
1077, 320
1078, 321
1079, 321
1080, 319
1081, 319
1082, 319
1083, 319
1084, 318
1085, 316
1086, 318
1087, 321
1088, 322
1089, 324
1090, 328
1091, 329
1092, 330
1093, 331
1094, 330
1095, 324
1096, 319
1097, 321
1098, 320
1099, 322
1100, 325
1101, 323
1102, 322
1103, 322
1104, 320
1105, 322
1106, 326
1107, 338
1108, 367
1109, 407
1110, 446
1111, 427
1112, 343
1113, 260
1114, 197
1115, 212
1116, 259
1117, 292
1118, 314
1119, 329
1120, 333
1121, 337
1122, 338
1123, 339
1124, 342
1125, 342
1126, 346
1127, 347
1128, 345
1129, 347
1130, 348
1131, 352
1132, 354
1133, 353
1134, 355
1135, 356
1136, 360
1137, 359
1138, 362
1139, 366
1140, 368
1141, 367
1142, 369
1143, 370
1144, 369
1145, 369
1146, 365
1147, 360
1148, 358
1149, 352
1150, 348
1151, 345
1152, 341
1153, 338
1154, 331
1155, 330
1156, 328
1157, 324
1158, 323
1159, 324
1160, 321
1161, 323
1162, 323
1163, 321
1164, 324
1165, 322
1166, 325
1167, 325
1168, 325
1169, 325
1170, 325
1171, 324
1172, 325
1173, 323
1174, 324
1175, 325
1176, 324
1177, 326
1178, 324
1179, 322
1180, 322
1181, 322
1182, 323
1183, 322
1184, 322
1185, 324
1186, 322
1187, 319
1188, 320
1189, 318
1190, 320
1191, 321
1192, 319
1193, 319
1194, 318
1195, 318
1196, 319
1197, 317
1198, 319
1199, 317
1200, 315
1201, 316
1202, 317
1203, 317
1204, 317
1205, 317
1206, 317
