time,heartValue
543, 334
544, 332
545, 333
546, 338
547, 333
548, 328
549, 330
550, 328
551, 332
552, 336
553, 336
554, 339
555, 347
556, 349
557, 347
558, 348
559, 345
560, 342
561, 342
562, 343
563, 342
564, 345
565, 343
566, 341
567, 343
568, 344
569, 344
570, 350
571, 358
572, 379
573, 412
574, 453
575, 452
576, 376
577, 283
578, 216
579, 225
580, 271
581, 314
582, 340
583, 358
584, 367
585, 367
586, 377
587, 380
588, 386
589, 389
590, 395
591, 396
592, 399
593, 401
594, 404
595, 404
596, 408
597, 413
598, 410
599, 409
600, 410
601, 410
602, 409
603, 405
604, 404
605, 401
606, 402
607, 398
608, 392
609, 392
610, 392
611, 383
612, 381
613, 380
614, 373
615, 367
616, 364
617, 359
618, 353
619, 346
620, 340
621, 336
622, 332
623, 331
624, 328
625, 326
626, 325
627, 322
628, 321
629, 320
630, 314
631, 311
632, 305
633, 305
634, 304
635, 299
636, 294
637, 293
638, 291
639, 290
640, 288
641, 289
642, 286
643, 283
644, 286
645, 286
646, 282
647, 281
648, 282
649, 282
650, 282
651, 281
652, 286
653, 289
654, 292
655, 293
656, 292
657, 295
658, 296
659, 289
660, 293
661, 293
662, 290
663, 290
664, 290
665, 289
666, 289
667, 284
668, 280
669, 277
670, 273
671, 275
672, 268
673, 274
674, 281
675, 280
676, 279
677, 280
678, 279
679, 277
680, 277
681, 273
682, 272
683, 270
684, 274
685, 279
686, 276
687, 277
688, 277
689, 283
690, 292
691, 308
692, 345
693, 391
694, 407
695, 348
696, 250
697, 171
698, 153
699, 198
700, 245
701, 278
702, 296
703, 309
704, 310
705, 315
706, 319
707, 322
708, 326
709, 327
710, 330
711, 339
712, 345
713, 346
714, 348
715, 351
716, 354
717, 357
718, 364
719, 363
720, 364
721, 369
722, 375
723, 379
724, 382
725, 389
726, 384
727, 385
728, 382
729, 385
730, 385
731, 382
732, 378
733, 374
734, 368
735, 365
736, 362
737, 356
738, 355
739, 351
740, 346
741, 341
742, 338
743, 338
744, 336
745, 338
746, 342
747, 338
748, 338
749, 337
750, 336
751, 339
752, 335
753, 333
754, 330
755, 329
756, 329
757, 327
758, 322
759, 320
760, 317
761, 320
762, 319
763, 314
764, 314
765, 312
766, 313
767, 313
768, 313
769, 313
770, 312
771, 317
772, 323
773, 320
774, 320
775, 323
776, 322
777, 322
778, 325
779, 329
780, 329
781, 326
782, 330
783, 329
784, 324
785, 322
786, 323
787, 321
788, 323
789, 323
790, 321
791, 328
792, 327
793, 328
794, 328
795, 324
796, 322
797, 321
798, 319
799, 319
800, 317
801, 317
802, 315
803, 312
804, 311
805, 311
806, 314
807, 317
808, 332
809, 365
810, 404
811, 404
812, 339
813, 243
814, 171
815, 161
816, 205
817, 246
818, 272
819, 291
820, 300
821, 296
822, 300
823, 297
824, 295
825, 304
826, 315
827, 308
828, 307
829, 317
830, 317
831, 316
832, 321
833, 325
834, 333
835, 338
836, 343
837, 341
838, 343
839, 352
840, 352
841, 353
842, 352
843, 347
844, 350
845, 349
846, 344
847, 348
848, 346
849, 345
850, 343
851, 339
852, 334
853, 334
854, 331
855, 327
856, 319
857, 320
858, 320
859, 319
860, 324
861, 325
862, 324
863, 324
864, 323
865, 323
866, 328
867, 325
868, 327
869, 328
870, 325
871, 326
872, 326
873, 324
874, 326
875, 324
876, 328
877, 325
878, 323
879, 324
880, 326
881, 325
882, 328
883, 326
884, 329
885, 328
886, 330
887, 331
888, 332
889, 332
890, 331
891, 333
892, 337
893, 333
894, 334
895, 337
896, 338
897, 342
898, 342
899, 342
900, 345
901, 344
902, 343
903, 347
904, 350
905, 351
906, 355
907, 360
908, 363
909, 365
910, 367
911, 364
912, 363
913, 364
914, 366
915, 363
916, 366
917, 365
918, 365
919, 366
920, 365
921, 365
922, 371
923, 383
924, 414
925, 458
926, 487
927, 452
928, 354
929, 269
930, 222
931, 254
932, 305
933, 338
934, 355
935, 366
936, 365
937, 369
938, 370
939, 371
940, 375
941, 373
942, 372
943, 375
944, 375
945, 376
946, 378
947, 378
948, 380
949, 381
950, 383
951, 384
952, 384
953, 390
954, 392
955, 393
956, 393
957, 392
958, 392
959, 394
960, 395
961, 393
962, 390
963, 385
964, 385
965, 378
966, 373
967, 368
968, 362
969, 356
970, 352
971, 348
972, 345
973, 341
974, 338
975, 338
976, 336
977, 336
978, 334
979, 332
980, 333
981, 334
982, 333
983, 332
984, 330
985, 332
986, 332
987, 330
988, 330
989, 330
990, 328
991, 326
992, 323
993, 326
994, 325
995, 322
996, 324
997, 320
998, 317
999, 317
1000, 317
1001, 322
1002, 321
1003, 320
1004, 321
1005, 320
1006, 321
1007, 322
1008, 321
1009, 324
1010, 323
1011, 322
1012, 324
1013, 323
1014, 325
1015, 325
1016, 319
1017, 318
1018, 320
1019, 319
1020, 320
1021, 320
1022, 324
1023, 327
1024, 327
1025, 327
1026, 321
1027, 320
1028, 323
1029, 321
1030, 322
1031, 323
1032, 320
1033, 321
1034, 321
1035, 320
1036, 321
1037, 325
1038, 339
1039, 366
1040, 411
1041, 450
1042, 428
1043, 337
1044, 247
1045, 184
1046, 208
1047, 254
1048, 290
1049, 312
1050, 325
1051, 330
1052, 336
1053, 337
1054, 337
1055, 338
1056, 341
1057, 344
1058, 345
1059, 344
1060, 348
1061, 348
1062, 351
1063, 352
1064, 352
1065, 356
1066, 354
1067, 354
1068, 358
1069, 361
1070, 365
1071, 365
1072, 364
1073, 367
1074, 368
1075, 368
1076, 366
1077, 362
1078, 360
1079, 357
1080, 351
1081, 350
1082, 345
1083, 338
1084, 335
1085, 329
1086, 323
1087, 322
1088, 316
1089, 315
1090, 315
1091, 311
1092, 315
1093, 314
1094, 312
1095, 313
1096, 312
1097, 314
1098, 314
1099, 313
1100, 315
1101, 315
1102, 317
1103, 317
1104, 314
1105, 317
1106, 318
1107, 317
1108, 320
1109, 318
1110, 318
1111, 319
1112, 319
1113, 321
1114, 320
1115, 319
1116, 323
1117, 321
1118, 322
1119, 323
1120, 320
1121, 322
1122, 322
1123, 321
1124, 326
1125, 324
1126, 322
1127, 322
1128, 320
1129, 322
1130, 322
1131, 320
1132, 322
1133, 323
1134, 326
1135, 325
1136, 326
1137, 327
1138, 321
1139, 318
1140, 321
1141, 320
1142, 324
1143, 324
1144, 322
1145, 327
1146, 325
1147, 323
1148, 325
1149, 330
1150, 341
1151, 364
1152, 407
1153, 448
1154, 424
1155, 331
1156, 243
1157, 179
1158, 206
1159, 253
1160, 291
1161, 315
1162, 328
1163, 333
1164, 336
1165, 339
1166, 341
1167, 344
1168, 347
1169, 350
1170, 350
1171, 352
1172, 355
1173, 357
1174, 360
1175, 361
1176, 362
1177, 364
1178, 367
1179, 368
1180, 372
1181, 372
1182, 374
1183, 377
1184, 378
1185, 380
1186, 378
1187, 375
1188, 374
1189, 371
1190, 368
1191, 364
