time,heartValue
303, 360
304, 285
305, 221
306, 218
307, 258
308, 296
309, 317
310, 334
311, 343
312, 344
313, 348
314, 350
315, 355
316, 355
317, 354
318, 362
319, 363
320, 364
321, 368
322, 369
323, 373
324, 375
325, 376
326, 379
327, 380
328, 384
329, 387
330, 387
331, 390
332, 393
333, 391
334, 391
335, 387
336, 383
337, 382
338, 378
339, 375
340, 371
341, 365
342, 360
343, 358
344, 355
345, 352
346, 346
347, 344
348, 343
349, 338
350, 341
351, 338
352, 336
353, 337
354, 339
355, 339
356, 339
357, 339
358, 343
359, 342
360, 343
361, 344
362, 348
363, 347
364, 345
365, 341
366, 341
367, 342
368, 340
369, 341
370, 338
371, 338
372, 337
373, 336
374, 339
375, 339
376, 339
377, 344
378, 342
379, 342
380, 343
381, 338
382, 338
383, 338
384, 336
385, 338
386, 334
387, 336
388, 335
389, 333
390, 334
391, 333
392, 329
393, 332
394, 332
395, 331
396, 336
397, 338
398, 342
399, 342
400, 343
401, 342
402, 337
403, 338
404, 338
405, 337
406, 340
407, 340
408, 337
409, 339
410, 338
411, 338
412, 339
413, 351
414, 368
415, 396
416, 437
417, 451
418, 395
419, 315
420, 248
421, 216
422, 250
423, 289
424, 311
425, 331
426, 336
427, 341
428, 346
429, 346
430, 349
431, 348
432, 351
433, 354
434, 357
435, 360
436, 359
437, 361
438, 367
439, 365
440, 365
441, 368
442, 366
443, 369
444, 370
445, 373
446, 376
447, 374
448, 378
449, 381
450, 376
451, 375
452, 373
453, 372
454, 370
455, 365
456, 359
457, 358
458, 351
459, 348
460, 345
461, 340
462, 341
463, 337
464, 335
465, 335
466, 336
467, 338
468, 335
469, 335
470, 336
471, 333
472, 332
473, 333
474, 332
475, 332
476, 333
477, 328
478, 331
479, 333
480, 333
481, 335
482, 331
483, 330
484, 331
485, 328
486, 327
487, 327
488, 330
489, 330
490, 327
491, 328
492, 330
493, 330
494, 330
495, 329
496, 327
497, 328
498, 326
499, 326
500, 325
501, 323
502, 328
503, 327
504, 326
505, 325
506, 322
507, 321
508, 323
509, 323
510, 327
511, 324
512, 325
513, 328
514, 327
515, 333
516, 337
517, 331
518, 327
519, 328
520, 328
521, 328
522, 329
523, 329
524, 326
525, 326
526, 329
527, 328
528, 330
529, 342
530, 359
531, 391
532, 434
533, 444
534, 384
535, 294
536, 223
537, 200
538, 240
539, 280
540, 304
541, 321
542, 330
543, 332
544, 336
545, 339
546, 340
547, 343
548, 344
549, 348
550, 351
551, 353
552, 355
553, 359
554, 360
555, 364
556, 367
557, 366
558, 368
559, 370
560, 373
561, 374
562, 373
563, 375
564, 374
565, 374
566, 374
567, 372
568, 369
569, 366
570, 361
571, 358
572, 354
573, 346
574, 342
575, 337
576, 333
577, 332
578, 327
579, 326
580, 326
581, 322
582, 323
583, 324
584, 323
585, 325
586, 327
587, 327
588, 326
589, 328
590, 330
591, 330
592, 329
593, 328
594, 327
595, 326
596, 325
597, 326
598, 327
599, 328
600, 328
601, 328
602, 327
603, 324
604, 323
605, 325
606, 326
607, 326
608, 328
609, 327
610, 327
611, 324
612, 322
613, 329
614, 334
615, 326
616, 323
617, 337
618, 336
619, 332
620, 342
621, 340
622, 345
623, 342
624, 341
625, 340
626, 342
627, 343
628, 341
629, 342
630, 350
631, 356
632, 356
633, 355
634, 357
635, 356
636, 350
637, 355
638, 361
639, 359
640, 360
641, 359
642, 358
643, 361
644, 357
645, 361
646, 372
647, 386
648, 414
649, 460
650, 476
651, 423
652, 334
653, 257
654, 222
655, 259
656, 301
657, 330
658, 343
659, 353
660, 356
661, 354
662, 355
663, 353
664, 353
665, 352
666, 353
667, 354
668, 355
669, 354
670, 353
671, 354
672, 355
673, 352
674, 348
675, 355
676, 355
677, 352
678, 354
679, 355
680, 357
681, 358
682, 352
683, 351
684, 349
685, 345
686, 344
687, 341
688, 337
689, 335
690, 330
691, 326
692, 323
693, 316
694, 311
695, 306
696, 304
697, 302
698, 298
699, 299
700, 300
701, 298
702, 299
703, 298
704, 297
705, 299
706, 300
707, 302
708, 301
709, 297
710, 300
711, 301
712, 304
713, 304
714, 303
715, 302
716, 302
717, 303
718, 307
719, 304
720, 305
721, 307
722, 307
723, 308
724, 306
725, 309
726, 310
727, 308
728, 309
729, 309
730, 304
731, 305
732, 305
733, 308
734, 304
735, 307
736, 309
737, 307
738, 305
739, 306
740, 305
741, 302
742, 302
743, 303
744, 304
745, 303
746, 307
747, 310
748, 310
749, 310
750, 314
751, 305
752, 303
753, 306
754, 305
755, 308
756, 308
757, 307
758, 309
759, 307
760, 311
761, 311
762, 315
763, 327
764, 349
765, 390
766, 435
767, 424
768, 341
769, 247
770, 176
771, 190
772, 238
773, 278
774, 303
775, 317
776, 326
777, 327
778, 327
779, 330
780, 334
781, 334
782, 339
783, 337
784, 336
785, 341
786, 339
787, 343
788, 345
789, 347
790, 349
791, 348
792, 351
793, 354
794, 355
795, 359
796, 359
797, 360
798, 363
799, 360
800, 361
801, 359
802, 357
803, 356
804, 353
805, 349
806, 347
807, 342
808, 338
809, 335
810, 328
811, 321
812, 318
813, 318
814, 316
815, 314
816, 314
817, 316
818, 314
819, 314
820, 313
821, 312
822, 314
823, 317
824, 319
825, 316
826, 315
827, 317
828, 315
829, 315
830, 315
831, 312
832, 313
833, 312
834, 311
835, 315
836, 316
837, 314
838, 315
839, 312
840, 312
841, 312
842, 311
843, 313
844, 314
845, 312
846, 311
847, 309
848, 312
849, 311
850, 311
851, 315
852, 314
853, 314
854, 318
855, 314
856, 313
857, 313
858, 313
859, 316
860, 314
861, 317
862, 325
863, 327
864, 329
865, 330
866, 326
867, 320
868, 319
869, 321
870, 322
871, 321
872, 321
873, 324
874, 324
875, 324
876, 321
877, 326
878, 335
879, 347
880, 376
881, 418
882, 442
883, 397
884, 304
885, 220
886, 181
887, 218
888, 267
889, 303
890, 320
891, 331
892, 336
893, 339
894, 340
895, 341
896, 345
897, 348
898, 349
899, 349
900, 349
901, 355
902, 358
903, 357
904, 359
905, 361
906, 364
907, 368
908, 369
909, 370
910, 373
911, 372
912, 376
913, 377
914, 375
915, 379
916, 376
917, 374
918, 373
919, 372
920, 367
921, 363
922, 358
923, 353
924, 347
925, 341
926, 337
927, 332
928, 329
929, 325
930, 323
931, 324
932, 321
933, 322
934, 322
935, 322
936, 324
937, 321
938, 323
939, 323
940, 323
941, 324
942, 325
943, 322
944, 321
945, 322
946, 322
947, 322
948, 319
949, 320
950, 320
951, 322
952, 321
953, 319
954, 321
955, 320
956, 319
957, 320
958, 319
959, 316
960, 316
961, 316
962, 315
963, 315
964, 313
965, 314
966, 315
967, 317
968, 320
969, 321
970, 321
971, 323
972, 321
973, 317
974, 314
975, 314
976, 318
977, 318
978, 315
979, 319
980, 315
981, 315
982, 320
983, 318
984, 321
985, 329
986, 346
987, 373
988, 412
989, 428
990, 365
991, 278
992, 202
993, 178
994, 222
995, 264
996, 294
997, 313
998, 325
999, 330
1000, 333
1001, 337
1002, 338
1003, 339
1004, 340
1005, 340
1006, 341
1007, 342
1008, 345
1009, 346
1010, 349
1011, 351
1012, 352
1013, 356
1014, 358
1015, 360
1016, 364
1017, 367
1018, 370
1019, 372
1020, 373
1021, 373
1022, 372
1023, 369
1024, 369
1025, 365
1026, 360
1027, 357
1028, 349
1029, 348
1030, 342
1031, 336
1032, 335
1033, 329
1034, 324
1035, 323
1036, 321
1037, 319
1038, 316
1039, 315
1040, 319
1041, 319
1042, 318
1043, 319
1044, 318
1045, 319
1046, 320
1047, 320
1048, 323
1049, 324
1050, 322
1051, 324
1052, 323
1053, 323
1054, 321
1055, 319
1056, 318
1057, 319
1058, 322
1059, 321
1060, 318
1061, 318
1062, 321
1063, 319
1064, 319
1065, 319
1066, 319
1067, 320
1068, 317
1069, 318
1070, 316
1071, 318
1072, 318
1073, 320
1074, 323
1075, 326
1076, 326
1077, 327
1078, 321
1079, 320
1080, 321
1081, 320
1082, 321
1083, 323
1084, 322
1085, 324
1086, 326
1087, 326
1088, 325
1089, 326
1090, 336
1091, 354
1092, 381
1093, 421
1094, 443
1095, 392
1096, 309
1097, 235
1098, 194
1099, 230
1100, 268
1101, 302
1102, 318
1103, 327
1104, 334
1105, 337
1106, 340
1107, 342
1108, 343
1109, 347
1110, 350
1111, 352
1112, 354
1113, 356
1114, 358
1115, 356
1116, 356
1117, 361
1118, 362
1119, 363
1120, 367
1121, 371
1122, 375
1123, 378
1124, 376
1125, 377
1126, 378
1127, 377
1128, 375
1129, 370
1130, 367
1131, 367
1132, 362
1133, 361
1134, 355
1135, 348
1136, 345
1137, 339
1138, 333
1139, 331
1140, 325
1141, 326
1142, 323
1143, 322
1144, 324
1145, 320
1146, 320
1147, 324
1148, 321
1149, 323
1150, 325
1151, 325
1152, 327
1153, 327
1154, 327
1155, 329
1156, 329
1157, 332
1158, 331
1159, 330
1160, 331
1161, 330
1162, 330
1163, 328
1164, 327
1165, 328
1166, 328
1167, 327
1168, 329
