time,heartValue
718, 330
719, 327
720, 330
721, 330
722, 333
723, 338
724, 334
725, 336
726, 335
727, 332
728, 328
729, 329
730, 332
731, 337
732, 337
733, 338
734, 347
735, 352
736, 342
737, 334
738, 335
739, 338
740, 335
741, 334
742, 335
743, 332
744, 333
745, 328
746, 324
747, 319
748, 324
749, 345
750, 372
751, 404
752, 443
753, 413
754, 329
755, 259
756, 204
757, 214
758, 262
759, 292
760, 312
761, 325
762, 335
763, 335
764, 332
765, 336
766, 339
767, 333
768, 340
769, 332
770, 327
771, 339
772, 340
773, 339
774, 335
775, 335
776, 339
777, 341
778, 342
779, 342
780, 349
781, 360
782, 354
783, 354
784, 353
785, 354
786, 356
787, 358
788, 358
789, 359
790, 362
791, 357
792, 349
793, 342
794, 340
795, 345
796, 325
797, 318
798, 316
799, 313
800, 313
801, 310
802, 316
803, 310
804, 305
805, 309
806, 307
807, 303
808, 314
809, 312
810, 309
811, 316
812, 317
813, 322
814, 322
815, 323
816, 324
817, 325
818, 322
819, 320
820, 317
821, 318
822, 320
823, 319
824, 318
825, 314
826, 314
827, 310
828, 310
829, 314
830, 314
831, 314
832, 316
833, 316
834, 312
835, 312
836, 307
837, 306
838, 304
839, 300
840, 302
841, 299
842, 300
843, 305
844, 304
845, 301
846, 305
847, 300
848, 308
849, 302
850, 301
851, 304
852, 309
853, 307
854, 311
855, 314
856, 314
857, 317
858, 322
859, 325
860, 320
861, 318
862, 318
863, 318
864, 327
865, 324
866, 314
867, 310
868, 312
869, 316
870, 313
871, 308
872, 313
873, 314
874, 308
875, 308
876, 309
877, 311
878, 324
879, 337
880, 363
881, 396
882, 414
883, 365
884, 286
885, 215
886, 176
887, 215
888, 261
889, 295
890, 315
891, 326
892, 328
893, 334
894, 338
895, 340
896, 340
897, 344
898, 341
899, 342
900, 341
901, 345
902, 349
903, 346
904, 352
905, 352
906, 354
907, 353
908, 354
909, 360
910, 365
911, 365
912, 373
913, 372
914, 367
915, 373
916, 377
917, 378
918, 370
919, 369
920, 369
921, 364
922, 359
923, 351
924, 346
925, 346
926, 335
927, 327
928, 326
929, 324
930, 320
931, 319
932, 324
933, 324
934, 319
935, 320
936, 320
937, 321
938, 316
939, 317
940, 315
941, 320
942, 321
943, 323
944, 325
945, 319
946, 322
947, 326
948, 322
949, 323
950, 324
951, 324
952, 328
953, 320
954, 319
955, 322
956, 319
957, 322
958, 325
959, 325
960, 335
961, 341
962, 343
963, 345
964, 340
965, 344
966, 349
967, 346
968, 346
969, 345
970, 345
971, 349
972, 348
973, 349
974, 353
975, 353
976, 352
977, 348
978, 347
979, 343
980, 341
981, 342
982, 341
983, 342
984, 347
985, 347
986, 347
987, 350
988, 348
989, 349
990, 340
991, 337
992, 338
993, 342
994, 339
995, 339
996, 341
997, 344
998, 344
999, 341
1000, 345
1001, 357
1002, 376
1003, 400
1004, 436
1005, 445
1006, 376
1007, 297
1008, 232
1009, 219
1010, 266
1011, 313
1012, 333
1013, 345
1014, 351
1015, 361
1016, 367
1017, 363
1018, 367
1019, 370
1020, 369
1021, 375
1022, 373
1023, 371
1024, 373
1025, 370
1026, 372
1027, 374
1028, 370
1029, 370
1030, 375
1031, 376
1032, 384
1033, 378
1034, 375
1035, 379
1036, 379
1037, 388
1038, 390
1039, 382
1040, 387
1041, 389
1042, 391
1043, 386
1044, 380
1045, 379
1046, 375
1047, 369
1048, 365
1049, 357
1050, 360
1051, 356
1052, 344
1053, 346
1054, 343
1055, 342
1056, 342
1057, 345
1058, 341
1059, 342
1060, 337
1061, 336
1062, 338
1063, 345
1064, 344
1065, 345
1066, 343
1067, 349
1068, 344
1069, 341
1070, 342
1071, 343
1072, 344
1073, 343
1074, 341
1075, 340
1076, 336
1077, 340
1078, 342
1079, 339
1080, 337
1081, 334
1082, 340
1083, 347
1084, 342
1085, 344
1086, 348
1087, 347
1088, 343
1089, 345
1090, 342
1091, 341
1092, 340
1093, 332
1094, 330
1095, 328
1096, 332
1097, 333
1098, 332
1099, 335
1100, 332
1101, 331
1102, 329
1103, 328
1104, 334
1105, 337
1106, 339
1107, 341
1108, 345
1109, 344
1110, 336
1111, 336
1112, 339
1113, 341
1114, 340
1115, 339
1116, 336
1117, 337
1118, 335
1119, 336
1120, 341
1121, 345
1122, 355
1123, 378
1124, 410
1125, 442
1126, 399
1127, 324
1128, 256
1129, 209
1130, 235
1131, 276
1132, 309
1133, 328
1134, 347
1135, 356
1136, 357
1137, 355
1138, 366
1139, 361
1140, 361
1141, 367
1142, 370
1143, 365
1144, 367
1145, 371
1146, 373
1147, 371
1148, 372
1149, 378
1150, 374
1151, 374
1152, 378
1153, 373
1154, 381
1155, 381
1156, 378
1157, 382
1158, 380
1159, 381
1160, 388
1161, 382
1162, 379
1163, 382
1164, 378
1165, 378
1166, 371
1167, 368
1168, 365
1169, 360
1170, 358
1171, 352
1172, 348
1173, 344
1174, 344
1175, 343
1176, 340
1177, 338
1178, 345
1179, 345
1180, 347
1181, 347
1182, 350
1183, 350
1184, 351
1185, 350
1186, 352
1187, 350
1188, 346
1189, 348
1190, 350
1191, 349
1192, 352
1193, 352
1194, 351
1195, 351
1196, 350
1197, 350
