time,heartValue
302, 358
303, 358
304, 363
305, 364
306, 367
307, 367
308, 368
309, 372
310, 374
311, 377
312, 377
313, 377
314, 382
315, 382
316, 380
317, 387
318, 389
319, 390
320, 394
321, 391
322, 392
323, 392
324, 388
325, 389
326, 383
327, 377
328, 377
329, 371
330, 372
331, 366
332, 362
333, 364
334, 362
335, 356
336, 354
337, 355
338, 355
339, 352
340, 349
341, 351
342, 349
343, 348
344, 348
345, 348
346, 349
347, 348
348, 347
349, 346
350, 345
351, 344
352, 346
353, 341
354, 340
355, 339
356, 335
357, 337
358, 335
359, 331
360, 334
361, 335
362, 335
363, 336
364, 335
365, 338
366, 339
367, 340
368, 341
369, 339
370, 338
371, 340
372, 337
373, 336
374, 336
375, 339
376, 336
377, 334
378, 334
379, 334
380, 335
381, 335
382, 331
383, 329
384, 330
385, 331
386, 331
387, 332
388, 331
389, 336
390, 340
391, 342
392, 345
393, 343
394, 337
395, 334
396, 333
397, 339
398, 340
399, 339
400, 341
401, 337
402, 337
403, 341
404, 343
405, 346
406, 356
407, 373
408, 399
409, 432
410, 442
411, 384
412, 306
413, 239
414, 217
415, 260
416, 302
417, 325
418, 342
419, 352
420, 355
421, 359
422, 364
423, 367
424, 367
425, 366
426, 371
427, 375
428, 374
429, 377
430, 377
431, 378
432, 382
433, 382
434, 383
435, 387
436, 388
437, 393
438, 395
439, 396
440, 400
441, 401
442, 404
443, 406
444, 404
445, 404
446, 401
447, 394
448, 392
449, 386
450, 381
451, 374
452, 368
453, 367
454, 363
455, 358
456, 355
457, 352
458, 353
459, 353
460, 354
461, 355
462, 352
463, 351
464, 352
465, 353
466, 353
467, 352
468, 350
469, 352
470, 350
471, 348
472, 348
473, 351
474, 350
475, 348
476, 349
477, 347
478, 345
479, 344
480, 346
481, 346
482, 347
483, 346
484, 348
485, 348
486, 344
487, 345
488, 348
489, 344
490, 343
491, 342
492, 340
493, 341
494, 338
495, 340
496, 342
497, 340
498, 344
499, 346
500, 345
501, 346
502, 343
503, 346
504, 350
505, 347
506, 348
507, 352
508, 353
509, 356
510, 355
511, 356
512, 355
513, 353
514, 355
515, 355
516, 353
517, 353
518, 352
519, 354
520, 356
521, 352
522, 353
523, 363
524, 375
525, 394
526, 417
527, 448
528, 433
529, 363
530, 297
531, 238
532, 240
533, 285
534, 319
535, 341
536, 356
537, 368
538, 373
539, 373
540, 374
541, 375
542, 376
543, 379
544, 379
545, 378
546, 382
547, 384
548, 387
549, 383
550, 382
551, 388
552, 390
553, 389
554, 394
555, 394
556, 396
557, 398
558, 397
559, 399
560, 401
561, 400
562, 401
563, 399
564, 396
565, 394
566, 391
567, 384
568, 376
569, 370
570, 363
571, 356
572, 352
573, 350
574, 346
575, 348
576, 347
577, 344
578, 343
579, 343
580, 341
581, 343
582, 340
583, 340
584, 341
585, 341
586, 340
587, 336
588, 332
589, 334
590, 329
591, 331
592, 333
593, 330
594, 328
595, 323
596, 326
597, 325
598, 323
599, 323
600, 325
601, 321
602, 319
603, 316
604, 314
605, 317
606, 314
607, 318
608, 318
609, 315
610, 318
611, 321
612, 322
613, 324
614, 321
615, 321
616, 322
617, 323
618, 323
619, 321
620, 320
621, 321
622, 318
623, 317
624, 320
625, 317
626, 318
627, 321
628, 323
629, 323
630, 322
631, 321
632, 315
633, 316
634, 317
635, 315
636, 315
637, 317
638, 317
639, 316
640, 317
641, 313
642, 318
643, 326
644, 337
645, 362
646, 391
647, 403
648, 356
649, 294
650, 242
651, 202
652, 232
653, 273
654, 295
655, 311
656, 322
657, 326
658, 330
659, 331
660, 333
661, 338
662, 339
663, 340
664, 342
665, 345
666, 344
667, 343
668, 344
669, 346
670, 347
671, 348
672, 349
673, 348
674, 352
675, 351
676, 355
677, 354
678, 356
679, 358
680, 357
681, 353
682, 353
683, 354
684, 352
685, 350
686, 348
687, 345
688, 335
689, 330
690, 332
691, 329
692, 329
693, 331
694, 327
695, 328
696, 326
697, 323
698, 322
699, 319
700, 322
701, 324
702, 322
703, 320
704, 318
705, 316
706, 318
707, 319
708, 320
709, 322
710, 321
711, 323
712, 323
713, 321
714, 324
715, 323
716, 321
717, 324
718, 320
719, 320
720, 322
721, 322
722, 324
723, 324
724, 327
725, 331
726, 329
727, 332
728, 334
729, 334
730, 337
731, 337
732, 333
733, 331
734, 328
735, 329
736, 326
737, 327
738, 328
739, 329
740, 330
741, 330
742, 329
743, 327
744, 328
745, 334
746, 340
747, 337
748, 339
749, 342
750, 338
751, 339
752, 338
753, 338
754, 340
755, 342
756, 342
757, 343
758, 341
759, 343
760, 343
761, 347
762, 359
763, 373
764, 397
765, 429
766, 435
767, 384
768, 317
769, 263
770, 236
771, 261
772, 293
773, 316
774, 329
775, 336
776, 339
777, 342
778, 347
779, 347
780, 346
781, 351
782, 354
783, 359
784, 359
785, 358
786, 365
787, 370
788, 372
789, 373
790, 373
791, 376
792, 379
793, 379
794, 384
795, 380
796, 379
797, 381
798, 380
799, 380
800, 379
801, 377
802, 375
803, 369
804, 366
805, 362
806, 357
807, 354
808, 355
809, 351
810, 348
811, 345
812, 340
813, 340
814, 337
815, 341
816, 339
817, 339
818, 342
819, 339
820, 339
821, 339
822, 337
823, 339
824, 338
825, 337
826, 339
827, 338
828, 341
829, 338
830, 339
831, 340
832, 341
833, 339
834, 339
835, 337
836, 337
837, 338
838, 336
839, 337
840, 335
841, 333
842, 334
843, 333
844, 335
845, 338
846, 333
847, 334
848, 333
849, 332
850, 328
851, 327
852, 330
853, 331
854, 329
855, 332
856, 331
857, 332
858, 334
859, 335
860, 339
861, 340
862, 338
863, 340
864, 340
865, 338
866, 340
867, 337
868, 336
869, 335
870, 329
871, 329
872, 333
873, 335
874, 339
875, 338
876, 335
877, 330
878, 327
879, 329
880, 330
881, 331
882, 333
883, 333
884, 336
885, 334
886, 332
887, 336
888, 345
889, 356
890, 381
891, 413
892, 430
893, 386
894, 312
895, 254
896, 213
897, 239
898, 280
899, 309
900, 326
901, 338
902, 340
903, 346
904, 345
905, 345
906, 349
907, 352
908, 353
909, 355
910, 355
911, 359
912, 361
913, 363
914, 366
915, 367
916, 369
917, 373
918, 374
919, 375
920, 373
921, 377
922, 381
923, 379
924, 381
925, 382
926, 381
927, 382
928, 378
929, 376
930, 378
931, 377
932, 369
933, 363
934, 358
935, 357
936, 353
937, 348
938, 343
939, 339
940, 341
941, 340
942, 338
943, 341
944, 339
945, 336
946, 337
947, 339
948, 339
949, 337
950, 333
951, 335
952, 337
953, 338
954, 340
955, 340
956, 341
957, 343
958, 339
959, 343
960, 343
961, 345
962, 346
963, 342
964, 340
965, 341
966, 337
967, 337
968, 333
969, 332
970, 336
971, 338
972, 341
973, 339
974, 337
975, 341
976, 341
977, 341
978, 342
979, 341
980, 341
981, 340
982, 340
983, 339
984, 336
985, 336
986, 336
987, 335
988, 340
989, 341
990, 343
991, 343
992, 343
993, 341
994, 343
995, 341
996, 341
997, 339
998, 337
999, 342
1000, 343
1001, 344
1002, 344
1003, 338
1004, 339
1005, 342
1006, 341
1007, 345
1008, 344
1009, 347
1010, 348
1011, 345
1012, 345
1013, 344
1014, 343
1015, 355
1016, 371
1017, 403
1018, 439
1019, 432
1020, 368
1021, 293
1022, 232
1023, 226
1024, 266
1025, 304
1026, 328
1027, 340
1028, 348
1029, 349
1030, 351
1031, 355
1032, 355
1033, 358
1034, 357
1035, 358
1036, 362
1037, 363
1038, 365
1039, 367
1040, 370
1041, 367
1042, 368
1043, 369
1044, 372
1045, 373
1046, 375
1047, 382
1048, 380
1049, 383
1050, 386
1051, 386
1052, 387
1053, 387
1054, 382
1055, 383
1056, 379
1057, 377
1058, 378
1059, 373
1060, 371
1061, 363
1062, 357
1063, 355
1064, 349
1065, 346
1066, 344
1067, 341
1068, 340
1069, 339
1070, 337
1071, 337
1072, 335
1073, 335
1074, 333
1075, 328
1076, 329
1077, 331
1078, 330
1079, 330
1080, 327
1081, 330
1082, 330
1083, 328
1084, 329
1085, 330
1086, 331
1087, 334
1088, 328
1089, 328
1090, 328
1091, 326
1092, 326
1093, 330
1094, 332
1095, 336
1096, 335
1097, 336
1098, 336
1099, 330
1100, 333
1101, 330
1102, 331
1103, 332
1104, 329
1105, 326
1106, 325
1107, 324
1108, 323
1109, 323
1110, 322
1111, 327
1112, 326
1113, 327
1114, 330
1115, 328
1116, 329
1117, 330
1118, 331
1119, 332
1120, 332
1121, 334
1122, 338
1123, 336
1124, 339
1125, 333
1126, 330
1127, 331
1128, 328
1129, 326
1130, 327
1131, 330
1132, 334
1133, 331
1134, 327
1135, 329
1136, 330
1137, 338
1138, 355
1139, 378
1140, 414
1141, 424
1142, 368
1143, 294
1144, 224
1145, 193
1146, 232
1147, 273
1148, 309
1149, 327
1150, 339
1151, 346
1152, 343
1153, 345
1154, 347
1155, 350
1156, 352
1157, 351
1158, 350
1159, 356
1160, 355
1161, 355
1162, 357
1163, 358
1164, 363
1165, 365
1166, 368
1167, 370
1168, 370
1169, 371
1170, 375
1171, 376
1172, 380
1173, 381
1174, 381
1175, 380
1176, 376
1177, 372
1178, 369
1179, 365
1180, 364
1181, 359
1182, 353
1183, 351
1184, 346
1185, 340
1186, 336
1187, 332
1188, 332
1189, 330
1190, 329
1191, 331
1192, 327
1193, 327
1194, 324
1195, 322
1196, 325
1197, 324
1198, 325
1199, 326
1200, 326
