time,heartValue
202, 318
203, 318
204, 318
205, 320
206, 318
207, 316
208, 320
209, 316
210, 314
211, 314
212, 311
213, 313
214, 314
215, 314
216, 314
217, 312
218, 315
219, 318
220, 318
221, 323
222, 319
223, 317
224, 320
225, 318
226, 316
227, 317
228, 321
229, 321
230, 322
231, 325
232, 322
233, 314
234, 316
235, 316
236, 313
237, 314
238, 314
239, 312
240, 316
241, 314
242, 313
243, 314
244, 322
245, 337
246, 357
247, 385
248, 412
249, 371
250, 301
251, 239
252, 189
253, 215
254, 253
255, 287
256, 308
257, 322
258, 328
259, 331
260, 330
261, 336
262, 336
263, 336
264, 336
265, 334
266, 338
267, 339
268, 337
269, 344
270, 345
271, 347
272, 351
273, 350
274, 353
275, 353
276, 354
277, 356
278, 356
279, 356
280, 359
281, 357
282, 357
283, 359
284, 356
285, 354
286, 353
287, 351
288, 347
289, 340
290, 337
291, 333
292, 325
293, 320
294, 318
295, 316
296, 319
297, 316
298, 314
299, 314
300, 315
301, 313
302, 307
303, 308
304, 312
305, 311
306, 314
307, 315
308, 312
309, 315
310, 316
311, 315
312, 315
313, 315
314, 317
315, 318
316, 317
317, 320
318, 319
319, 318
320, 317
321, 312
322, 312
323, 315
324, 314
325, 316
326, 318
327, 318
328, 318
329, 314
330, 317
331, 316
332, 312
333, 315
334, 315
335, 319
336, 319
337, 316
338, 319
339, 318
340, 315
341, 319
342, 318
343, 321
344, 324
345, 324
346, 331
347, 333
348, 331
349, 332
350, 326
351, 323
352, 324
353, 320
354, 321
355, 323
356, 323
357, 326
358, 323
359, 321
360, 323
361, 325
362, 336
363, 351
364, 376
365, 409
366, 416
367, 364
368, 295
369, 233
370, 205
371, 239
372, 276
373, 305
374, 321
375, 331
376, 336
377, 337
378, 339
379, 341
380, 343
381, 348
382, 348
383, 349
384, 351
385, 353
386, 358
387, 360
388, 359
389, 360
390, 360
391, 363
392, 368
393, 368
394, 370
395, 372
396, 372
397, 373
398, 371
399, 372
400, 373
401, 368
402, 366
403, 365
404, 361
405, 362
406, 361
407, 358
408, 356
409, 349
410, 345
411, 341
412, 336
413, 337
414, 335
415, 334
416, 331
417, 329
418, 329
419, 329
420, 331
421, 334
422, 333
423, 335
424, 335
425, 331
426, 333
427, 334
428, 335
429, 335
430, 332
431, 332
432, 329
433, 328
434, 332
435, 333
436, 330
437, 330
438, 328
439, 328
440, 330
441, 327
442, 328
443, 331
444, 334
445, 338
446, 337
447, 338
448, 340
449, 337
450, 339
451, 340
452, 340
453, 345
454, 342
455, 342
456, 343
457, 342
458, 347
459, 347
460, 345
461, 348
462, 342
463, 344
464, 345
465, 345
466, 347
467, 346
468, 347
469, 345
470, 337
471, 340
472, 342
473, 342
474, 346
475, 340
476, 332
477, 335
478, 335
479, 335
480, 338
481, 339
482, 340
483, 340
484, 340
485, 342
486, 343
487, 351
488, 364
489, 388
490, 425
491, 447
492, 409
493, 338
494, 274
495, 233
496, 250
497, 290
498, 321
499, 336
500, 344
501, 353
502, 355
503, 357
504, 358
505, 358
506, 363
507, 364
508, 364
509, 367
510, 365
511, 367
512, 368
513, 367
514, 368
515, 366
516, 367
517, 372
518, 373
519, 374
520, 375
521, 373
522, 375
523, 377
524, 374
525, 373
526, 374
527, 372
528, 369
529, 365
530, 363
531, 359
532, 356
533, 356
534, 351
535, 346
536, 342
537, 337
538, 336
539, 331
540, 329
541, 333
542, 331
543, 331
544, 328
545, 326
546, 328
547, 330
548, 329
549, 328
550, 327
551, 331
552, 332
553, 331
554, 331
555, 330
556, 327
557, 329
558, 327
559, 326
560, 325
561, 323
562, 322
563, 324
564, 323
565, 325
566, 326
567, 324
568, 326
569, 327
570, 329
571, 330
572, 327
573, 330
574, 329
575, 331
576, 330
577, 330
578, 333
579, 334
580, 331
581, 333
582, 330
583, 331
584, 331
585, 329
586, 332
587, 332
588, 331
589, 333
590, 330
591, 328
592, 331
593, 330
594, 329
595, 325
596, 330
597, 334
598, 334
599, 335
600, 335
601, 331
602, 330
603, 328
604, 328
605, 329
606, 325
607, 324
608, 324
609, 323
610, 323
611, 324
612, 328
613, 337
614, 351
615, 378
616, 412
617, 425
618, 386
619, 312
620, 249
621, 216
622, 243
623, 285
624, 310
625, 320
626, 331
627, 334
628, 336
629, 339
630, 338
631, 340
632, 341
633, 344
634, 344
635, 342
636, 341
637, 344
638, 342
639, 345
640, 348
641, 350
642, 351
643, 348
644, 349
645, 355
646, 353
647, 358
648, 358
649, 361
650, 363
651, 360
652, 358
653, 358
654, 356
655, 354
656, 350
657, 344
658, 345
659, 341
660, 335
661, 333
662, 328
663, 328
664, 323
665, 317
666, 318
667, 318
668, 318
669, 318
670, 315
671, 317
672, 317
673, 314
674, 317
675, 315
676, 315
677, 316
678, 312
679, 314
680, 311
681, 309
682, 310
683, 310
684, 308
685, 309
686, 308
687, 306
688, 305
689, 305
690, 309
691, 307
692, 306
693, 310
694, 308
695, 307
696, 307
697, 307
698, 308
699, 304
700, 306
701, 309
702, 309
703, 309
704, 307
705, 306
706, 309
707, 309
708, 312
709, 313
710, 310
711, 314
712, 317
713, 314
714, 316
715, 315
716, 316
717, 319
718, 318
719, 321
720, 324
721, 320
722, 324
723, 324
724, 319
725, 319
726, 318
727, 320
728, 325
729, 323
730, 326
731, 323
732, 322
733, 323
734, 320
735, 326
736, 340
737, 359
738, 391
739, 416
740, 387
741, 316
742, 246
743, 191
744, 210
745, 257
746, 290
747, 311
748, 324
749, 331
750, 329
751, 332
752, 332
753, 335
754, 339
755, 341
756, 343
757, 344
758, 342
759, 346
760, 347
761, 348
762, 352
763, 354
764, 359
765, 362
766, 362
767, 363
768, 365
769, 367
770, 370
771, 366
772, 364
773, 367
774, 365
775, 366
776, 362
777, 358
778, 357
779, 352
780, 354
781, 351
782, 346
783, 341
784, 338
785, 333
786, 335
787, 331
788, 328
789, 325
790, 323
791, 322
792, 321
793, 320
794, 320
795, 319
796, 321
797, 322
798, 323
799, 323
800, 324
801, 322
802, 321
803, 320
804, 322
805, 324
806, 322
807, 326
808, 329
809, 328
810, 329
811, 326
812, 325
813, 327
814, 323
815, 322
816, 321
817, 323
818, 321
819, 318
820, 317
821, 319
822, 318
823, 321
824, 322
825, 321
826, 321
827, 319
828, 318
829, 319
830, 317
831, 319
832, 319
833, 315
834, 318
835, 316
836, 319
837, 316
838, 312
839, 317
840, 320
841, 321
842, 324
843, 323
844, 318
845, 319
846, 320
847, 323
848, 321
849, 321
850, 319
851, 315
852, 321
853, 322
854, 320
855, 325
856, 340
857, 356
858, 383
859, 410
860, 400
861, 338
862, 274
863, 225
864, 218
865, 257
866, 293
867, 312
868, 328
869, 336
870, 336
871, 338
872, 340
873, 344
874, 348
875, 352
876, 350
877, 353
878, 353
879, 357
880, 359
881, 361
882, 365
883, 365
884, 367
885, 373
886, 371
887, 373
888, 378
889, 376
890, 380
891, 379
892, 380
893, 379
894, 378
895, 379
896, 377
897, 377
898, 376
899, 367
900, 363
901, 358
902, 357
903, 357
904, 351
905, 349
906, 349
907, 344
908, 342
909, 342
910, 345
911, 346
912, 348
913, 346
914, 347
915, 344
916, 343
917, 343
918, 342
919, 343
920, 340
921, 338
922, 341
923, 341
924, 340
925, 341
926, 335
927, 336
928, 338
929, 339
930, 341
931, 340
932, 342
933, 341
934, 338
935, 340
936, 340
937, 341
938, 341
939, 338
940, 341
941, 341
942, 339
943, 341
944, 340
945, 339
946, 341
947, 340
948, 343
949, 340
950, 339
951, 340
952, 340
953, 342
954, 340
955, 338
956, 343
957, 346
958, 346
959, 349
960, 346
961, 342
962, 343
963, 340
964, 342
965, 340
966, 335
967, 339
968, 339
969, 337
970, 337
971, 335
972, 344
973, 357
974, 374
975, 407
976, 424
977, 393
978, 326
979, 264
980, 225
981, 241
982, 284
983, 315
984, 334
985, 345
986, 352
987, 354
988, 356
989, 356
990, 359
991, 363
992, 367
993, 369
994, 373
995, 370
996, 372
997, 375
998, 377
999, 379
1000, 378
1001, 381
1002, 385
1003, 386
1004, 389
1005, 389
1006, 388
1007, 392
1008, 391
1009, 390
1010, 392
1011, 390
1012, 391
1013, 389
1014, 385
1015, 383
1016, 379
1017, 373
1018, 369
1019, 361
1020, 361
1021, 358
1022, 357
1023, 359
1024, 356
1025, 353
1026, 353
1027, 350
1028, 350
1029, 352
1030, 355
1031, 356
1032, 352
1033, 349
1034, 353
1035, 350
1036, 351
1037, 353
1038, 352
1039, 355
1040, 353
1041, 351
1042, 352
1043, 350
1044, 352
1045, 349
1046, 350
1047, 351
1048, 350
1049, 351
1050, 350
1051, 348
1052, 353
1053, 354
1054, 352
1055, 354
1056, 352
1057, 351
1058, 352
1059, 352
1060, 354
1061, 352
1062, 350
1063, 352
1064, 350
1065, 351
1066, 349
1067, 348
1068, 348
1069, 351
1070, 347
1071, 349
1072, 352
1073, 353
1074, 356
1075, 357
1076, 356
1077, 355
1078, 355
1079, 357
1080, 352
1081, 348
1082, 347
1083, 348
1084, 349
1085, 349
1086, 347
1087, 345
1088, 343
1089, 343
1090, 351
1091, 358
1092, 373
1093, 401
1094, 433
1095, 444
1096, 386
1097, 306
1098, 241
1099, 216
1100, 256
1101, 300
1102, 326
1103, 344
1104, 352
1105, 353
1106, 356
1107, 355
1108, 356
1109, 355
1110, 356
1111, 360
1112, 359
1113, 361
1114, 366
1115, 366
1116, 372
1117, 372
1118, 370
1119, 375
1120, 375
1121, 379
1122, 384
1123, 385
1124, 393
1125, 389
1126, 384
1127, 385
1128, 383
1129, 381
1130, 382
1131, 382
1132, 384
1133, 382
1134, 379
1135, 377
1136, 371
1137, 367
1138, 362
1139, 358
1140, 354
1141, 349
1142, 346
1143, 348
1144, 347
1145, 347
1146, 350
1147, 346
1148, 349
1149, 348
1150, 347
1151, 350
1152, 346
1153, 347
1154, 347
1155, 346
1156, 349
1157, 345
1158, 342
1159, 344
1160, 343
1161, 343
1162, 340
1163, 335
1164, 335
1165, 336
1166, 335
1167, 337
1168, 338
1169, 340
1170, 341
1171, 337
1172, 336
1173, 337
1174, 338
1175, 338
1176, 340
1177, 340
1178, 341
1179, 339
1180, 336
1181, 334
1182, 333
1183, 337
1184, 336
1185, 337
1186, 341
1187, 342
1188, 340
