time,heartValue
1048, 325
1049, 325
1050, 326
1051, 323
1052, 326
1053, 330
1054, 328
1055, 330
1056, 327
1057, 328
1058, 327
1059, 327
1060, 330
1061, 331
1062, 330
1063, 329
1064, 326
1065, 328
1066, 325
1067, 324
1068, 325
1069, 324
1070, 330
1071, 331
1072, 326
1073, 329
1074, 338
1075, 330
1076, 327
1077, 324
1078, 326
1079, 328
1080, 322
1081, 322
1082, 322
1083, 325
1084, 328
1085, 326
1086, 328
1087, 342
1088, 354
1089, 382
1090, 429
1091, 451
1092, 395
1093, 300
1094, 218
1095, 190
1096, 230
1097, 272
1098, 307
1099, 328
1100, 336
1101, 341
1102, 340
1103, 343
1104, 344
1105, 347
1106, 351
1107, 349
1108, 350
1109, 353
1110, 357
1111, 359
1112, 356
1113, 361
1114, 362
1115, 364
1116, 368
1117, 373
1118, 375
1119, 374
1120, 373
1121, 378
1122, 380
1123, 382
1124, 383
1125, 378
1126, 375
1127, 374
1128, 370
1129, 370
1130, 367
1131, 358
1132, 353
1133, 346
1134, 341
1135, 340
1136, 332
1137, 327
1138, 324
1139, 325
1140, 324
1141, 321
1142, 319
1143, 322
1144, 325
1145, 323
1146, 324
1147, 322
1148, 322
1149, 324
1150, 324
1151, 325
1152, 321
1153, 319
1154, 319
1155, 318
1156, 320
1157, 320
1158, 327
1159, 321
1160, 316
1161, 320
1162, 317
1163, 314
1164, 320
1165, 319
1166, 317
1167, 319
1168, 318
1169, 320
1170, 319
1171, 317
1172, 323
1173, 320
1174, 310
1175, 315
1176, 317
1177, 317
1178, 317
1179, 324
1180, 323
1181, 324
1182, 321
1183, 320
1184, 315
1185, 316
1186, 320
1187, 319
1188, 319
1189, 320
1190, 318
1191, 320
1192, 320
1193, 320
1194, 327
1195, 339
1196, 359
1197, 389
1198, 433
1199, 425
1200, 345
1201, 263
1202, 191
1203, 193
1204, 244
1205, 285
1206, 307
1207, 325
1208, 338
1209, 334
1210, 333
