time,heartValue
676, 370
677, 374
678, 366
679, 367
680, 368
681, 366
682, 368
683, 370
684, 365
685, 370
686, 368
687, 363
688, 366
689, 371
690, 373
691, 374
692, 375
693, 375
694, 379
695, 384
696, 383
697, 378
698, 376
699, 372
700, 376
701, 383
702, 375
703, 374
704, 371
705, 372
706, 372
707, 376
708, 383
709, 398
710, 417
711, 448
712, 479
713, 452
714, 376
715, 307
716, 252
717, 258
718, 297
719, 325
720, 352
721, 369
722, 372
723, 372
724, 378
725, 389
726, 391
727, 396
728, 404
729, 395
730, 395
731, 402
732, 409
733, 415
734, 412
735, 416
736, 425
737, 433
738, 439
739, 445
740, 438
741, 440
742, 440
743, 435
744, 427
745, 424
746, 420
747, 412
748, 406
749, 404
750, 394
751, 391
752, 388
753, 380
754, 379
755, 370
756, 368
757, 361
758, 355
759, 355
760, 359
761, 349
762, 340
763, 340
764, 350
765, 348
766, 343
767, 345
768, 350
769, 347
770, 348
771, 353
772, 353
773, 355
774, 356
775, 357
776, 359
777, 357
778, 363
779, 361
780, 365
781, 372
782, 374
783, 369
784, 371
785, 373
786, 374
787, 371
788, 372
789, 373
790, 372
791, 376
792, 375
793, 369
794, 367
795, 368
796, 371
797, 370
798, 371
799, 381
800, 382
801, 379
802, 386
803, 382
804, 389
805, 396
806, 382
807, 379
808, 381
809, 383
810, 387
811, 394
812, 404
813, 409
814, 402
815, 416
816, 414
817, 412
818, 419
819, 419
820, 415
821, 417
822, 422
823, 413
824, 412
825, 405
826, 397
827, 398
828, 400
829, 391
830, 380
831, 377
832, 378
833, 381
834, 384
835, 380
836, 390
837, 411
838, 440
839, 475
840, 467
841, 397
842, 332
843, 280
844, 261
845, 304
846, 344
847, 364
848, 386
849, 393
850, 404
851, 406
852, 413
853, 417
854, 417
855, 417
856, 418
857, 425
858, 420
859, 412
860, 413
861, 421
862, 423
863, 417
864, 417
865, 423
866, 425
867, 421
868, 425
869, 426
870, 427
871, 432
872, 428
873, 422
874, 423
875, 423
876, 423
877, 425
878, 420
879, 419
880, 413
881, 408
882, 409
883, 392
884, 386
885, 387
886, 382
887, 387
888, 394
889, 387
890, 380
891, 376
892, 376
893, 380
894, 380
895, 384
896, 380
897, 379
898, 383
899, 378
900, 386
901, 389
902, 386
903, 388
904, 383
905, 381
906, 384
907, 384
908, 384
909, 378
910, 372
911, 377
912, 379
913, 377
914, 378
915, 374
916, 368
917, 372
918, 373
919, 370
920, 370
921, 371
922, 374
923, 366
924, 362
925, 367
926, 364
927, 364
928, 366
929, 371
930, 373
931, 370
932, 371
933, 383
934, 377
935, 375
936, 378
937, 380
938, 379
939, 382
940, 383
941, 379
942, 381
943, 387
944, 382
945, 386
946, 393
947, 394
948, 399
949, 404
950, 401
951, 401
952, 401
953, 402
954, 410
955, 418
956, 430
957, 440
958, 454
959, 460
960, 462
961, 475
962, 498
963, 516
964, 544
965, 587
966, 602
967, 554
968, 479
969, 413
970, 386
971, 426
972, 470
973, 493
974, 508
975, 523
976, 518
977, 514
978, 524
979, 526
980, 529
981, 532
982, 532
983, 536
984, 528
985, 524
986, 533
987, 532
988, 518
989, 514
990, 510
991, 512
992, 507
993, 510
994, 510
995, 503
996, 501
997, 499
998, 500
999, 495
1000, 487
1001, 489
1002, 481
1003, 474
1004, 466
1005, 462
1006, 454
1007, 440
1008, 430
1009, 424
1010, 425
1011, 416
1012, 416
1013, 416
1014, 418
1015, 423
1016, 423
1017, 419
1018, 415
1019, 409
1020, 408
1021, 407
1022, 412
1023, 410
1024, 411
1025, 412
1026, 417
1027, 423
1028, 426
1029, 425
1030, 412
1031, 407
1032, 399
1033, 396
1034, 390
1035, 391
1036, 390
1037, 385
1038, 383
1039, 384
1040, 381
1041, 379
1042, 383
1043, 380
1044, 377
1045, 383
1046, 380
1047, 373
1048, 367
1049, 364
1050, 372
1051, 365
1052, 364
1053, 362
1054, 360
1055, 362
1056, 363
1057, 363
1058, 362
1059, 357
1060, 358
1061, 358
1062, 356
1063, 354
1064, 347
1065, 349
1066, 347
1067, 343
1068, 344
1069, 347
1070, 352
1071, 346
1072, 344
1073, 350
1074, 353
1075, 348
1076, 345
1077, 346
1078, 349
1079, 336
1080, 334
1081, 339
1082, 331
1083, 325
1084, 327
1085, 328
1086, 325
1087, 335
1088, 340
1089, 349
1090, 370
1091, 400
1092, 415
1093, 364
1094, 286
1095, 217
1096, 160
1097, 186
1098, 232
1099, 257
1100, 270
1101, 276
1102, 276
1103, 275
1104, 276
1105, 273
1106, 272
1107, 279
1108, 277
1109, 281
1110, 285
1111, 291
1112, 294
1113, 290
1114, 288
1115, 279
1116, 273
1117, 277
1118, 274
1119, 276
1120, 279
1121, 279
1122, 277
1123, 274
1124, 280
1125, 276
1126, 274
1127, 273
1128, 269
1129, 270
1130, 262
1131, 246
1132, 240
1133, 236
1134, 232
1135, 230
1136, 222
1137, 219
1138, 210
1139, 210
1140, 214
1141, 215
1142, 209
1143, 203
1144, 200
1145, 197
1146, 198
1147, 199
1148, 198
1149, 200
1150, 197
1151, 192
1152, 193
1153, 193
1154, 197
1155, 194
1156, 200
1157, 203
1158, 202
1159, 205
1160, 203
1161, 205
1162, 201
1163, 197
1164, 198
1165, 201
1166, 198
1167, 191
1168, 193
1169, 191
1170, 194
1171, 196
1172, 196
1173, 194
1174, 193
1175, 190
1176, 191
1177, 190
1178, 195
1179, 193
1180, 187
1181, 187
1182, 197
1183, 197
