time,heartValue
367, 303
368, 301
369, 300
370, 291
371, 290
372, 284
373, 284
374, 284
375, 282
376, 276
377, 277
378, 278
379, 278
380, 282
381, 278
382, 276
383, 270
384, 262
385, 260
386, 259
387, 257
388, 254
389, 259
390, 267
391, 254
392, 260
393, 266
394, 268
395, 271
396, 272
397, 269
398, 266
399, 266
400, 266
401, 263
402, 268
403, 261
404, 263
405, 254
406, 256
407, 250
408, 242
409, 245
410, 250
411, 247
412, 241
413, 236
414, 246
415, 238
416, 230
417, 234
418, 238
419, 241
420, 248
421, 246
422, 242
423, 250
424, 238
425, 235
426, 232
427, 236
428, 235
429, 231
430, 229
431, 227
432, 236
433, 228
434, 218
435, 221
436, 228
437, 223
438, 226
439, 229
440, 228
441, 223
442, 216
443, 215
444, 217
445, 217
446, 221
447, 219
448, 224
449, 228
450, 226
451, 238
452, 256
453, 259
454, 282
455, 323
456, 346
457, 302
458, 226
459, 157
460, 110
461, 125
462, 174
463, 197
464, 208
465, 224
466, 230
467, 233
468, 234
469, 235
470, 237
471, 239
472, 243
473, 249
474, 247
475, 250
476, 259
477, 251
478, 248
479, 253
480, 256
481, 258
482, 258
483, 258
484, 257
485, 261
486, 264
487, 266
488, 272
489, 278
490, 281
491, 281
492, 283
493, 284
494, 284
495, 280
496, 270
497, 263
498, 256
499, 254
500, 254
501, 254
502, 253
503, 245
504, 248
505, 251
506, 247
507, 252
508, 252
509, 253
510, 254
511, 248
512, 256
513, 256
514, 256
515, 260
516, 258
517, 258
518, 254
519, 259
520, 256
521, 262
522, 276
523, 275
524, 274
525, 269
526, 271
527, 269
528, 269
529, 286
530, 282
531, 281
532, 282
533, 285
534, 293
535, 298
536, 295
537, 296
538, 295
539, 294
540, 287
541, 284
542, 296
543, 292
544, 280
545, 280
546, 278
547, 281
548, 282
549, 282
550, 281
551, 280
552, 279
553, 283
554, 284
555, 286
556, 292
557, 289
558, 297
559, 288
560, 287
561, 291
562, 293
563, 291
564, 297
565, 304
566, 306
567, 309
568, 317
569, 320
570, 311
571, 313
572, 317
573, 316
574, 313
575, 313
576, 316
577, 319
578, 321
579, 323
580, 321
581, 332
582, 340
583, 355
584, 384
585, 418
586, 409
587, 345
588, 275
589, 216
590, 203
591, 244
592, 283
593, 308
594, 323
595, 331
596, 337
597, 340
598, 335
599, 337
600, 338
601, 347
602, 352
603, 346
604, 347
605, 351
606, 358
607, 365
608, 367
609, 367
610, 369
611, 379
612, 378
613, 379
614, 380
615, 374
616, 378
617, 386
618, 387
619, 388
620, 382
621, 386
622, 384
623, 380
624, 383
625, 380
626, 372
627, 375
628, 370
629, 362
630, 361
631, 355
632, 354
633, 354
634, 347
635, 352
636, 355
637, 355
638, 357
639, 352
640, 351
641, 350
642, 350
643, 360
644, 352
645, 348
646, 351
647, 349
648, 347
649, 354
650, 354
651, 343
652, 341
653, 342
654, 355
655, 352
656, 349
657, 341
658, 338
659, 339
660, 344
661, 348
662, 349
663, 344
664, 349
665, 343
666, 341
667, 349
668, 351
669, 349
670, 355
671, 351
672, 352
673, 355
674, 352
675, 352
676, 352
677, 353
678, 351
679, 348
680, 358
681, 351
682, 347
683, 352
684, 356
685, 358
686, 357
687, 353
688, 359
689, 363
690, 356
691, 358
692, 359
693, 365
694, 365
695, 355
696, 353
697, 361
698, 368
699, 367
700, 368
701, 371
702, 371
703, 365
704, 362
705, 366
706, 356
707, 354
708, 356
709, 364
710, 360
711, 357
712, 360
713, 357
714, 361
715, 378
716, 401
717, 433
718, 459
719, 435
720, 358
721, 287
722, 227
723, 237
724, 286
725, 327
726, 348
727, 360
728, 364
729, 369
730, 373
731, 365
732, 364
733, 367
734, 373
735, 365
736, 364
737, 362
738, 361
739, 362
740, 356
741, 360
742, 362
743, 357
744, 365
745, 363
746, 363
747, 371
748, 374
749, 378
750, 383
751, 384
752, 383
753, 376
754, 374
755, 375
756, 372
757, 371
758, 368
759, 351
760, 351
761, 356
762, 351
763, 346
764, 338
765, 340
766, 334
767, 330
768, 328
769, 327
770, 330
771, 328
772, 324
773, 323
774, 329
775, 319
776, 315
777, 317
778, 316
779, 311
780, 310
781, 313
782, 312
783, 309
784, 318
785, 314
786, 312
787, 314
788, 314
789, 312
790, 310
791, 304
792, 310
793, 308
794, 300
795, 305
796, 309
797, 306
798, 304
799, 300
800, 301
801, 304
802, 308
803, 309
804, 306
805, 303
806, 305
807, 307
808, 315
809, 320
810, 318
811, 315
812, 317
813, 317
814, 322
815, 321
816, 330
817, 333
818, 332
819, 342
820, 338
821, 334
822, 340
823, 340
824, 334
825, 331
826, 328
827, 334
828, 336
829, 336
830, 339
831, 331
832, 325
833, 324
834, 320
835, 316
836, 318
837, 315
838, 315
839, 315
840, 318
841, 318
842, 311
843, 323
844, 332
845, 347
846, 382
847, 406
848, 417
849, 358
850, 268
851, 199
852, 180
853, 223
854, 260
855, 285
856, 305
857, 307
858, 304
859, 312
860, 312
861, 312
862, 323
863, 308
864, 307
865, 313
866, 313
867, 311
868, 318
869, 319
870, 319
871, 318
872, 320
873, 313
874, 308
875, 316
876, 326
877, 322
878, 322
879, 321
880, 327
881, 333
882, 330
883, 335
884, 338
885, 337
886, 335
887, 335
888, 332
889, 325
890, 317
891, 313
892, 311
893, 301
894, 296
895, 294
896, 293
897, 293
898, 294
899, 299
900, 295
901, 294
902, 298
903, 300
904, 297
905, 299
906, 299
907, 300
908, 297
909, 292
910, 297
911, 294
912, 295
913, 292
914, 292
915, 290
916, 296
917, 293
918, 297
919, 292
920, 292
921, 296
922, 293
923, 291
924, 289
925, 290
926, 300
927, 300
928, 300
929, 296
930, 292
931, 297
932, 301
933, 306
934, 312
935, 305
936, 306
937, 316
938, 309
939, 307
940, 313
941, 320
942, 323
943, 322
944, 323
945, 325
946, 325
947, 326
948, 327
949, 328
950, 333
951, 334
952, 338
953, 342
954, 339
955, 346
956, 347
957, 344
958, 338
959, 334
960, 330
961, 325
962, 321
963, 327
964, 334
965, 329
966, 332
967, 332
968, 339
969, 351
970, 359
971, 374
972, 408
973, 432
974, 425
975, 355
976, 285
977, 225
978, 214
979, 258
980, 297
981, 322
982, 339
983, 343
984, 352
985, 363
986, 361
987, 369
988, 376
989, 384
990, 396
991, 403
992, 409
993, 412
994, 415
995, 416
996, 418
997, 420
998, 417
999, 415
1000, 422
1001, 413
1002, 413
1003, 416
1004, 414
1005, 416
1006, 414
1007, 406
1008, 401
1009, 394
1010, 387
1011, 384
1012, 378
1013, 373
1014, 366
1015, 355
1016, 354
1017, 348
1018, 342
1019, 334
1020, 327
1021, 323
1022, 320
1023, 313
1024, 312
1025, 315
1026, 307
1027, 314
1028, 309
1029, 315
1030, 309
1031, 302
1032, 305
1033, 308
1034, 306
1035, 310
1036, 311
1037, 308
1038, 308
1039, 314
1040, 320
1041, 306
1042, 301
1043, 302
1044, 298
1045, 296
1046, 291
1047, 287
1048, 288
1049, 285
1050, 283
1051, 284
1052, 283
1053, 282
1054, 284
1055, 280
1056, 278
1057, 277
1058, 280
1059, 287
1060, 289
1061, 291
1062, 292
1063, 297
1064, 293
1065, 284
1066, 285
1067, 284
1068, 282
1069, 281
1070, 281
1071, 282
1072, 290
1073, 291
1074, 284
1075, 280
1076, 279
1077, 279
1078, 283
1079, 289
1080, 283
1081, 282
1082, 288
1083, 298
1084, 300
1085, 300
1086, 297
1087, 300
1088, 299
1089, 298
1090, 300
1091, 308
1092, 300
1093, 298
1094, 303
1095, 306
1096, 306
1097, 314
1098, 327
1099, 360
1100, 399
1101, 416
1102, 356
1103, 279
1104, 228
1105, 201
1106, 232
1107, 292
1108, 324
1109, 338
1110, 352
1111, 361
1112, 348
1113, 357
1114, 363
1115, 370
1116, 367
1117, 366
1118, 366
1119, 366
1120, 370
1121, 375
1122, 375
1123, 380
1124, 381
1125, 385
1126, 390
1127, 394
1128, 391
1129, 393
1130, 403
1131, 405
1132, 400
1133, 400
1134, 400
1135, 402
1136, 406
1137, 399
1138, 392
1139, 391
1140, 388
1141, 378
1142, 368
1143, 364
1144, 369
1145, 362
1146, 354
1147, 352
1148, 350
1149, 348
