time,heartValue
620, 329
621, 329
622, 331
623, 332
624, 329
625, 333
626, 333
627, 330
628, 334
629, 337
630, 348
631, 368
632, 397
633, 433
634, 419
635, 342
636, 271
637, 207
638, 215
639, 260
640, 297
641, 322
642, 334
643, 346
644, 352
645, 351
646, 351
647, 356
648, 360
649, 361
650, 361
651, 362
652, 366
653, 366
654, 367
655, 371
656, 371
657, 372
658, 376
659, 375
660, 377
661, 379
662, 381
663, 383
664, 383
665, 384
666, 382
667, 380
668, 380
669, 376
670, 377
671, 370
672, 365
673, 362
674, 358
675, 351
676, 347
677, 340
678, 338
679, 336
680, 335
681, 336
682, 334
683, 334
684, 335
685, 336
686, 337
687, 336
688, 333
689, 334
690, 336
691, 336
692, 339
693, 338
694, 336
695, 336
696, 334
697, 335
698, 334
699, 332
700, 335
701, 335
702, 335
703, 335
704, 334
705, 334
706, 333
707, 334
708, 334
709, 332
710, 336
711, 336
712, 333
713, 335
714, 335
715, 334
716, 334
717, 333
718, 333
719, 334
720, 333
721, 331
722, 333
723, 335
724, 336
725, 335
726, 336
727, 333
728, 333
729, 337
730, 334
731, 332
732, 334
733, 334
734, 335
735, 336
736, 337
737, 337
738, 342
739, 355
740, 375
741, 403
742, 436
743, 430
744, 360
745, 287
746, 231
747, 215
748, 261
749, 302
750, 326
751, 339
752, 345
753, 350
754, 350
755, 351
756, 352
757, 355
758, 357
759, 359
760, 358
761, 363
762, 363
763, 365
764, 368
765, 369
766, 371
767, 373
768, 375
769, 380
770, 379
771, 379
772, 382
773, 382
774, 386
775, 384
776, 382
777, 382
778, 379
779, 374
780, 373
781, 368
782, 361
783, 356
784, 353
785, 351
786, 345
787, 342
788, 341
789, 339
790, 338
791, 338
792, 336
793, 337
794, 337
795, 341
796, 339
797, 339
798, 339
799, 342
800, 341
801, 343
802, 343
803, 343
804, 347
805, 349
806, 347
807, 348
808, 348
809, 349
810, 348
811, 347
812, 351
813, 354
814, 355
815, 357
816, 354
817, 359
818, 355
819, 358
820, 362
821, 359
822, 363
823, 362
824, 362
825, 364
826, 361
827, 358
828, 358
829, 360
830, 361
831, 360
832, 356
833, 361
834, 363
835, 361
836, 361
837, 361
838, 358
839, 354
840, 354
841, 353
842, 350
843, 348
844, 351
845, 349
846, 347
847, 346
848, 345
849, 354
850, 369
851, 390
852, 424
853, 450
854, 426
855, 353
856, 278
857, 218
858, 227
859, 271
860, 308
861, 331
862, 344
863, 348
864, 351
865, 353
866, 354
867, 354
868, 352
869, 350
870, 355
871, 352
872, 349
873, 353
874, 353
875, 363
876, 361
877, 360
878, 363
879, 364
880, 368
881, 371
882, 374
883, 373
884, 376
885, 375
886, 379
887, 384
888, 378
889, 376
890, 373
891, 370
892, 370
893, 362
894, 358
895, 356
896, 349
897, 346
898, 339
899, 337
900, 336
901, 331
902, 331
903, 332
904, 330
905, 329
906, 328
907, 329
908, 329
909, 327
910, 329
911, 329
912, 330
913, 330
914, 331
915, 329
916, 327
917, 325
918, 326
919, 325
920, 321
921, 321
922, 321
923, 324
924, 322
925, 317
926, 318
927, 319
928, 318
929, 318
930, 318
931, 317
932, 315
933, 312
934, 312
935, 313
936, 313
937, 314
938, 311
939, 311
940, 310
941, 307
942, 311
943, 309
944, 308
945, 313
946, 314
947, 318
948, 325
949, 320
950, 313
951, 313
952, 315
953, 316
954, 313
955, 313
956, 317
957, 317
958, 319
959, 319
960, 316
961, 324
962, 338
963, 361
964, 401
965, 423
966, 382
967, 300
968, 229
969, 184
970, 210
971, 257
972, 287
973, 304
974, 316
975, 316
976, 317
977, 321
978, 324
979, 328
980, 330
981, 329
982, 332
983, 335
984, 332
985, 336
986, 342
987, 347
988, 348
989, 344
990, 350
991, 352
992, 352
993, 355
994, 354
995, 355
996, 355
997, 356
998, 350
999, 346
1000, 344
1001, 345
1002, 345
1003, 343
1004, 339
1005, 334
1006, 326
1007, 322
1008, 319
1009, 317
1010, 311
1011, 307
1012, 307
1013, 305
1014, 307
1015, 308
1016, 308
1017, 310
1018, 310
1019, 311
1020, 315
1021, 315
1022, 316
1023, 317
1024, 315
1025, 317
1026, 320
1027, 320
1028, 320
1029, 319
1030, 318
1031, 315
1032, 315
1033, 314
1034, 311
1035, 308
1036, 306
1037, 305
1038, 303
1039, 304
1040, 303
1041, 306
1042, 303
1043, 306
1044, 306
1045, 304
1046, 303
1047, 303
1048, 305
1049, 306
1050, 305
1051, 306
1052, 305
1053, 305
1054, 311
1055, 310
1056, 314
1057, 315
1058, 314
1059, 320
1060, 324
1061, 324
1062, 327
1063, 323
1064, 319
1065, 321
1066, 317
1067, 319
1068, 320
1069, 317
1070, 316
1071, 313
1072, 313
1073, 314
1074, 315
1075, 324
1076, 342
1077, 375
1078, 417
1079, 419
1080, 355
1081, 273
1082, 200
1083, 195
1084, 242
1085, 276
1086, 299
1087, 315
1088, 323
1089, 327
1090, 326
1091, 333
1092, 336
1093, 335
1094, 340
1095, 337
1096, 337
1097, 343
1098, 341
1099, 343
1100, 344
1101, 343
1102, 346
1103, 346
1104, 347
1105, 349
1106, 349
1107, 351
1108, 353
1109, 355
1110, 355
1111, 357
1112, 359
1113, 357
1114, 353
1115, 352
1116, 351
1117, 347
1118, 345
1119, 339
1120, 337
1121, 333
1122, 330
1123, 328
1124, 324
1125, 318
1126, 320
1127, 318
1128, 315
1129, 315
1130, 313
1131, 315
1132, 315
1133, 315
1134, 316
1135, 320
1136, 321
1137, 320
1138, 318
1139, 319
1140, 319
1141, 317
1142, 320
1143, 319
1144, 318
1145, 321
1146, 320
1147, 320
1148, 319
1149, 319
1150, 319
1151, 317
1152, 316
1153, 319
1154, 319
1155, 318
1156, 317
1157, 313
1158, 315
1159, 318
1160, 319
1161, 319
1162, 313
1163, 313
1164, 314
1165, 312
1166, 312
1167, 312
1168, 314
1169, 314
1170, 309
1171, 315
1172, 320
1173, 319
1174, 323
1175, 321
1176, 317
1177, 317
1178, 315
1179, 316
1180, 319
1181, 317
1182, 320
1183, 321
1184, 320
1185, 321
1186, 321
1187, 327
1188, 342
1189, 366
1190, 407
1191, 440
1192, 411
1193, 326
1194, 247
1195, 192
1196, 217
1197, 262
1198, 297
1199, 316
1200, 328
