time,heartValue
211, 327
212, 330
213, 329
214, 330
215, 328
216, 326
217, 328
218, 329
219, 329
220, 331
221, 328
222, 328
223, 329
224, 328
225, 330
226, 332
227, 332
228, 335
229, 333
230, 331
231, 333
232, 330
233, 330
234, 329
235, 328
236, 332
237, 332
238, 330
239, 330
240, 330
241, 330
242, 332
243, 333
244, 333
245, 333
246, 332
247, 337
248, 335
249, 334
250, 334
251, 331
252, 332
253, 333
254, 334
255, 334
256, 331
257, 331
258, 331
259, 332
260, 335
261, 335
262, 337
263, 340
264, 338
265, 337
266, 332
267, 326
268, 325
269, 325
270, 326
271, 327
272, 327
273, 329
274, 329
275, 328
276, 330
277, 329
278, 332
279, 346
280, 371
281, 411
282, 449
283, 430
284, 354
285, 273
286, 214
287, 222
288, 262
289, 295
290, 315
291, 328
292, 336
293, 337
294, 341
295, 342
296, 343
297, 346
298, 347
299, 349
300, 348
301, 347
302, 348
303, 351
304, 351
305, 353
306, 356
307, 356
308, 360
309, 358
310, 361
311, 366
312, 366
313, 369
314, 371
315, 372
316, 372
317, 368
318, 364
319, 362
320, 356
321, 354
322, 348
323, 341
324, 337
325, 334
326, 331
327, 328
328, 324
329, 322
330, 321
331, 320
332, 319
333, 318
334, 319
335, 319
336, 317
337, 317
338, 316
339, 319
340, 322
341, 321
342, 320
343, 321
344, 318
345, 321
346, 321
347, 321
348, 322
349, 321
350, 319
351, 320
352, 317
353, 316
354, 317
355, 316
356, 318
357, 317
358, 316
359, 317
360, 316
361, 315
362, 314
363, 312
364, 316
365, 313
366, 313
367, 314
368, 311
369, 311
370, 313
371, 312
372, 312
373, 311
374, 312
375, 311
376, 314
377, 313
378, 310
379, 314
380, 320
381, 319
382, 306
383, 318
384, 322
385, 318
386, 316
387, 316
388, 320
389, 320
390, 323
391, 324
392, 316
393, 317
394, 320
395, 322
396, 329
397, 326
398, 330
399, 334
400, 333
401, 333
402, 329
403, 325
404, 328
405, 323
406, 326
407, 327
408, 327
409, 328
410, 327
411, 326
412, 326
413, 325
414, 332
415, 345
416, 363
417, 403
418, 445
419, 442
420, 365
421, 281
422, 214
423, 210
424, 252
425, 287
426, 312
427, 326
428, 330
429, 338
430, 332
431, 338
432, 348
433, 347
434, 348
435, 347
436, 351
437, 350
438, 353
439, 354
440, 345
441, 362
442, 365
443, 363
444, 365
445, 369
446, 371
447, 373
448, 372
449, 377
450, 378
451, 376
452, 379
453, 374
454, 371
455, 369
456, 364
457, 363
458, 359
459, 351
460, 343
461, 339
462, 327
463, 328
464, 325
465, 320
466, 322
467, 316
468, 312
469, 307
470, 311
471, 311
472, 307
473, 308
474, 304
475, 306
476, 310
477, 315
478, 311
479, 313
480, 313
481, 313
482, 308
483, 310
484, 312
485, 306
486, 306
487, 310
488, 309
489, 308
490, 302
491, 306
492, 306
493, 303
494, 300
495, 301
496, 302
497, 303
498, 302
499, 303
500, 305
501, 299
502, 301
503, 304
504, 300
505, 304
506, 303
507, 301
508, 305
509, 306
510, 305
511, 301
512, 304
513, 309
514, 305
515, 306
516, 304
517, 305
518, 304
519, 309
520, 305
521, 305
522, 311
523, 312
524, 314
525, 312
526, 312
527, 305
528, 301
529, 307
530, 307
531, 303
532, 306
533, 310
534, 308
535, 312
536, 311
537, 311
538, 320
539, 331
540, 356
541, 386
542, 420
543, 406
544, 333
545, 268
546, 200
547, 195
548, 244
549, 281
550, 308
551, 322
552, 329
553, 335
554, 336
555, 336
556, 336
557, 337
558, 341
559, 341
560, 344
561, 349
562, 349
563, 349
564, 356
565, 361
566, 363
567, 360
568, 357
569, 371
570, 371
571, 369
572, 376
573, 376
574, 376
575, 382
576, 377
577, 374
578, 374
579, 371
580, 372
581, 367
582, 360
583, 357
584, 351
585, 346
586, 340
587, 335
588, 331
589, 326
590, 327
591, 327
592, 326
593, 326
594, 323
595, 328
596, 331
597, 324
598, 328
599, 330
600, 334
601, 334
602, 332
603, 336
604, 337
605, 334
606, 338
607, 336
608, 336
609, 336
610, 335
611, 333
612, 335
613, 332
614, 337
615, 335
616, 332
617, 334
618, 334
619, 333
620, 338
621, 337
622, 333
623, 341
624, 338
625, 337
626, 334
627, 338
628, 335
629, 334
630, 336
631, 337
632, 338
633, 337
634, 337
635, 337
636, 340
637, 339
638, 337
639, 338
640, 336
641, 338
642, 337
643, 336
644, 341
645, 345
646, 344
647, 345
648, 347
649, 345
650, 341
651, 337
652, 339
653, 336
654, 335
655, 338
656, 339
657, 342
658, 341
659, 341
660, 341
661, 350
662, 370
663, 392
664, 423
665, 455
666, 424
667, 354
668, 288
669, 228
670, 241
671, 283
672, 316
673, 338
674, 350
675, 358
676, 361
677, 360
678, 365
679, 368
680, 369
681, 371
682, 372
683, 375
684, 380
685, 381
686, 383
687, 385
688, 389
689, 392
690, 392
691, 395
692, 398
693, 402
694, 405
695, 405
696, 406
697, 407
698, 408
699, 410
700, 407
701, 404
702, 402
703, 397
704, 391
705, 390
706, 383
707, 380
708, 377
709, 377
710, 374
711, 369
712, 364
713, 364
714, 363
715, 362
716, 366
717, 363
718, 365
719, 367
720, 369
721, 368
722, 366
723, 369
724, 369
725, 367
726, 371
727, 369
728, 370
729, 369
730, 370
731, 370
732, 373
733, 374
734, 376
735, 374
736, 373
737, 377
738, 377
739, 374
740, 377
741, 376
742, 382
743, 377
744, 376
745, 380
746, 382
747, 378
748, 383
749, 384
750, 384
751, 382
752, 384
753, 383
754, 380
755, 381
756, 383
757, 383
758, 385
759, 384
760, 378
761, 378
762, 378
763, 378
764, 378
765, 374
766, 376
767, 379
768, 379
769, 380
770, 377
771, 371
772, 369
773, 365
774, 362
775, 363
776, 360
777, 360
778, 360
779, 362
780, 365
781, 353
782, 350
783, 368
784, 385
785, 392
786, 453
787, 484
788, 428
789, 343
790, 273
791, 229
792, 257
793, 301
794, 319
795, 332
796, 347
797, 339
798, 332
799, 345
800, 347
801, 332
802, 329
803, 341
804, 342
805, 342
806, 330
807, 334
808, 337
809, 341
810, 335
811, 334
812, 333
813, 334
814, 331
815, 327
816, 335
817, 339
818, 337
819, 338
820, 327
821, 333
822, 336
823, 325
824, 325
825, 322
826, 311
827, 304
828, 305
829, 316
830, 310
831, 299
832, 289
833, 296
834, 295
835, 289
836, 286
837, 294
838, 298
839, 292
840, 288
841, 295
842, 299
843, 309
844, 301
845, 294
846, 309
847, 313
848, 299
849, 313
850, 313
851, 309
852, 306
853, 315
854, 324
855, 322
856, 315
857, 316
858, 321
859, 324
860, 321
861, 326
862, 320
863, 320
864, 329
865, 327
866, 329
867, 329
868, 327
869, 323
870, 330
871, 334
872, 332
873, 324
874, 330
875, 337
876, 333
877, 335
878, 336
879, 335
880, 340
881, 343
882, 339
883, 333
884, 334
885, 336
886, 343
887, 340
888, 344
889, 355
890, 348
891, 335
892, 341
893, 357
894, 343
895, 344
896, 345
897, 342
898, 343
899, 341
900, 333
901, 343
902, 345
903, 342
904, 339
905, 349
906, 351
907, 381
908, 427
909, 456
910, 418
911, 343
912, 265
913, 216
914, 235
915, 285
916, 317
917, 332
918, 346
919, 346
920, 345
921, 349
922, 354
923, 370
924, 366
925, 363
926, 372
927, 368
928, 372
929, 370
930, 383
931, 378
932, 381
933, 370
934, 392
935, 390
936, 385
937, 401
938, 392
939, 406
940, 402
941, 391
942, 408
943, 403
944, 404
945, 396
946, 392
947, 393
948, 391
949, 379
950, 383
951, 368
952, 378
953, 373
954, 363
955, 364
956, 359
957, 356
958, 358
959, 354
960, 357
961, 358
962, 354
963, 350
964, 355
965, 361
966, 361
967, 357
968, 356
969, 354
970, 352
971, 352
972, 352
973, 352
974, 350
975, 349
976, 351
977, 348
978, 348
979, 347
980, 348
981, 345
982, 346
983, 343
984, 342
985, 340
986, 339
987, 337
988, 335
989, 335
990, 333
991, 334
992, 331
993, 328
994, 327
995, 325
996, 326
997, 329
998, 330
999, 326
1000, 329
1001, 334
1002, 334
1003, 334
1004, 330
1005, 332
1006, 336
1007, 336
1008, 337
1009, 342
1010, 343
1011, 345
1012, 347
1013, 344
1014, 341
1015, 338
1016, 339
1017, 340
1018, 337
1019, 337
1020, 335
1021, 337
1022, 338
1023, 338
1024, 340
1025, 347
1026, 359
1027, 386
1028, 426
1029, 455
1030, 425
1031, 342
1032, 266
1033, 211
1034, 237
1035, 284
1036, 313
1037, 334
1038, 349
1039, 354
1040, 354
1041, 355
1042, 354
1043, 358
1044, 359
1045, 358
1046, 360
1047, 362
1048, 364
1049, 366
1050, 368
1051, 371
1052, 370
1053, 373
1054, 376
1055, 375
1056, 376
1057, 377
1058, 383
1059, 384
1060, 385
1061, 387
1062, 386
1063, 384
1064, 385
1065, 382
1066, 377
1067, 377
1068, 373
1069, 368
1070, 360
1071, 353
1072, 352
1073, 347
1074, 341
1075, 338
1076, 335
1077, 330
1078, 334
1079, 334
1080, 331
1081, 331
1082, 332
1083, 332
1084, 330
1085, 331
1086, 332
1087, 330
1088, 329
1089, 329
1090, 328
1091, 328
1092, 327
1093, 327
1094, 329
1095, 327
1096, 328
1097, 328
1098, 325
1099, 326
1100, 324
1101, 324
1102, 324
1103, 322
1104, 324
1105, 325
1106, 324
1107, 325
1108, 323
1109, 324
1110, 324
1111, 324
1112, 323
1113, 321
1114, 321
1115, 323
1116, 322
1117, 322
1118, 322
1119, 320
1120, 322
1121, 320
1122, 315
1123, 318
1124, 317
1125, 318
1126, 318
1127, 320
1128, 324
1129, 326
1130, 328
1131, 327
1132, 327
1133, 327
1134, 323
1135, 319
1136, 319
1137, 321
1138, 320
1139, 322
1140, 318
1141, 322
1142, 320
1143, 317
1144, 318
1145, 322
1146, 332
1147, 353
1148, 353
