time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
11,238.449,134.865,251.45,116.503,274.067,113.84,296.967,116.127,318.514,123.49,352.83,120.851,373.006,110.957,395.328,106.073,418.9,107.245,435.983,121.078,334.978,147.234,335.312,170.554,335.538,193.054,336.052,215.873,311.017,226.605,324.087,232.009,338.754,235.885,353.506,229.724,366.874,222.074,264.189,154.745,275.824,145.923,291.576,144.56,307.989,152.914,292.664,155.791,276.837,157.62,367.745,148.343,383.009,137.1,398.627,136.586,411.233,143.694,399.324,148.608,383.452,148.834,291.446,262.218,308.105,252.711,327.363,248.716,340.763,250.646,353.353,247.318,372.8,247.954,390.587,255.547,374.001,278.409,355.376,288.966,341.561,291.115,327.034,290.694,308.575,283.376,299.205,262.85,327.627,259.322,341.062,259.726,353.903,257.409,383.024,256.746,353.984,272.277,341.011,274.338,327.464,274.124
12,236.333,133.993,250.198,116.493,272.941,113.175,295.751,116.172,317.586,123.666,352.746,119.798,375.405,111.229,398.525,107.281,421.769,112.117,435.846,129.508,334.267,149.367,334.374,170.786,334.354,191.375,334.522,212.546,311.141,232.589,323.577,235.531,335.701,237.71,347.966,234.907,360.048,231.224,261.988,158.736,273.657,151.338,288.648,149.574,305.596,155.711,290.191,158.97,275.167,161.088,365.886,153.44,381.586,145.74,396.821,146.575,409.36,153.406,396.535,156.952,381.326,155.539,292.466,279.061,308.352,265.553,324.388,259.071,335.945,261.695,346.946,258.555,362.252,264.353,377.793,278.058,361.64,285.139,347.633,287.306,335.663,288.046,323.288,288.047,308.56,286.257,301.203,278.428,324.319,273.363,335.983,273.376,347.594,272.669,368.878,276.984,346.494,270.751,335.345,270.95,324.034,271.555
13,231.969,134.664,246.279,118.068,269.022,114.038,292.85,116.559,315.272,124.115,351.153,121.807,374.476,112.428,398.498,109.003,422.244,113.923,436.67,130.993,332.698,152.088,333.068,172.788,333.408,192.392,333.847,213.246,310.059,236.086,322.936,237.45,335.352,238.488,348.171,236.156,361.003,233.307,256.754,165.064,269.468,157.997,284.994,156.194,302.678,161.542,286.352,166.333,270.724,168.659,366.353,158.331,382.883,151.102,398.704,151.868,412.291,157.609,398.561,162.578,382.431,161.435,293.487,281.067,308.849,267.657,324.69,260.09,336.546,262.19,347.463,259.334,362.569,265.746,379.666,278.347,362.87,284.506,349.652,286.39,337.621,287.534,325.177,286.991,310.17,285.469,301.818,279.764,325.337,273.836,336.985,273.629,348.634,272.748,370.6,277.601,348.1,269.104,336.804,269.503,325.423,269.593
14,237.898,131.145,252.476,115.396,274.46,113.047,296.618,116.517,317.772,123.501,353.445,120.46,374.942,111.457,397.943,107.889,421.23,112.065,435.545,128.57,334.799,149.238,334.732,171.125,334.409,192.219,334.361,213.808,310.578,233.579,323.022,236.979,335.364,239.262,347.663,236.673,359.968,232.911,261.715,152.716,274.734,144.648,291.261,143.864,307.463,154.088,291.265,157.187,274.617,157.93,367.033,154.219,383.402,143.968,399.756,144.408,412.17,153.154,399.643,158.513,383.29,157.374,293.746,278.675,309.562,267.078,325.597,260.427,335.898,263.137,346.649,259.859,362.043,266.09,377.393,279.383,360.935,286.979,346.944,288.977,335.233,289.613,324.119,289.211,309.604,286.396,302.793,278.477,325.463,274.131,335.795,274.215,346.925,273.676,368.397,278.147,346.139,272.632,335.357,273.018,325.193,273.094
15,237.238,136.62,251,118.463,273.336,114.495,295.943,117.156,318.226,124.896,352.795,122.409,374.373,112.531,397.536,108.352,420.951,114.003,434.357,132.734,334.077,152.816,334.484,173.449,334.83,193.211,335.29,213.575,309.807,234.97,323.004,237.631,336.186,240.022,349.307,237.276,362.288,233.185,261.795,160.028,273.498,153.446,287.828,152.03,305.047,157.687,289.023,160.624,274.845,162.514,366.706,156.153,382.957,149.874,397.701,150.633,410.758,156.757,397.215,159.745,382.544,158.543,290.977,278.474,307.707,267.023,324.487,261.041,336.877,263.944,348.221,260.461,365.13,265.689,382.909,277.347,365.397,287.968,349.953,290.931,337.336,292.028,324.07,291.588,308.44,288.29,298.452,277.989,324.669,274.626,336.949,274.87,348.956,274.152,374.393,276.641,348.494,273.572,336.77,273.875,324.462,274.134
16,236.426,135.898,249.675,118.123,272.561,114.139,296.074,117.23,318.43,124.827,354.325,121.956,377.09,112.954,400.205,108.741,424.037,113.024,437.887,130.524,335.213,152.706,335.426,173.432,335.72,192.956,336.164,213.515,311.808,234.168,324.529,237.325,337.277,239.862,350.54,236.357,363.349,231.9,262.298,161.427,274.445,154.393,289.803,152.408,306.045,158.654,290.976,162.197,275.728,164.288,368.13,155.856,383.816,148.331,399.104,149.158,411.507,155.535,398.836,159.465,383.536,158.355,295.779,279.944,311.828,267.711,327.22,261.037,338.59,263.588,349.29,260.405,364.858,265.794,380.567,277.816,364.409,287.015,350.084,289.124,338.515,290.216,326.576,290.117,312.084,288.367,304.712,279.207,327.414,275.036,338.819,275.014,350.018,274.284,372.394,277.102,348.921,272.383,338.01,272.896,327.126,273.32
17,236.506,135.724,250.138,118.018,272.929,113.896,295.498,116.509,318.144,123.868,353.776,120.738,375.699,111.778,398.531,108.049,421.473,113.283,435.08,131.084,334.112,152.119,334.069,172.681,334.046,192.398,334.063,212.707,310.13,233.865,322.914,236.883,335.859,239.257,348.835,236.222,361.607,232.323,262.956,160.195,275.28,153.218,290.136,151.448,307.075,157.903,291.353,161.295,276.533,163.059,366.472,156.227,382.419,148.98,397.7,149.68,410.268,156.054,397.242,159.96,381.857,158.826,290.96,277.66,307.692,265.686,324.149,259.717,336.703,262.894,348.251,259.709,364.6,264.822,381.683,276.817,364.248,286.296,348.969,289.765,336.378,290.594,323.169,290.002,307.746,286.365,299.602,277.274,324.097,273.787,336.735,274.249,348.69,273.564,372.965,276.22,347.907,272.123,336.247,272.374,323.875,272.397
18,241.266,128.391,255.042,113.44,275.456,113.007,296.124,116.665,316.484,124.117,352.926,121.985,374.409,112.543,397.478,108.962,421.395,112.172,438.324,126.758,333.838,148.363,333.412,171.251,332.694,193.334,332.336,216.182,309.232,225.495,321.459,230.734,335.176,235.254,349.631,230.465,363.255,225.145,265.479,148.962,277.885,143.896,292.62,143.975,307.784,151.108,292.552,152.517,277.815,152.941,368.513,151.639,384.091,144.683,399.201,144.661,411.811,150.222,398.894,153.943,383.822,153.515,291.388,252.65,307.808,248.994,325.057,248.064,338.348,251.007,351.473,248.13,372.514,248.761,392.953,254.288,373.778,276.984,353.126,286.305,338.609,287.339,324.02,285.731,307.606,276.904,299.532,254.853,324.999,257.662,338.407,259.045,351.923,257.804,385.744,255.192,351.89,270.629,338.33,271.529,324.649,270.08
19,236.516,134.702,249.955,117.341,272.393,113.994,295.383,117.006,317.661,124.127,354.342,121.45,375.884,112.226,399.102,108.522,422.456,112.078,437.296,128.461,334.479,148.204,334.58,171.574,334.651,193.656,334.89,216.68,309.319,233.16,322.562,237.238,336.451,240.601,351.073,236.219,365.06,230.13,260.892,152.546,273.645,143.012,290.346,142.218,306.984,153.318,290.746,155.724,274.189,156.846,366.888,151.309,383.334,138.578,399.904,138.163,412.707,146.997,400.465,152.503,383.684,152.039,291.972,273.8,309.008,266.214,326.752,261.696,339.345,264.137,351.151,260.564,368.214,263.437,385.983,270.907,367.952,285.48,351.679,291.789,338.649,293.606,325.054,293.503,308.759,288.771,300.644,274.636,326.617,273.732,339.445,273.994,351.68,272.686,377.781,271.74,350.593,275.357,338.388,276.447,325.856,276.262
20,236.409,141.486,249.317,121.673,272.211,117.159,295.272,119.517,317.885,126.331,353.96,122.243,376.535,113.631,399.515,109.655,423.292,113.506,437.596,131.677,335.046,152.526,335.297,173.782,335.569,193.763,335.973,214.902,312.666,237.276,325.387,239.334,337.745,240.626,350.363,238.091,362.786,234.369,261.251,160.066,273.282,149.262,290.122,148.082,307.086,159.224,290.689,162.295,274.037,164.08,367.808,155.843,382.983,142.494,400.039,142.075,413.532,151.67,400.931,157.372,383.904,157.042,293.645,282.828,309.546,269.971,326.544,262.718,338.658,265.025,348.946,261.746,365.502,267.148,382.023,280.198,365.343,287.619,349.718,289.913,338.05,290.876,325.511,290.983,309.615,288.754,301.732,281.777,326.983,276.286,339.015,275.791,350.077,275.127,373.631,278.951,348.634,273.127,337.845,273.601,326.164,274.35
