time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
11,262.889,199.329,271.918,183.62,289.783,178.505,308.148,180.767,325.057,188.451,349.916,187.837,368.161,177.919,389.289,174.511,410.21,179.418,422.12,196.137,338.539,208.927,338.491,223.842,338.436,238.519,338.469,254.299,321.068,272.371,330.319,274.436,339.798,276.062,349.05,273.81,358.134,271.327,280.857,217.174,289.696,211.464,301.419,211.249,313.151,217.884,301.38,220.864,289.795,221.385,367.367,216.2,378.629,209.154,391.035,209.103,401.049,214.611,391.439,219.053,378.817,218.774,305.659,308.182,317.153,297.72,330.055,291.525,339.669,294.155,348.364,290.961,360.945,296.762,375.108,306.184,361.297,312.565,349.323,314.811,339.913,316.022,329.89,315.935,317.556,314.527,311.27,307.304,330.089,303.23,339.842,303.724,348.932,302.837,368.899,305.61,348.821,301.99,339.756,303.085,330.196,302.989
12,261.816,197.83,272.144,182.633,291.284,178.489,310.607,181.432,327.75,189.983,347.635,188.701,366.643,177.487,388.629,173.413,409.875,177.375,422.677,193.147,338.646,210.615,338.575,225.072,338.438,239.226,338.342,254.233,322.427,273.253,331.109,274.72,339.984,275.776,349.143,274.209,358.246,271.88,280.935,217.404,290.124,211.908,301.996,211.684,313.384,218.054,301.768,221.309,290.017,221.91,367.148,215.582,378.477,208.561,390.788,208.317,401.136,213.326,391.266,218.275,378.741,218.283,307.384,308.766,319.074,298.318,331.469,291.619,340.241,294.23,347.943,291.282,360.214,297.266,373.9,306.623,359.794,312.786,348.368,315.609,339.802,316.636,330.395,316.427,318.909,315.138,313.258,308.052,331.638,303.695,340.585,304.152,348.624,303.289,367.176,305.983,347.921,302.143,339.792,303.431,331.014,303.346
13,264.121,201.217,273.339,184.557,292.149,179.255,311.314,181.79,328.176,190.406,349.372,188.875,367.929,178.283,389.719,174.734,411.36,179.835,423.771,197.11,339.082,209.744,338.941,225.576,338.588,241.033,338.339,257.481,321.363,274.641,330.87,276.6,340.848,278.267,350.427,276.122,359.93,273.794,282.564,219.184,291.26,213.037,303.205,212.355,315.494,218.723,303.557,222.008,291.542,222.988,367.194,216.369,378.948,209.339,391.763,209.286,402.229,214.912,392.304,219.184,379.28,218.747,306.312,309.49,318.404,299.749,330.476,293.505,340.8,295.946,349.945,293.113,362.685,298.306,377.586,307.204,363.186,315.32,351.114,318.273,341.473,319.522,330.701,319.26,318.862,318.116,312.397,309.1,330.773,305.066,341.216,305.232,350.712,304.525,370.411,306.911,350.248,304.068,340.911,305.41,330.787,305.357
14,261.665,203.658,271.299,187.161,290.501,180.587,310.175,182.61,328.575,190.662,348.02,189.806,367.617,179.282,389.601,175.997,411.531,181.146,425.903,197.29,338.549,209.702,338.589,224.638,338.662,239.2,338.808,254.804,322.922,274.302,331.676,275.462,340.446,276.538,349.769,274.911,359.25,273.459,282.09,219.119,291.049,213.719,303.051,213.021,314.882,218.57,303.177,221.909,291.368,223.077,367.903,216.579,379.417,210.122,392.192,210.158,402.99,215.38,392.437,219.784,379.605,219.304,308.158,310.066,320.021,300.053,332.094,293.699,341.464,296.274,349.813,293.575,362.383,299.298,376.912,307.992,362.226,314.267,350.31,316.29,341.465,317.166,331.531,316.896,320.052,315.193,313.582,309.143,332.174,305.345,341.655,305.95,350.499,304.927,370.287,307.198,349.69,303.034,341.053,303.899,331.849,303.809
15,261.278,202.445,270.248,185.302,289.272,179.259,308.718,181.801,326.49,189.89,349.424,189.055,368.082,178.48,390.016,174.957,411.444,180.49,424.282,197.654,338.952,211.636,338.774,226.62,338.617,241.137,338.623,256.445,321.502,275.042,330.758,276.541,340.074,277.996,349.551,276.053,358.986,273.952,280.958,218.491,290.295,212.524,302.462,212.396,313.344,219.521,301.95,222.41,290.164,222.726,368.138,217.783,379.491,209.993,392.195,209.916,402.581,215.727,392.679,220.276,379.774,220.271,305.884,309.26,318.264,298.991,331.498,292.795,340.583,295.367,349.509,292.526,362.336,298.115,375.998,307.595,361.963,314.439,349.875,317.856,340.469,318.963,330.828,318.651,318.478,316.816,312.025,308.544,331.703,304.833,340.836,305.16,350.048,304.535,368.937,307.121,349.369,304.232,340.204,305.596,331.12,305.149
16,262.736,198.935,272.559,184.26,290.604,179.568,309.036,181.714,325.617,189.525,349.049,188.755,367.871,178.697,389.094,175.204,409.975,179.605,422.166,196.012,339.195,211.109,339.042,225.725,338.925,239.934,338.816,254.903,321.883,273.884,330.91,275.72,340.186,277.18,349.612,275.553,358.741,273.092,280.806,218.466,290.339,212.78,302.412,212.873,313.671,219.945,302.212,222.454,290.165,222.708,367.176,218.051,378.495,210.336,390.911,210.205,401.547,215.435,391.531,219.667,379.004,219.992,306.696,309.706,318.788,299.22,331.369,292.629,340.744,295.111,349.11,292.403,361.39,298.51,374.81,308.37,361.283,313.656,349.816,316.385,340.618,317.439,330.789,317.182,318.783,315.46,312.525,308.912,331.478,305.129,340.943,305.394,349.747,304.543,367.896,307.598,349.133,303.348,340.301,304.231,330.986,304.016
17,262.979,198.392,273.144,182.754,292.012,178.065,310.999,180.622,327.201,189.439,349.511,187.984,368.78,177.72,389.948,174.273,410.694,179.213,423.245,195.462,339.545,210.055,339.281,224.979,338.914,239.491,338.782,254.795,321.601,273.528,330.898,275.221,340.358,276.684,349.683,274.594,358.788,272.368,281.495,218.101,290.616,212.072,302.53,211.938,314.209,218.463,302.597,221.504,290.633,222.197,367.749,216.255,379.518,209.048,392.077,208.918,402.22,214.813,392.589,219.037,380.015,218.899,305.659,309.566,317.478,298.393,330.262,291.856,340.257,294.521,349.607,291.471,362.577,297.496,375.847,307.878,362.412,315.05,350.597,317.684,340.592,318.723,330.045,318.202,317.813,316.548,311.774,308.689,330.423,303.86,340.618,304.121,350.247,303.21,369.069,307.077,349.926,303.711,340.266,305.02,330.269,304.877
18,263.889,196.986,274.167,182.734,292.283,178.495,310.979,181.35,327.983,189.413,348.355,188.921,368.056,178.569,390.164,174.788,411.457,179.32,423.234,196.567,339.876,210.982,339.638,225.223,339.333,239.093,339.153,253.902,322.427,272.775,331.482,274.088,340.354,275.369,349.309,274.07,358.389,272.506,281.739,216.618,291.327,211.436,303.011,211.499,314.008,218.716,302.383,221.579,290.785,221.633,368.126,217.107,379.509,209.586,392.215,209.324,402.83,214.558,392.845,219.549,379.891,219.682,307.555,307.756,319.462,297.181,331.895,290.966,340.21,293.497,347.969,290.934,360.436,296.962,374.615,306.965,360.615,312.676,348.938,314.867,340.561,315.739,331.657,315.433,319.801,314.104,313.466,306.896,332.088,302.896,340.582,303.612,348.721,302.708,367.947,306.013,348.332,301.435,340.182,302.338,331.836,301.898
19,263.634,196.981,274.28,182.753,292.727,178.683,311.632,180.811,328.035,189.576,350.543,189.231,368.995,178.237,390.573,175.029,411.362,179.468,424.073,195.05,340.744,211.451,340.524,225.496,340.358,239.296,340.298,253.771,323.019,273.962,332.185,275.224,341.37,276.467,350.312,275.164,359.285,273.55,282.259,217.382,291.366,211.675,303.267,211.746,314.757,219.127,302.969,221.624,291.185,221.878,368.064,217.808,379.091,209.765,391.542,209.618,402.373,215.314,392.307,219.607,379.682,219.913,305.881,308.324,318.094,298.357,331.915,291.518,340.989,294.268,349.794,291.28,362.49,297.255,375.821,306.69,362.303,313.126,350.341,316.236,340.86,317.412,330.955,317.09,318.155,315.544,311.825,307.641,331.915,304.135,341.261,304.744,350.307,303.709,369.057,305.904,349.922,302.681,340.723,303.895,331.434,303.409
20,263.315,195.394,274.561,181.861,293.116,177.879,311.719,180.792,328.025,189.528,351.703,188.76,369.961,178.152,390.827,174.84,411.285,179.097,423.274,194.994,340.827,210.849,340.578,225.219,340.349,239.213,340.238,254.148,323.263,274.069,332.231,275.446,341.654,276.443,350.831,275.298,360.102,273.513,281.489,217.574,290.941,211.701,303.26,211.653,314.65,218.716,303.048,221.786,290.763,222.163,368.305,217.381,379.632,209.639,392.226,209.773,402.994,215.403,392.896,220.113,380.067,220.075,306.757,307.853,319.417,297.816,332.801,291.362,341.657,293.909,350.405,291.086,363.248,297.175,376.307,306.239,362.828,313.797,350.664,316.689,341.351,317.736,331.806,317.167,319.207,315.279,312.804,307.388,332.789,303.506,341.887,303.91,350.942,303.117,369.36,305.803,350.273,302.92,341.187,303.928,332.279,303.723
21,263.106,199.356,273.003,183.652,291.768,178.566,310.847,180.889,327.834,188.738,348.91,187.416,368.729,177.401,390.695,174.04,412.032,179.283,424.748,196.136,339.595,209.887,339.221,224.803,338.743,239.455,338.337,255.029,321.304,273.142,330.558,274.925,339.965,276.49,349.486,274.704,358.731,272.817,282.012,217.644,291.146,212.08,302.816,211.592,315.305,217.134,303.231,220.788,291.358,221.821,367.314,215.168,379.42,209.081,391.982,209.437,402.777,214.745,392.169,219.005,379.286,218.497,306.94,309.442,318.017,298.717,330.589,292.868,339.508,295.32,348.283,292.78,360.892,298.643,374.689,308.187,360.474,313.538,348.577,315.695,339.506,316.69,330.067,316.209,318.414,314.891,312.802,308.394,330.671,304.598,339.662,305.155,348.815,304.347,367.657,307.351,348.167,302.076,339.321,303.038,330.463,302.666
22,262.49,197.331,272.353,182.978,290.845,178.992,309.693,181.4,326.111,189.447,348.942,187.535,368.533,178.254,389.967,174.743,411.002,179.04,423.258,195.173,338.691,209.721,338.369,224.201,338.033,238.626,337.784,253.94,321.195,273.05,330.42,274.572,339.577,275.755,348.724,273.991,357.955,272.176,281.284,217.347,290.594,211.855,302.801,211.656,314.218,217.711,302.774,221.373,290.572,222.026,367.092,215.605,378.392,208.737,390.788,208.802,401.404,214.229,391.505,218.846,378.952,218.684,306.166,308.681,317.86,297.981,330.662,291.567,339.847,294.182,348.672,291.343,361.169,297.229,374.363,306.632,360.898,313.716,349.337,316.236,340.094,317.32,330.176,316.737,318.392,315.293,312.022,307.808,330.658,303.32,340.18,303.862,349.363,302.957,367.41,306.07,348.835,302.413,339.869,303.663,330.534,303.484
23,261.856,198.737,271.555,183.516,290.071,178.49,308.616,180.976,325.834,188.678,349.226,188.235,368.309,178.135,389.572,174.447,410.467,179.416,423.401,195.192,338.584,209.884,338.676,225.006,338.774,239.735,338.932,255.302,322.191,273.651,331.2,275.305,340.359,276.842,349.636,274.681,358.948,272.541,281.326,217.396,290.487,211.692,302.21,211.58,313.839,217.687,301.826,221.174,290.336,221.915,367.485,216.047,378.74,209.234,391.241,209.56,401.625,215.061,391.571,219.737,378.946,219.194,307.066,308.807,318.875,298.336,331.259,292.31,340.817,294.646,349.318,292.061,361.22,297.213,374.756,307.002,361.218,313.889,349.938,316.681,340.781,317.813,330.796,317.487,319.203,315.798,312.906,307.984,331.446,303.52,341.002,303.849,349.904,303.261,368.002,306.484,349.394,303.227,340.558,304.352,331.194,304.017
24,260.912,203.586,269.332,185.535,288.473,179.227,308.625,181.707,326.69,189.576,349.448,188.277,368.75,177.993,390.928,174.455,412.791,180.222,425.526,197.616,338.502,208.295,338.436,223.698,338.283,238.709,338.057,254.879,321.344,273.05,330.306,275.137,339.599,276.741,349.289,274.338,358.694,272.445,281.03,218.921,290.097,212.801,302.123,211.878,314.885,218.011,302.673,221.749,290.44,222.913,366.697,215.666,378.973,208.872,391.622,209.034,401.813,214.975,391.815,219.016,378.912,218.517,307.108,309.137,318.865,299.1,330.724,292.822,339.957,295.204,348.801,292.43,360.758,297.846,374.77,306.702,360.483,313.455,348.966,315.84,339.773,316.805,330.142,316.675,318.68,315.563,313.062,308.302,330.989,304.083,340.231,304.149,349.368,303.446,368.093,306.449,348.618,302.151,339.691,303.14,330.725,303.283
25,261.394,200.123,271.681,183.871,291.102,178.574,310.418,181.345,327.288,190.362,348.494,188.343,367.87,177.616,389.387,174.272,410.979,179.502,423.533,196.728,339.102,210.792,338.786,225.61,338.274,240.114,337.94,255.363,321.148,273.522,330.374,275.088,339.539,276.23,348.849,274.573,358.226,272.798,281.257,217.993,290.689,211.733,303.075,211.518,314.645,218.472,302.914,221.847,290.597,222.472,367.058,216.62,378.735,209.166,391.501,209.213,401.587,214.829,392.169,219.66,379.243,219.565,306.224,308.533,318.617,297.982,331.199,291.732,340.182,294.479,349.026,291.719,362.07,297.767,376.068,307.004,361.65,313.472,349.281,316.253,339.906,317.136,330.219,316.562,318.492,314.764,312.085,307.866,331.195,303.776,340.472,304.436,349.578,303.585,368.943,306.618,348.927,302.748,339.914,303.805,330.804,303.262
26,262.566,198.952,273.24,183.058,293.394,178.561,312.985,182.153,329.765,191.895,348.5,189.725,367.943,178.418,390.386,174.729,412.035,180.115,424.414,197.702,339.295,210.982,338.841,225.467,338.303,239.881,337.838,255.111,321.005,273.219,330.175,274.974,339.502,276.484,349.071,274.716,358.557,273.018,281.082,217.638,290.173,211.913,302.166,211.656,314.583,218.073,302.356,221.363,290.337,222.232,367.729,216.323,379.305,209.239,391.93,209.327,402.318,214.884,392.402,219.574,379.502,219.115,306.677,309.019,318.497,298.849,330.655,292.427,339.638,295.132,348.329,292.392,360.717,298.377,374.747,307.537,360.847,315.21,349.139,317.74,339.899,318.588,330.239,317.928,319.206,316.153,313.099,308.291,330.795,304.382,339.952,304.789,348.97,304.252,367.18,307.116,348.597,303.333,339.713,304.304,330.715,303.935
27,261.809,201.187,271.224,184.645,290.519,179.716,309.635,182.401,326.96,190.987,347.036,190.271,366.559,179.168,388.664,175.182,410.858,179.798,423.477,196.697,338.285,210.946,338.206,225.891,337.978,240.328,338.058,255.598,321.265,274.49,330.395,275.878,339.537,277.13,349.026,275.455,358.517,273.131,280.71,217.935,289.875,212.425,301.552,212.356,313.19,218.9,301.544,221.836,289.938,222.134,366.77,217.15,378.434,209.802,390.809,209.832,401.344,214.802,391.432,219.524,378.751,219.578,306.773,309.408,319.274,298.465,331.753,291.697,340.362,294.189,348.607,291.368,361.417,297.531,375.264,307.455,361.251,314.417,349.334,316.749,340.432,317.719,331.022,317.019,319.187,315.729,312.594,308.675,331.978,304.467,340.744,304.852,349.304,304.237,368.521,307.054,348.705,302.528,340.131,303.547,331.464,303.15
28,260.52,203.526,269.423,186.298,288.705,179.848,308.593,182.41,326.506,191.166,346.836,189.96,365.987,178.787,388.369,174.485,410.72,180.709,423.623,198.896,337.148,209.481,337.113,223.932,336.974,238.08,336.954,253.453,320.089,272.196,329.277,273.861,338.686,275.376,348.42,273.599,358.033,272.01,280.207,218.72,289.307,213.267,301.508,212.364,313.565,218.152,301.455,221.99,289.234,222.818,366.026,216.151,377.778,209.638,390.535,209.715,400.843,215.243,390.619,219.674,377.864,219.157,306.327,308.719,318.396,298.702,330.466,292.043,339.36,294.45,347.954,291.961,360.883,297.894,375.196,307.733,360.698,313.14,348.388,315.547,339.252,316.336,329.609,315.801,318.526,314.47,313.252,308.087,330.561,303.588,339.582,303.904,348.578,303.406,368.311,307.039,347.811,301.516,338.99,302.586,330.145,302.263
29,259.363,203.028,269.566,186.169,289.062,179.96,309.312,182.103,326.97,190.865,346.634,189.969,366.129,178.923,389.029,175.679,411.008,181.374,424.304,198.595,337.692,212.281,337.484,226.677,337.251,240.533,337.153,255.576,320.059,274.163,329.475,275.931,339.066,277.094,348.417,275.406,357.784,273.511,279.746,219.018,289.119,212.919,300.974,212.648,312.738,219.647,300.922,222.716,289.037,223.281,366.43,217.974,377.633,210.226,390.577,210.248,401.603,215.912,391.324,220.49,378.062,220.489,306.002,309.852,317.62,298.851,330.412,292.326,339.212,294.75,347.259,292.051,359.767,297.677,373.949,307.47,360.042,314.173,348.501,317.507,339.53,318.632,330.125,318.305,318.328,316.728,311.77,308.884,330.7,304.753,339.601,304.921,348.006,304.079,366.822,306.979,347.746,303.791,339.134,304.866,330.386,304.531
30,261.338,199.338,271.474,183.998,290.672,179.045,309.998,181.835,327.089,190.145,346.794,188.73,366.404,178.179,388.778,174.347,410.46,179.895,423.451,196.929,337.627,210.812,337.296,224.965,337.068,238.988,336.939,253.935,320.315,273.191,329.691,275.044,338.737,276.166,348.198,274.856,357.352,273.052,279.734,217.718,289.567,212.26,301.436,211.978,313.158,218.177,301.557,221.301,289.525,221.972,365.839,216.472,377.755,209.346,390.508,209.44,401.364,215.131,390.967,219.45,378.064,219.247,306.25,309.559,318.177,298.507,330.1,292.43,338.956,294.92,347.641,292.491,360.087,298.691,374.226,308.595,359.951,314.45,348.365,316.998,339.213,317.902,329.68,317.264,318.603,315.598,312.613,308.498,330.215,304.229,339.198,304.804,348.225,304.132,366.767,307.851,347.752,303.309,338.882,304.241,330.05,303.882
31,260.24,202.773,269.339,185.379,288.22,179.42,307.697,181.727,325.254,190.018,348.234,188.532,367.199,178.416,388.663,174.629,409.917,180.631,422.176,197.481,337.325,210.122,336.985,225.154,336.566,240.068,336.308,256.013,318.946,274.567,328.271,276.178,337.776,277.531,347.432,275.769,357.161,274.019,279.693,219.354,288.515,213.459,300.499,213.064,312.824,218.972,300.609,222.554,288.593,223.486,364.974,216.611,376.853,209.592,389.633,209.676,400.021,214.987,389.968,219.605,377.058,219.29,304.705,310.624,316.545,300.52,328.917,293.878,338.456,296.358,347.166,293.303,359.791,299.226,373.718,307.961,360.205,314.96,348.573,318.348,339.317,319.346,329.108,318.957,317.098,317.302,310.928,310.063,329.229,305.691,338.805,305.823,347.963,304.928,366.604,307.653,347.927,304.752,338.935,305.951,329.449,305.847
32,259.957,203.031,269.195,185.87,288.318,179.766,307.714,182.566,325.055,190.591,345.747,189.738,364.587,179.182,386.322,174.595,408.042,179.855,421.173,197.172,335.994,209.512,335.928,224.564,335.859,239.652,335.703,255.786,319.61,273.499,328.693,275.263,338.005,276.828,347.707,274.293,357.295,272.171,279.166,219.759,288.198,213.776,300.141,213.01,312.196,218.854,300.313,222.371,288.375,223.274,365.008,216.469,377.154,210.002,389.976,210.006,400.577,215.673,390.226,219.846,377.198,219.218,305.85,309.831,316.798,298.817,329.116,292.184,338.768,294.768,347.819,291.745,360.558,297.551,374.87,307.832,360.862,314.5,348.99,316.96,339.296,318.031,329.28,317.97,317.453,316.465,312.177,308.945,329.635,304.707,339.215,304.975,348.774,304.001,367.722,307.119,348.225,302.787,338.85,303.807,329.502,304.016
