time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
1,269.791,210.24,278.776,197.016,295.487,192.78,312.569,194.93,328.529,201.492,347.811,200.878,364.503,191.611,384.329,187.777,403.924,191.185,417.529,203.724,338.559,219.486,338.865,233.483,339.101,247.332,339.245,261.493,324.327,277.467,332.779,278.741,341.102,279.761,349.834,277.75,358.589,275.783,287.425,227.581,296.048,222.758,307.106,221.907,317.692,227.218,307.139,230.276,296.078,230.875,364.847,224.508,375.616,218.993,387.192,218.729,397.468,222.569,387.74,226.753,375.866,226.75,313.626,309.419,323.542,299.74,333.964,293.38,342.299,295.227,349.794,292.566,361.396,297.605,374.994,306.888,362.046,311.754,351.409,314.147,343.367,315.123,334.805,315.339,324.704,314.829,319.126,308.64,334.69,303.599,342.75,303.439,350.57,302.708,368.558,306.086,350.369,301.896,342.654,302.707,334.642,303.017
2,269.849,209.906,279.963,197.061,296.669,192.658,313.527,195.005,329.251,201.477,349.228,199.977,366.824,191.151,386.283,187.95,405.65,191.616,419.951,203.177,339.586,219.429,339.516,232.876,339.343,246.22,339.148,260.208,324.862,277.736,333.293,279.152,341.18,279.925,349.956,277.73,358.567,275.655,287.134,228.44,295.887,222.802,307.163,222.224,317.503,227.734,306.904,230.883,295.846,231.547,367.031,224.366,377.525,217.843,389.476,217.79,399.857,222.246,390.037,225.954,378.284,226.13,312.526,308.851,322.951,299.149,333.994,293.16,342.431,295.088,350.139,292.273,362.092,296.691,376.211,305.019,362.563,310.317,351.804,312.68,343.292,314.052,334.753,314.385,324.107,313.952,317.643,307.973,334.654,302.933,342.955,303.154,351.207,301.827,369.871,304.468,350.706,301.193,342.478,302.556,334.355,302.963
3,269.949,208.471,279.172,194.748,296.326,191.029,313.136,193.547,328.685,201.121,346.777,200.057,364.31,190.184,384.518,186.036,404.621,189.765,418.293,202.366,338.412,219.507,338.346,232.924,338.182,246.265,337.916,259.931,324.028,277.037,332.203,278.639,340.373,279.273,349.025,277.282,357.61,275.275,287.141,227.208,295.724,221.665,307.159,221.138,318.07,227.632,307.242,230.697,295.772,231.21,364.608,224.424,375.577,217.398,387.733,217.161,398.254,222.029,388.477,226.398,376.074,226.584,312.831,308.64,322.363,299.076,333,292.667,341.192,294.495,348.861,291.768,360.223,296.718,373.931,305.912,361.126,312.132,350.714,314.673,342.251,315.635,333.668,315.771,323.421,314.958,317.964,308.195,333.541,303.169,341.623,303.008,349.756,302.315,367.661,305.475,349.56,302.465,341.47,303.172,333.548,303.591
4,269.872,209.458,278.788,195.829,294.895,192.072,310.924,194.645,326.129,201.164,347.837,199.849,364.474,191.015,383.611,187.013,402.763,189.954,416.58,201.72,337.444,219.191,337.262,233.26,336.88,247.205,336.536,261.483,322.218,278.291,330.591,279.793,339.146,280.781,348.101,278.769,357.286,276.726,286.881,228.243,295.137,222.617,306.588,221.996,317.043,227.631,306.429,230.858,295.182,231.455,364.301,224.529,374.714,218.124,386.802,217.704,397.387,222.141,387.477,226.275,375.255,226.517,311.973,309.426,321.044,299.557,331.666,293.294,340.452,295.369,348.711,292.326,360.594,297.348,375.162,306.287,361.14,312.255,349.962,314.764,341.122,315.947,332.096,315.992,321.797,315.397,317.148,308.612,332.303,303.458,340.872,303.565,349.5,302.453,368.751,305.724,349.065,302.812,340.553,303.852,332.049,304.034
5,268.935,210.788,277.872,196.115,295.148,192.01,312.374,194.622,328.214,202.112,345.64,200.767,363.036,191.05,383.103,186.616,403.876,189.837,418.661,202.61,337.03,218.788,336.904,232.545,336.634,246.219,336.298,260.23,322.991,276.837,331.08,278.262,339.042,279.059,347.898,277.064,356.808,275.025,286.876,227.983,295.066,222.318,306.077,221.512,317.025,226.85,306.288,230.041,295.305,231.031,364.354,223.457,375.644,217.078,387.384,216.993,398.266,221.212,387.874,225.236,375.923,225.336,312.229,308.821,321.653,298.265,332.011,291.883,340.164,293.8,347.984,291.118,360.303,296.119,375.745,306.13,361.219,312.453,350.133,314.401,341.358,315.296,333.038,315.532,322.802,314.715,317.62,307.923,332.911,301.976,340.764,301.859,349.135,301.139,368.991,305.44,348.804,302.182,340.494,302.895,332.761,303.25
6,268.298,210.168,277.775,196.551,294.522,192.709,311.614,195.069,327.233,201.872,347.164,200.791,363.124,191.433,381.334,186.668,399.88,188.981,412.252,201.261,337.516,218.692,337.862,233.161,338.321,247.487,338.759,262.225,323.531,277.698,331.912,278.85,340.503,279.825,349.081,277.819,357.594,275.888,286.488,227.575,295.035,222.593,306.286,221.692,317.047,226.74,306.384,230.304,295.184,231.305,362.075,223.78,373.159,217.811,384.825,217.548,394.54,221.246,385.556,226.082,373.717,226.176,311.436,308.063,322.447,299.067,333.145,293.39,341.174,295.189,348.719,292.613,359.848,297.138,372.776,305.001,360.399,310.414,350.104,312.499,341.934,313.443,333.577,313.623,322.981,313.014,317.269,307.486,333.663,303.775,341.619,303.638,349.565,302.883,366.257,304.688,349.048,300.298,341.069,301.247,333.298,301.398
7,269.029,207.967,278.593,195.154,294.694,191.158,311.541,193.757,326.675,200.766,346.648,200.228,363.119,190.879,382.496,186.834,402.048,189.368,416.378,201.231,338.051,218.678,338.031,232.589,337.934,246.395,337.794,260.593,323.39,276.812,331.613,278.174,339.787,279.155,348.213,277.168,356.738,275.1,286.393,226.71,294.719,221.695,305.237,221.429,314.952,226.968,304.898,229.559,294.449,229.997,365.192,224.154,375.212,217.994,386.66,217.507,396.732,221.69,387.235,225.62,375.813,226.016,312.466,307.188,322.085,298.185,332.373,292.4,340.528,294.308,347.899,291.706,359.419,296.492,373.315,304.3,359.844,310.249,349.385,312.371,341.208,313.507,332.951,313.398,322.861,312.822,317.358,306.543,333.092,302.352,340.981,302.555,348.947,301.414,367.407,303.71,348.526,301.28,340.647,302.239,332.879,302.379
8,268.14,209.719,276.909,195.515,293.961,190.676,311.146,192.976,326.585,200.397,345.699,199.392,362.605,189.79,382.456,185.749,402.341,189.632,415.128,202.888,336.648,218.409,336.752,232.043,336.703,245.565,336.64,259.492,322.525,276.301,330.646,277.733,338.686,278.599,347.35,276.485,356.129,274.359,286.265,227.052,294.572,221.429,305.718,220.557,316.564,226.334,305.926,229.659,294.752,230.379,362.665,223.297,373.56,216.914,385.401,216.667,395.699,221.076,385.946,225.476,373.886,225.458,311.748,307.606,321.161,297.938,330.966,291.547,339.764,293.439,347.75,290.608,358.939,295.688,372.801,304.85,359.937,309.17,349.519,310.638,340.972,311.698,332.043,311.966,322.233,312.099,316.662,306.709,331.609,301.336,340.224,301.356,348.697,300.36,366.736,304.009,348.525,299.464,340.331,300.196,331.827,300.549
9,268.407,208.646,276.544,195.062,292.843,190.349,309.849,192.613,325.616,199.723,346.454,198.58,363.348,189.753,382.313,185.645,401.215,188.679,414.104,200.94,336.718,217.447,336.819,231.34,336.944,245.157,337.035,259.413,322.089,276.005,330.754,277.629,339.361,278.518,348.363,276.566,357.462,274.494,285.485,226.648,294.007,221.65,305.182,220.695,316.245,225.549,305.456,228.997,294.25,229.939,362.923,222.765,373.741,217.308,385.243,217.014,395.383,221.096,385.777,225.089,374.053,225.027,312.001,308.354,322.038,298.662,333.077,292.377,340.91,294.156,348.435,291.395,359.947,296.105,373.381,304.649,360.475,309.79,349.853,312.421,341.432,313.491,333.409,313.737,322.688,313.336,317.298,307.566,333.552,302.698,341.176,302.535,349.292,301.525,367.391,304.155,349.006,300.681,340.962,301.674,333.499,302.187
10,270.196,209.876,278.295,194.854,295.189,190.475,312.445,193.454,327.723,201.149,344.245,200.277,360.652,190.02,380.592,185.349,401.104,188.714,415.058,202.374,336.968,218.309,337.005,231.978,336.903,245.419,336.856,259.387,322.464,275.896,330.709,277.776,338.867,278.812,348.01,276.664,356.817,274.095,286.726,226.78,294.949,221.626,305.647,220.984,315.889,226.17,305.737,229.377,295.085,230.078,364.348,223.095,374.83,217.322,386.132,217.311,396.17,221.355,386.726,225.332,375.196,225.377,312.233,306.975,321.669,296.907,332.006,290.798,340.172,292.702,347.782,290.122,359.208,294.984,373.409,304.101,360.057,310.2,349.623,312.141,341.378,313.216,332.859,313.258,322.82,312.555,317.217,306.216,332.443,301.529,340.638,301.491,348.762,300.836,367.166,303.403,348.536,299.909,340.635,300.534,332.692,300.72
