time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
1,262.052,245.377,269.675,231.853,284.916,226.511,301.248,227.364,315.61,233.217,337.34,231.314,352.705,223.471,370.202,220.625,387.462,224.902,398.185,238.134,328.177,250.393,328.495,263.166,328.755,275.62,328.952,289.066,314.142,305.121,322.29,306.499,330.545,307.712,338.528,305.737,346.591,304.032,279.029,261.39,286.684,256.246,297.065,255.459,307.924,259.947,297.508,262.977,287.183,264.054,351.687,256.888,362.25,251.971,372.919,252.015,381.333,256.183,373.127,259.532,362.45,259.35,302.434,337.206,311.898,326.875,322.504,321.529,330.924,323.484,338.811,321.087,349.32,325.624,361.405,334.144,349.977,340.601,340.229,341.612,332.104,342.452,323.134,342.279,312.481,341.548,307.123,336.211,322.822,331.432,331.394,331.829,339.655,330.807,355.728,333.605,339.41,330.685,331.44,331.184,323.116,331.176
2,261.741,244.062,270.078,231.328,285.266,226.316,301.335,226.921,315.493,232.936,337.379,230.954,352.485,222.616,370.18,219.886,387.625,224.054,398.561,237.732,327.7,250.703,328.068,263.738,328.427,276.322,328.726,290.001,313.823,305.538,322.05,306.76,330.291,307.903,338.429,305.86,346.413,303.973,277.92,261.179,285.349,255.511,295.975,254.831,306.732,259.741,296.468,262.982,285.908,264.317,351.596,256.653,361.797,250.745,372.769,250.67,381.168,255.124,373.371,258.907,362.378,259.09,301.733,337.463,311.598,327.695,321.827,321.765,330.196,323.745,337.844,321.119,348.517,325.787,359.958,333.828,349.087,340.181,339.279,342.115,331.306,343.245,322.265,343.181,312.106,342.901,306.624,336.36,322.314,332.075,330.854,332.248,338.917,331.119,354.344,333.202,338.375,330.082,330.432,330.958,322.17,330.94
3,260.869,246.793,268.16,232.557,283.83,227.014,300.614,227.89,315.72,233.878,335.997,232.611,351.607,224.251,369.496,221.244,387.444,225.045,397.637,239.321,326.856,250.971,327.164,263.664,327.369,276.059,327.643,289.484,312.787,306.414,321.202,307.634,329.414,308.607,337.297,306.514,345.215,304.794,276.935,260.892,284.367,255.513,294.928,255.025,305.92,260.435,295.423,263.621,284.826,264.52,350.217,257.982,360.981,251.33,371.913,250.912,380.604,255.744,372.595,259.839,361.518,260.142,300.472,337.585,310.802,327.984,321.917,322.498,330.101,324.561,338.014,321.829,348.748,326.042,360.188,334.171,349.236,339.48,339.122,341.41,330.826,342.498,322.105,342.506,311.221,341.782,305.474,336.433,322.106,332.318,330.51,332.779,338.744,331.596,354.651,333.494,338.3,330.668,330.179,331.468,322.093,331.303
4,262.181,244.692,270.063,231.424,285.168,226.718,300.874,227.861,315.531,233.651,337.304,231.982,352.796,223.928,370.326,221.151,387.772,225.16,398.007,239.131,327.478,251.102,327.726,263.88,327.905,276.235,328.031,289.654,313.852,306.017,322.021,307.2,329.978,307.98,337.873,306.084,345.976,304.357,278.087,261.052,285.508,254.932,296.265,254.405,306.861,260.252,296.401,263.514,285.85,264.5,351.974,257.313,361.634,250.926,372.475,250.639,381.357,255.519,373.269,259.492,362.496,259.684,301.939,337.06,311.384,327.578,322.602,321.648,330.607,323.621,337.899,320.899,348.78,325.278,360.565,333.025,349.217,338.955,339.076,340.824,331.304,341.997,322.912,342.029,311.983,341.435,306.813,336.125,322.888,331.528,331.072,331.777,338.687,330.744,354.934,332.713,338.181,329.235,330.688,330.339,322.892,330.352
5,262.173,247.455,268.713,232.08,284.527,226.481,301.568,227.522,316.987,234.262,336.745,232.574,352.721,223.586,370.908,220.434,388.7,225.2,398.356,239.93,328.847,252.753,328.922,264.79,328.925,276.561,328.985,289.134,313.988,306.104,322.25,306.981,330.356,307.416,338.269,306.067,346.353,304.291,278.522,260.954,286.363,255.469,297.082,255.155,307.549,261.146,297.464,263.736,286.813,264.47,352.259,258.434,362.282,251.526,372.784,251.074,381.511,255.69,373.676,259.702,363.126,260.181,301.957,337.283,311.786,327.455,322.808,321.618,330.545,323.278,337.6,320.664,348.333,325.381,359.362,334.038,348.505,339.544,338.944,341.83,331.221,342.998,322.935,342.876,312.192,341.862,306.838,336.315,323.008,331.654,331.061,331.694,338.506,330.792,354.014,333.343,338.158,331.018,330.726,332.128,322.888,332.062
6,260.439,246.563,267.871,232.621,283.524,226.487,300.754,227.194,316.075,232.971,335.859,231.203,352.137,223.326,370.395,220.289,388.554,224.583,398.868,238.997,327.47,251.794,327.583,264.09,327.71,276.092,327.876,289.024,313.261,305.995,321.47,307.461,329.644,308.567,338.013,306.581,346.106,304.343,277.401,260.789,285.137,255.634,295.824,254.794,306.649,259.882,296.295,262.813,285.588,263.827,351.882,257.264,362.012,251.212,372.653,250.98,381.168,255.226,373.517,259.192,362.725,259.449,301.535,338.252,311.955,328.034,323.047,322.015,330.533,323.858,337.845,321.473,348.89,326.146,360.263,334.924,349.06,341.126,338.726,343.209,331.103,344.119,323.159,344.127,312.615,343.717,307.002,337.316,323.218,332.128,330.927,332.373,338.466,331.717,354.475,334.502,338.144,331.393,330.712,332.225,323.268,332.365
7,261.871,244.249,269.872,231.004,285.752,226.531,302.171,228.377,316.708,234.87,336.919,232.816,352.819,224.224,371.076,220.896,389.66,225.378,400.041,240.386,328.104,251.714,328.112,264.184,328.252,276.334,328.315,289.704,313.159,306.077,321.319,307.911,329.563,308.959,337.935,307.16,346.158,304.985,277.901,260.524,285.61,254.979,296.599,254.663,306.934,260.487,296.769,263.131,285.965,263.89,351.8,258.133,362.114,251.74,372.782,251.495,381.48,256.125,373.421,259.942,362.698,260.21,300.966,337.369,311.618,327.54,322.558,321.641,330.43,323.808,338.508,321.283,349.263,326.049,360.801,334.16,349.13,339.864,338.98,341.74,330.677,342.717,322.296,342.611,311.873,342.167,306.407,336.748,322.72,331.895,330.708,332.15,339.064,331.349,354.985,333.815,338.462,330.395,330.35,331.184,322.572,331.183
8,261.492,245.916,269.376,232.012,285.335,227.209,302.075,228.201,317.092,234.94,337.126,233.037,351.802,224.018,369.538,221.048,387.736,224.85,398.248,238.994,327.955,251.496,328.059,263.916,328.201,276.089,328.391,289.519,313.511,305.712,321.8,307.249,330.063,308.549,338.199,306.45,346.511,304.249,277.733,261.379,285.625,255.663,296.471,255.165,307.46,260.367,296.951,263.543,286.164,264.684,351.253,257.749,361.66,251.466,372.536,250.975,381.252,255.451,373.341,259.716,362.542,259.994,300.62,337.545,311.438,328.03,322.443,322.694,330.662,324.538,338.382,321.954,348.953,326.253,360.827,333.907,349.374,339.77,339.69,341.418,331.59,342.577,322.766,342.42,311.995,342.039,306.078,336.571,322.623,332.184,331.073,332.524,339.081,331.501,355.145,333.509,338.888,330.613,330.894,331.466,322.725,331.268
9,261.142,245.983,268.823,232.215,284.536,226.458,301.298,227.577,316.535,233.688,337.201,232.294,352.894,224.19,370.846,221.147,388.398,225.368,398.694,239.044,328.266,251.821,328.663,264.013,329.105,275.939,329.464,289.021,314.155,305.465,322.609,306.835,330.912,307.872,338.695,305.95,346.744,304.075,278.255,260.61,286.005,255.558,296.625,255.153,306.862,260.62,296.775,263.453,286.229,263.993,352.169,257.905,362.328,251.904,372.957,251.686,381.544,256.108,373.578,259.889,362.817,260.135,301.239,336.772,312.047,326.854,323.18,321.327,331.247,323.226,338.847,320.793,349.651,325.169,360.621,333.522,349.869,339.228,339.716,341.52,331.788,342.613,323.381,342.536,312.452,341.917,306.6,335.707,323.496,331.335,331.707,331.511,339.529,330.454,354.673,332.957,339.032,329.682,331.267,330.622,323.431,330.62
10,262.822,244.515,270.066,230.408,285.636,225.062,302.049,226.022,317.382,232.258,339.102,230.39,355.223,222.328,373.526,219.768,391.353,224.627,400.638,239.853,329.188,250.526,329.235,263.077,329.257,275.241,329.348,288.332,314.377,304.724,322.376,306.004,330.487,306.829,338.712,305.155,346.863,303.285,278.596,258.685,286.381,253.589,296.82,252.945,307.822,258.511,297.2,261.264,286.765,261.957,352.948,256.349,363.557,250.193,374.058,250.043,382.641,254.515,374.565,258.519,363.889,258.504,301.782,335.801,312.093,325.763,323.074,319.815,330.89,321.687,338.172,319.407,349.184,324.48,361.101,333.416,349.497,340.136,339.272,341.961,331.429,342.682,323.101,342.3,312.604,341.293,307.42,334.791,323.116,330.303,331.174,330.474,338.782,330.037,355.421,332.872,338.632,329.758,331.235,330.368,323.307,330.227
