time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
1,265.339,209.109,272.316,193.641,288.446,188.611,305.241,190.452,320.622,197.147,340.231,194.695,357.384,185.474,377.54,181.567,397.588,186.087,411.03,200.43,331.263,213.226,331.212,226.22,331.024,238.883,330.874,252.637,317.624,271.442,325.748,273.182,333.992,273.893,342.619,271.858,351.593,269.763,282.085,225.611,289.7,219.484,300.604,218.5,311.732,223.715,301.327,226.922,290.385,228.077,358.667,220.032,369.047,213.983,380.764,213.953,390.723,219.065,381.341,222.307,369.464,222.31,307.113,304.728,316.679,295.051,327.381,288.516,335.393,290.505,343.222,287.657,355.452,292.756,370.203,301.062,355.937,306.046,344.52,308.2,336.025,309.109,327.689,309.361,317.31,309.172,312.399,303.848,328.018,298.819,335.961,298.725,344.375,297.74,363.632,300.719,343.599,296.771,335.412,297.648,327.672,298.28
2,262.499,209.379,270.371,195.598,285.738,190.156,301.494,191.278,316.586,197.288,338.794,194.96,355.349,185.48,374.929,181.344,394.555,184.536,408.517,197.122,329.514,216.02,329.531,228.597,329.446,240.917,329.415,254.242,316.22,273.189,324.509,273.987,332.845,273.939,341.153,272.072,349.546,270.284,279.475,225.835,287.637,220.434,298.045,219.549,308.304,224.722,298.314,227.887,288.078,228.677,357.545,220.219,366.862,213.473,377.923,213.012,388.543,217.352,378.858,221.386,367.561,221.93,304.773,306.474,313.881,295.89,325.134,288.81,333.373,290.168,341.003,287.172,353.587,292.196,368.123,300.7,354.91,309.185,343.222,313.102,334.61,314.961,325.758,315.178,314.876,314.474,310.485,305.498,325.603,298.787,333.888,298.485,341.951,297.294,361.682,300.349,342.123,300.439,333.955,302.125,325.727,302.64
3,266.368,210.741,273.571,194.731,289.83,189.181,306.7,190.744,322.123,197.309,343.223,194.916,360.397,186.648,380.416,183.455,399.819,188.832,412.885,203.365,332.832,213.071,332.561,226.014,332.205,238.608,331.942,252.084,317.902,270.097,326.422,271.473,334.564,272.193,343.11,270.405,352.025,268.923,283.658,223.729,291.658,217.477,303.052,216.239,313.983,221.773,303.677,225.187,292.314,226.437,359.923,219.117,370.011,213.184,381.839,213.717,391.704,218.926,382.045,222.274,370.026,221.683,306.745,303.666,315.67,293.311,327.33,287.067,335.321,288.734,343.283,286.352,356.243,291.397,371.496,301.059,357.447,309.007,345.077,312.142,336.243,313.243,327.632,313.382,316.255,312.022,312.568,303.364,327.754,298.011,335.81,297.617,344.313,296.903,364.851,300.893,344.089,299.535,335.66,300.52,327.793,301.147
4,266.633,208.299,274.73,193.163,291.04,188.527,307.819,190.59,322.518,198.095,340.049,196.24,357.305,186.721,377.852,182.996,398.279,187.341,412.186,201.258,332.03,213.602,331.907,226.701,331.765,239.51,331.52,253.318,316.622,270.983,325.319,272.652,333.964,273.302,343.056,271.494,351.948,269.599,282.623,223.605,290.595,218.341,301.528,217.149,313.048,221.509,302.49,224.505,291.353,225.941,358.567,218.383,369.443,213.235,381.194,214.019,391.76,218.259,381.186,221.085,369.333,220.617,305.488,304.997,315.845,294.268,327.053,287.541,335.04,289.248,343.091,286.573,356.027,291.921,370.438,301.545,356.422,310.678,344.763,314.26,335.771,315.395,327.129,315.623,316.103,314.222,311.233,304.421,327.388,297.702,335.313,297.138,343.885,296.413,363.448,301.303,343.832,301.217,335.193,302.143,327.263,302.852
5,266.964,209.789,273.889,193.968,289.795,188.909,306.171,190.255,321.399,196.925,339.798,194.619,356.718,185.448,377.148,182.033,397.81,185.998,411.548,199.472,330.343,210.915,330.091,224.605,329.604,237.869,329.156,252.161,315.05,269.119,323.618,271.287,332.326,272.261,341.889,270.01,351.02,267.613,282.837,220.922,290.19,213.785,301.619,212.571,313.578,218.773,302.438,221.662,291.044,223.285,356.185,215.177,367.168,207.22,379.821,207.424,390.72,213.422,380.384,217.06,367.357,216.768,304.902,304.687,313.876,293.34,324.902,287.176,333.438,288.896,342.274,285.974,356.005,290.866,371.633,300.42,357.384,310.275,344.651,315.283,334.698,316.73,325.341,316.733,314.578,314.749,311.274,304.43,325.521,299.077,334.095,298.498,343.504,297.718,364.495,300.661,343.283,301.236,333.86,302.351,325.411,302.77
6,265.226,207.483,271.302,191.677,286.157,186.192,301.944,187.265,316.893,193.1,340.158,190.337,356.498,182.185,375.397,178.7,395.123,183.196,408.023,196.019,328.283,207.467,328.235,221.772,327.779,235.851,327.525,250.767,315.372,267.981,323.199,269.602,331.076,270.506,339.92,268.457,348.89,266.103,281.881,214.549,289.37,205.245,302.155,204.038,313.789,214.199,302.502,216.915,289.813,218.299,353.86,211.276,363.849,199.91,377.626,199.178,388.513,207.318,379.034,211.893,365.019,212.284,305.042,302.832,312.741,292.426,324.169,285.562,332.931,287.695,340.601,284.878,354.318,289.224,368.465,298.692,355.24,308.228,342.439,312.769,333.547,314.12,324.337,314.371,313.154,312.414,310.419,302.414,324.753,295.896,333.532,295.652,341.64,294.912,361.853,298.627,341.295,300.149,332.93,301.434,324.3,301.715
7,263.293,205.601,270.167,190.277,285.473,184.994,301.235,186.171,315.883,193.24,336.208,189.741,353.666,180.16,373.903,177.595,393.88,183.195,407.849,196.216,326.54,209.114,326.446,222.689,325.984,236.1,325.641,250.387,313.307,268.438,321.179,270.464,329.395,270.979,338.01,268.934,346.68,266.753,280.2,218.057,287.919,211.147,299.945,210.492,311.136,217.565,300.142,220.087,288.094,221.202,354.371,214.975,364.368,206.863,376.966,206.67,388.124,212.56,377.933,215.958,365.208,216.315,302.324,301.151,312.087,293.04,323.144,287.695,330.992,289.632,339.371,286.829,352.824,290.297,368.989,297.19,353.65,305.092,341.214,309.395,331.849,310.991,323.527,310.757,312.852,308.763,307.801,301.104,323.647,297.576,331.575,297.598,340.396,296.42,362.461,297.227,340.106,297.339,331.18,298.816,323.533,299.037
8,261.016,206.205,266.114,189.985,280.657,183.231,296.583,183.861,311.607,190.265,333.036,185.83,350.347,176.457,370.849,173.881,391.328,179.932,405.288,193.625,323.794,209.27,323.561,222.628,323.105,235.601,322.694,249.434,310.568,269.035,318.474,270.354,326.703,270.811,335.582,268.829,344.747,266.665,277.415,221.76,284.58,215.065,295.828,213.96,307.022,219.214,296.665,223.047,285.362,224.443,352.338,215.101,361.874,208.404,373.799,208.118,384.366,213.227,374.572,216.902,362.509,217.164,301.698,302.948,310.923,294.277,321.646,288.094,329.555,289.651,337.112,286.671,350.158,290.489,365.304,297.164,350.951,304.23,338.855,307.969,330.183,309.226,322.003,309.481,311.519,308.917,306.837,302.71,322.171,298.074,330.036,297.723,338.094,296.269,358.804,297.385,337.664,295.821,329.558,297.445,321.751,297.936
9,259.915,207.445,266.236,192.355,280.843,185.357,297.037,186.053,312.923,191.748,336.001,187.669,353.038,179.457,372.459,176.471,391.721,181.835,404.459,194.79,325.396,210.982,325.284,223.766,324.899,235.921,324.493,249.02,312.055,267.245,320.02,268.381,327.955,268.677,336.888,266.873,346.017,264.957,276.373,222.559,283.879,216.568,294.731,215.395,305.819,219.725,295.65,223.295,284.893,224.812,353.553,215.538,362.666,208.994,374.332,208.773,384.596,213.357,375.11,217.035,363.493,217.311,300.406,301.639,310.036,291.432,321.998,284.54,329.853,286.129,337.811,283.205,351.095,287.599,366.183,295.601,352.645,306.418,340.389,311.761,331.534,313.481,322.927,313.91,310.873,311.994,305.711,301.114,322.424,295.336,330.365,294.833,338.76,293.696,359.402,295.953,339.245,298.923,330.858,300.688,322.84,301.259
10,263.231,206.286,269.394,191.23,284.334,185.258,299.928,186.767,314.655,192.437,335.781,189.53,352.885,180.882,372.49,177.315,392.689,181.952,406.583,195.432,325.758,210.343,325.204,223.469,324.404,236.304,323.715,249.986,311.679,267.925,319.77,269.116,328.085,269.753,336.914,267.542,346.295,265.718,278.99,222.465,286.079,216.73,296.828,215.481,307.725,219.583,297.722,222.687,287.141,224.31,354.655,215.419,364.414,209.533,376.146,209.731,387.081,214.04,376.828,217.242,365.146,217.2,301.933,302.198,310.973,292.607,321.824,286.016,330.212,287.706,338.357,284.627,352.009,289.334,367.928,297.336,353.095,306.89,340.435,311.195,331.303,312.64,322.403,312.743,311.63,311.209,306.788,302.092,322.475,297.761,330.897,297.459,339.584,296.217,361.554,297.833,339.122,297.409,330.51,298.709,322.223,299.023
