time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
22,234.296,199.728,246.109,182.657,267.244,175.876,288.865,178.234,309.127,185.628,334.157,182.998,354.794,171.288,378.649,165.677,402.614,170.187,417.636,186.674,322.585,206.032,323.787,224.142,324.939,241.774,326.041,260.163,307.903,281.47,318.375,282.961,328.549,283.886,338.914,281.273,349.151,278.576,256.285,220.316,266.869,212.061,281.706,210.027,297.409,217.339,283.045,222.434,267.988,224.443,352.809,212.885,366.306,203.258,381.938,203.126,395.508,209.792,383.34,215.268,367.528,215.457,292.658,321.028,306.152,309.964,320.223,302.191,330.443,304.365,339.898,300.737,354.409,306.195,370.799,315.181,355.596,324.057,342.476,327.516,331.802,329.439,321.215,329.67,307.782,328.503,299.635,320.367,321.238,315.435,331.257,314.865,341.446,313.562,362.85,315.42,340.498,311.602,330.259,313.269,320.467,313.528
23,236.732,197.436,247.705,180.423,268.405,175.028,289.881,177.407,309.818,185.222,332.79,183.416,353.177,172.295,376.947,166.184,401.104,169.785,416.547,186.055,323.873,204.695,325.217,223.529,326.552,241.609,327.904,260.291,308.156,280.703,319.335,282.524,330.03,283.594,340.561,280.84,350.795,277.626,257.362,216.194,268.538,209.822,283.019,208.178,298.94,214.803,284.324,219.732,269.421,221.421,352.707,211.642,366.928,203.212,382.261,203.546,395.406,208.716,383.354,214.853,367.717,214.696,293.368,321.219,307.309,309.894,321.308,302.451,332.183,304.699,341.791,300.801,355.764,305.779,370.653,315.734,356.527,324.054,344.144,328.49,333.189,330.3,321.973,330.474,308.724,329.231,300.485,320.42,321.97,315.643,332.782,315.123,342.985,313.768,362.645,315.488,342.358,311.882,331.992,313.801,321.518,314.09
24,239.518,198.272,249.826,181.163,269.958,176.103,290.339,178.124,309.919,185.63,334.438,183.61,354.268,172.345,376.752,166.566,399.747,169.592,414.743,185.678,324.071,206.24,325.704,223.82,327.21,240.964,328.697,258.82,310.245,280.606,320.498,281.492,330.45,282.344,340.295,280.026,350.257,277.586,261.508,220.181,271.481,212.502,284.987,210.689,299.555,217.089,285.878,221.79,272.182,223.678,352.115,212.526,365.112,204.587,379.543,204.44,391.843,210.28,380.474,215.486,365.713,215.362,294.468,320.183,307.194,309.025,320.977,301.195,331.927,303.424,341.39,299.755,355.122,305.104,370.401,314.949,356.523,322.255,344.14,325.852,333.635,327.675,322.094,327.893,308.733,327.056,301.005,319.494,321.933,313.939,332.724,313.585,342.939,312.339,362.689,314.988,342.155,310.691,331.93,311.996,321.214,312.286
25,238.289,198.16,248.569,180.872,268.818,176.099,289.116,178.715,308.636,186.217,333.039,184.255,352.76,172.24,375.068,166.429,398.853,168.707,414.277,184.821,323.084,206.572,324.163,225.163,325.174,243.155,326.189,261.874,306.991,282.451,317.881,283.695,328.585,284.96,339.264,281.85,350.271,278.748,259.618,220.737,269.872,213.72,283.795,211.994,299.163,218.238,284.776,222.614,270.767,224.222,353.125,213.626,366.762,205.396,381.523,205.16,394.477,210.807,382.642,216.025,367.491,216.207,292.414,320.338,306.189,309.624,319.852,302.096,330.973,304.274,341.003,300.37,355.379,305.557,371.634,314.602,356.699,323.388,343.835,327.884,332.738,330.033,321.072,330.24,307.873,328.659,299.049,319.926,320.537,315.116,331.54,314.563,342.367,313.233,363.943,314.755,342.215,312.63,331.329,314.362,320.464,314.699
26,237.938,198.496,247.663,181.517,267.573,176.602,287.906,178.221,307.133,185.02,333.748,181.49,352.784,170.999,374.785,165.74,397.525,168.06,412.822,182.706,322.752,205.654,324.438,223.54,326.019,240.521,327.401,258.277,309.309,280.435,319.592,281.277,329.516,281.908,339.799,279.296,349.863,276.431,259.961,219.33,269.946,211.795,283.721,209.65,298.74,216.194,285.185,221.389,271.195,223.363,351.879,211.105,364.453,201.877,379.17,201.641,392.191,207.446,380.613,213.524,365.707,213.738,293.634,318.472,306.705,307.872,320.311,299.709,331.364,301.664,340.395,298.195,354.477,303.447,370.598,312.426,354.877,320.679,342.015,324.211,331.69,326.202,320.311,326.469,307.603,325.719,299.84,317.963,321.022,312.485,331.94,312.058,341.71,310.711,362.492,312.648,340.341,308.609,330.537,310.255,319.876,310.699
27,237.457,195.313,246.975,178.069,266.808,171.797,286.916,172.808,305.578,178.765,337.489,175.516,355.271,164.838,375.783,159.736,396.702,163.092,409.379,177.827,323.754,200.622,325.687,217.426,327.602,233.734,329.432,250.561,310.971,273.508,321.073,273.806,331.376,274.188,340.946,271.359,350.942,268.726,259.653,216.599,269.805,210.563,282.434,208.434,296.256,213.15,284.006,217.368,271.053,219.08,353.243,206.854,366.436,199.74,379.1,198.923,390.318,203.687,379.894,208.118,366.647,208.457,296.874,314.589,309.313,301.317,323.141,292.214,333.762,294.107,343.332,290.078,357.715,296.166,371.26,306.456,359.898,318.462,347.317,324.42,336.302,326.741,325.032,327.198,310.907,326.001,304.351,313.528,324.616,306.611,334.916,305.838,345.146,304.117,363.316,306.58,344.687,306.765,334.256,308.724,324.017,309.647
28,238.287,193.853,248.643,176.206,268.664,170.258,289.452,171.268,308.115,178.805,335.174,175.667,354.373,163.426,376.742,158.542,399.458,163.241,412.938,180.129,324.623,199.805,326.103,215.594,327.77,230.938,329.43,246.99,310.225,270.3,320.711,270.697,331.062,271.171,341.337,268.683,351.701,266.567,259.959,215.538,270.563,207.748,283.709,206.323,297.394,213.013,284.873,216.702,271.529,218.112,354.083,207.128,367.02,198.539,380.44,197.446,392.593,202.982,382.037,207.312,368.124,208.263,293.876,309.544,307.136,297.138,321.701,288.91,333.05,290.928,343.574,287.508,358.912,293.19,374.589,302.714,360.185,312.212,346.452,316.931,335.047,319.101,323.228,319.382,308.458,318.246,300.115,308.518,323.228,301.92,334.089,301.761,345.115,300.382,367.496,302.655,344.204,302.001,333.279,303.791,322.273,304.373
29,241.596,194.007,250.166,176.275,269.547,169.841,289.596,170.616,308.655,177.514,334.957,174.633,354.262,163.408,376.365,158.748,398.766,162.921,411.602,179.349,324.523,199.263,326.014,215.096,327.353,230.064,328.743,246.04,310.665,269.015,321.014,269.699,331.152,270.233,340.926,267.633,351.083,265.241,263.533,215.667,273.197,208.661,286.345,206.657,300.025,211.722,287.626,216.544,274.49,218.411,352.981,206.467,365.223,199.19,378.857,198.744,390.627,203.679,379.999,208.204,365.965,208.705,295.019,309.476,308.433,296.205,323.188,287.08,333.432,288.83,342.65,284.877,357.85,290.827,373.51,300.763,360.047,313.18,346.744,318.789,336.303,321.491,325.11,321.921,310.514,320.527,301.674,308.427,324.373,300.139,334.37,299.407,344.151,297.727,365.525,300.819,344.336,303.49,334.486,305.444,324.235,306.327
30,240.322,194.392,249.394,175.608,269.661,169.152,290.523,171.137,309.838,178.229,333.488,174.46,353.049,162.439,375.959,157.051,399.081,161.174,412.652,178.851,324.331,199.111,325.729,215.152,326.951,230.536,328.248,246.71,310.433,268.543,320.699,269.074,330.887,269.559,340.965,266.737,351.292,264.44,263.078,215.313,273.071,210.128,285.563,208.134,299.61,211.669,287.062,216.138,274.498,218.042,353.191,205.609,366.223,199.834,379.094,199.276,391.57,202.806,380.068,206.953,366.63,207.5,294.974,309.017,308.022,295.116,322.36,286.374,333.223,288.118,343.936,284.444,359.201,289.906,375.664,300.333,361.613,313.911,347.803,320.102,335.874,322.506,324.232,323.06,309.505,321.112,301.941,308.1,323.635,298.244,334.195,297.536,345.544,295.906,367.612,300.695,345.295,304.251,333.938,306.339,323.3,307.062
31,239.282,194.771,248.118,177.062,266.952,169.858,287.044,170.835,306.775,176.391,335.97,171.609,354.468,161.567,375.246,156.548,397.109,160.164,410.936,175.276,323.81,197.96,325.431,214.006,326.834,229.249,328.236,245.381,310.522,267.709,320.988,268.368,331.314,268.79,341.41,265.768,351.45,263.134,261.545,214.955,271.436,208.163,284.157,206.069,297.461,211.374,285.661,215.528,272.883,217.419,354.544,204.551,366.669,197.01,379.461,195.993,390.974,200.867,380.495,205.122,367.331,205.885,297.834,309.52,308.283,295.495,323.042,286.561,333.696,288.17,343.399,284.535,358.881,290.291,373.704,301.344,361.29,316.724,347.959,324.148,336.809,326.512,325.423,326.876,310.68,323.714,304.756,308.332,324.313,299.146,334.719,298.217,344.836,296.991,365.808,301.533,345.581,307.506,335.08,309.496,324.514,309.869
32,239.122,195.634,248.196,178.309,266.801,170.441,287.143,170.598,306.788,176.607,336.264,172.932,354.044,161.248,374.95,155.624,396.596,159.673,410.01,175.557,323.757,198.81,325.902,214.575,327.981,230.026,330.009,246.224,311.574,269.167,321.964,270.209,332.584,270.836,343.084,267.503,353.467,264.316,261.025,215.82,271.026,208.752,283.811,206.736,297.425,212.358,285.005,216.45,272.075,218.136,354.22,205.016,366.708,197.067,379.615,195.635,391.699,200.713,380.969,205.086,367.473,206.014,297.611,309.942,310.125,297.849,324.403,289.718,335.209,291.689,344.1,288.132,359.035,293.105,375.785,302.173,360.853,312.266,347.423,317.147,337.294,318.943,326.163,319.344,311.941,318.218,303.93,308.855,325.806,302.464,336.339,302.125,345.884,300.835,368.051,302.57,344.907,301.995,335.431,303.484,325.111,304.405
