time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
11,247.507,190.113,257.053,176.088,273.632,171.57,291.124,172.32,307.327,178.419,330.538,176.957,345.275,168.098,362.636,164.249,381.077,165.864,393.353,178.453,320.627,196.594,321.473,210.697,322.227,224.491,323.178,238.883,306.742,255.422,315.711,256.642,324.344,257.564,333.11,255.437,341.944,252.976,266.516,207.779,275.241,203.034,285.73,202.048,296.556,206.446,286.031,209.249,275.576,210.239,346.213,202.787,357.227,197.338,367.736,197.156,376.905,200.703,368.067,204.191,357.538,204.421,294.583,288.518,306.118,278.147,317.439,271.387,325.618,273.321,333.116,270.394,343.838,275.077,355.802,283.772,344.144,290.331,334.732,292.083,326.296,293.606,317.638,293.774,306.73,293.51,300.256,287.695,317.799,282.365,326.238,282.118,334.213,281.157,349.527,283.43,333.46,280.376,325.537,281.203,317.361,281.536
12,249.287,189.608,258.402,175.858,274.776,171.581,291.85,172.322,308.082,177.8,332.702,175.203,347.989,167.23,365.267,163.964,382.874,167.178,393.581,180.565,321.472,195.345,322.28,209.575,323.052,223.361,323.868,237.775,307.376,255.422,316.275,256.582,325.104,257.325,333.771,255.283,342.647,252.887,267.887,208.09,276.384,203.218,287.097,201.993,298.058,206.046,287.699,209.164,276.984,210.292,346.323,202.46,357.337,197.306,368.065,197.325,377.226,201.131,368.392,204.435,357.533,204.462,295.868,288.86,307.104,278.727,318.538,272.601,326.928,274.69,334.281,271.647,345.456,276.074,357.242,284.791,345.055,291.442,334.801,293.179,326.554,294.384,317.734,294.347,306.857,293.82,301.177,287.987,318.945,283.126,327.416,283.131,335.228,282.017,351.024,284.106,333.671,280.894,325.861,281.814,317.575,282.272
13,249.695,189.859,258.32,176.161,274.355,171.573,291.025,172.795,306.935,177.837,332.202,176.023,347.736,168.065,365.223,164.4,383.117,167.427,394.107,180.725,321.551,197.128,322.329,211.361,323.267,225.112,324.184,239.412,307.101,256.259,316.345,257.156,325.1,258.028,333.864,255.886,342.754,253.801,267.471,208.268,275.76,203.61,286.396,202.55,297.192,206.338,286.831,209.594,276.388,210.729,346.44,202.735,357.55,197.764,368.038,197.68,377.108,201.403,368.315,204.635,357.89,204.638,295.355,288.579,305.747,277.819,317.111,271.362,325.61,273.472,333.231,270.673,344.523,275.274,356.585,283.936,344.489,289.743,334.619,291.203,325.954,292.417,317.137,292.628,306.615,292.331,300.536,287.377,317.609,282.574,326.156,282.808,334.251,281.616,350.649,283.484,333.274,279.305,325.115,280.314,316.863,280.481
14,250.271,190.284,258.976,176.976,274.557,171.966,291.48,172.611,307.539,177.794,333.21,176.598,348.997,168.226,367.091,164.684,384.839,168.44,394.796,182.404,322.172,196.553,322.955,210.609,323.755,224.288,324.617,238.533,308.27,255.847,317.32,256.627,325.753,257.421,334.132,255.403,343.269,253.651,268.102,208.437,276.329,203.433,287.188,202.49,298.311,206.393,287.886,209.189,277.136,210.434,347.372,202.984,357.988,197.815,368.57,197.665,377.629,201.56,369.096,204.278,358.411,204.498,295.863,288.682,306.248,277.264,318.125,270.847,327.117,272.883,335.675,270.12,346.878,275.224,358.108,284.841,347.093,290.418,336.789,292.29,327.531,293.662,318.042,293.761,306.801,293.377,300.82,287.582,318.54,281.412,327.536,281.685,336.508,280.538,352.556,284.214,335.614,281.112,326.71,282.2,317.887,282.364
15,249.632,189.607,259.211,176.102,275.529,171.986,292.451,173.297,308.482,178.172,332.961,175.422,348.507,167.907,365.859,164.172,383.581,167.413,394.128,180.386,322.28,196.286,322.853,210.432,323.523,224.039,324.221,238.198,307.043,256.077,316.322,256.915,325.251,257.561,333.616,255.662,342.265,254.016,267.886,208.945,275.841,203.686,286.635,202.683,297.146,206.041,287.16,209.413,276.57,210.807,347.378,202.246,358.265,197.576,368.782,197.738,377.625,201.566,369.114,204.296,358.642,204.302,294.905,289.245,305.552,278.596,317.198,272.463,325.497,274.501,333.867,271.596,344.787,276.239,356.823,284.827,344.502,290.042,334.601,291.906,325.503,293.422,316.883,293.757,305.778,293.558,299.985,288.291,317.589,282.707,325.934,282.67,334.743,281.737,350.885,284.371,333.433,280.423,324.741,281.337,316.697,281.57
16,249.222,188.901,258.909,175.056,275.676,170.59,292.558,172.079,308.841,178.309,332.265,175.859,347.83,168.059,365.553,164.57,383.598,167.401,394.096,181.663,321.812,196.185,322.852,210.781,323.904,224.895,324.821,239.649,307.12,255.938,316.376,257.024,325.558,258.384,334.395,256.012,343.177,253.905,267.6,207.964,275.738,202.885,286.567,202.001,297.413,206.409,286.952,209.54,276.137,210.528,346.53,203.025,357.462,197.964,368.394,197.906,377.485,201.941,368.669,205.133,357.77,204.989,294.748,288.374,305.947,277.837,317.552,271.671,326.405,273.83,334.058,270.864,345.39,275.564,358.137,284.467,345.742,291.087,335.52,292.955,326.76,294.036,317.656,293.935,306.456,293.32,300.01,287.567,318.109,282.479,326.915,282.554,335.053,281.471,352.081,283.677,334.148,280.836,325.854,281.76,317.306,281.813
17,250.911,191.939,258.956,177.009,276.188,172.143,293.588,173.133,310.197,178.286,332.148,176.808,347.496,168.426,365.197,164.373,383.584,167.222,394.552,180.653,322.078,196.228,323.077,210.849,324.098,225.046,325.033,239.61,308.617,256.153,317.542,257.528,326.469,258.595,335.006,256.179,343.511,253.657,269.578,207.812,277.117,200.304,289.174,198.749,301.671,204.864,289.946,208.108,278.063,209.802,343.712,201.045,354.586,192.972,366.832,192.863,376.283,198.348,367.5,201.952,355.161,202.187,295.365,289.366,305.504,278.169,317.234,271.7,326.661,273.719,334.922,270.784,346.037,275.546,357.906,284.945,346.419,291.747,336.249,294.417,327.103,295.76,317.24,295.933,306.107,294.468,301.144,288.392,317.784,282.412,327.33,282.141,336.016,281.371,351.488,284.77,334.944,281.705,326.339,282.688,317.022,282.821
18,251.647,191.601,259.931,176.867,276.418,172.029,293.732,173.055,310.478,178.784,333.041,177.051,348.5,169.252,366.092,165.322,384.635,168.685,395.086,182.362,322.921,197.167,323.788,211.275,324.763,224.887,325.719,239.074,308.563,256.048,317.853,256.886,326.734,257.694,335.253,255.763,343.981,254.135,270.044,208.914,278.339,204.486,289.048,202.909,301.115,205.784,290.073,209.33,279.242,210.892,345.844,202.761,357.454,199.13,368.2,199.826,377.521,202.714,367.948,205.698,357.074,205.152,296.505,289.022,307.482,278.255,318.738,271.96,327.67,273.886,335.886,271.075,346.967,275.89,359.307,284.899,346.954,290.751,337.043,293.165,327.889,294.547,318.633,294.501,307.793,293.812,301.818,288.089,319.192,283.1,328.101,282.867,336.864,282.123,353.035,284.399,335.908,281.161,327.225,282.05,318.561,282.231
19,250.993,188.737,260.494,176.028,276.847,172.166,293.599,173.061,309.217,178.795,334.788,176.087,350.138,168.657,367.287,165.896,384.581,168.682,395.398,181.753,323.292,196.878,324.103,211.514,324.963,225.5,325.762,239.955,308.514,256.497,317.697,257.995,326.488,259.248,335.31,256.897,344.155,254.465,269.223,208.792,277.716,204.489,288.336,203.189,299.271,206.395,289.08,209.301,278.462,210.68,347.138,203.332,358.84,198.949,369.386,199.428,378.503,202.969,369.222,205.768,358.749,205.407,296.503,289.492,307.289,278.701,318.791,272.644,327.346,274.689,335.203,271.845,346.062,276.132,357.625,284.869,345.987,291.183,336.4,292.857,327.494,294.184,318.489,294.375,307.553,294.149,301.79,288.407,319.179,283.598,327.73,283.788,336.103,282.543,351.384,284.284,335.106,280.389,326.688,281.043,318.36,281.351
20,250.957,188.992,260.238,175.973,275.761,171.845,292.459,172.677,307.735,177.99,333.756,175.795,348.701,168.243,366.087,164.649,383.525,167.993,394.296,180.425,322.672,196.161,323.504,210.457,324.467,224.306,325.315,238.669,308.658,256.094,317.687,257.135,326.435,258.031,335.073,256.006,343.671,254.099,268.942,208.217,277.11,203.363,287.923,202.416,298.897,206.354,288.653,209.28,277.648,210.493,347.344,203.148,358.355,198.18,369.066,198.491,378.115,202.223,369.305,205.436,358.488,205.292,296.32,288.719,307.686,278.156,319.301,271.643,327.805,273.842,335.438,271.013,346.529,275.849,357.87,284.448,346.411,291.011,336.37,293.067,327.776,294.284,318.994,294.638,307.675,294.303,301.532,287.868,319.768,283.6,328.289,283.446,336.489,282.599,351.69,283.959,335.145,280.241,327.048,281.092,318.747,281.473
21,249.836,189.408,259.754,176.805,276.106,172.53,292.906,173.255,308.645,178.667,332.829,177.105,348.103,168.8,365.832,165.318,383.557,168.12,393.999,181.826,322.561,196.623,323.554,210.688,324.595,224.57,325.55,239.142,308.579,256.255,317.727,257.334,326.435,258.386,334.947,256.303,343.779,253.621,268.425,208.873,276.558,204.12,287.072,202.723,298.168,206.315,288.017,209.667,277.376,211.11,347.206,202.729,358.117,198.053,368.629,198.107,377.764,201.978,368.912,205.286,358.261,205.014,296.432,288.49,307.482,278.411,318.523,272.144,327.226,274.389,334.545,271.497,345.443,276.099,357.306,284.365,345.946,290.751,336.175,292.271,327.798,293.301,318.902,293.313,308.3,293.328,301.522,287.391,319.135,282.695,327.754,282.947,335.722,281.864,351.368,283.698,334.706,279.805,326.835,280.637,318.352,280.694
22,251.951,190.266,260.584,176.673,276.093,171.814,292.813,173.02,308.751,177.614,334.612,175.355,349.848,168.076,367.261,164.405,384.628,167.914,395.065,181.428,323.291,196.109,324.226,210.015,325.065,223.502,325.831,237.7,309.592,255.95,318.491,256.932,327.248,257.837,335.73,255.806,344.43,253.903,269.949,208.58,277.845,203.695,288.479,202.332,299.517,205.867,289.397,209.404,278.697,210.836,347.662,202.358,358.162,197.538,368.913,197.888,378.374,201.8,369.206,204.846,358.467,204.735,296.974,288.363,307.823,278.009,319.423,271.622,328.326,273.595,336.72,270.884,347.427,275.249,359.318,284.271,347.326,290.557,337.437,292.534,328.306,293.997,319.3,294.197,308.114,293.511,302.017,287.317,319.894,282.094,328.747,282.342,337.518,281.086,353.265,283.549,336.303,280.352,327.683,281.381,319.07,281.447
23,251.117,191.519,259.386,177.01,275.888,171.314,293.589,172.191,310.344,177.544,333.249,175.72,349.284,167.733,367.556,164.609,385.725,168.77,396.838,182.777,323.879,196.522,324.667,210.593,325.389,224.244,326.044,238.196,308.575,255.573,317.738,257.126,326.503,258.236,335.294,256.004,344.38,253.888,269.608,208.191,277.77,203.476,288.626,202.223,299.863,205.614,289.22,209.111,278.46,210.293,347.346,202.538,359.071,198,369.912,198.19,379.189,201.903,369.991,205.135,358.953,204.938,297.116,289.181,307.642,278.51,318.526,272.423,327.269,274.708,335.406,271.863,346.08,276.82,357.768,285.823,345.8,290.952,335.794,292.806,326.906,293.986,317.913,293.725,307.591,292.93,302.343,287.863,318.956,282.685,327.68,283.136,336.265,282.092,351.415,285.032,334.864,281.22,326.282,281.966,317.867,281.808
24,251.201,189.783,260.088,176.537,276.181,172.077,293.131,172.926,309.144,178.322,334.622,176.19,349.952,167.974,367.984,164.965,385.798,168.586,395.727,182.79,324.037,197.63,324.966,211.778,326.072,225.502,327.12,239.875,309.664,256.671,318.815,257.727,327.657,258.812,336.393,256.802,344.872,254.576,269.596,208.284,277.697,203.736,288.083,202.776,298.354,206.842,288.678,209.601,278.333,210.634,349.898,203.154,360.29,198.205,370.158,198.375,378.96,202.173,370.366,204.897,360.478,204.878,297.47,289.259,308.159,278.599,319.71,272.502,328.26,274.619,335.821,271.649,346.6,276.321,357.909,284.75,346.55,290.882,336.956,292.946,328.419,294.488,319.835,294.559,308.825,294.08,302.679,288.087,320.223,283.462,328.735,283.585,336.765,282.329,352.262,284.259,335.66,281.147,327.666,282.337,319.483,282.344
25,249.783,188.443,259.532,175.55,275.871,171.545,292.621,172.75,308.632,177.518,334.956,175.611,349.889,168.264,366.971,165.023,384.249,167.499,395.43,179.787,322.74,196.837,323.787,211.102,324.883,224.759,325.926,239.007,309.016,256.773,318.103,257.746,326.844,258.538,335.579,256.38,344.489,254.129,268.566,208.478,276.725,203.333,287.892,202.016,298.651,206.163,288.389,209.538,277.365,210.707,347.719,202.813,358.526,197.85,369.35,197.957,378.543,202.191,369.771,205.416,358.755,205.277,296.519,289.378,307.529,278.822,319.276,272.225,327.991,274.291,335.944,271.445,347.217,276.153,358.471,284.895,347.256,291.545,337.046,293.634,328.328,294.937,319.267,294.946,308.026,294.249,301.868,288.486,319.824,283.743,328.585,283.659,336.895,282.742,352.482,284.557,335.676,281.283,327.415,282.076,318.893,282.161
26,251.762,189.644,260.409,176.095,276.544,171.586,293.526,172.905,309.778,178.348,335.227,176.243,350.001,168.346,367.454,164.835,384.676,168.279,395.026,181.387,323.339,196.952,323.903,211.017,324.532,224.65,325.086,238.728,307.972,256.331,317.12,257.295,325.94,258.241,334.668,256.19,343.627,254.602,269.721,208.365,277.821,203.408,288.247,202.726,298.896,206.53,288.615,209.087,278.186,209.974,348.61,203.643,359.375,198.655,369.695,198.672,378.441,202.763,369.862,205.418,359.414,205.3,295.861,288.687,306.48,278.202,317.978,271.814,327.178,274.028,336.056,271.138,347,276.064,358.474,285.481,346.91,291.326,336.709,293.295,327.04,294.507,317.489,294.356,306.674,293.66,300.946,288.002,318.343,282.725,327.584,282.761,336.786,281.841,352.439,284.911,335.904,281.297,326.675,282.211,317.593,282.147
27,250.222,191.129,259.304,177.592,275.279,172.402,292.006,173.31,308.298,177.609,333.772,175.724,349.093,168.697,366.261,165.347,383.647,168.666,394.928,181.38,322.38,196.368,323.425,210.763,324.496,224.662,325.516,239.034,309.07,256.626,317.947,257.299,326.606,257.932,334.992,255.856,343.746,254.082,269.088,208.864,277.114,203.93,287.66,202.692,297.699,206.406,288.307,209.564,277.852,210.62,348.175,202.994,358.575,197.956,369.046,198.025,377.966,202.132,369.333,204.995,358.801,204.957,297.068,289.36,307.637,278.298,319.368,271.584,327.96,273.653,335.727,270.777,347.03,275.762,357.829,285.233,346.965,291.267,336.753,293.184,328.055,294.467,319.138,294.474,307.797,293.713,302.004,288.107,319.899,282.791,328.461,282.703,336.599,281.798,352.022,284.33,335.438,280.809,327.34,281.528,318.924,281.563
28,251.702,189.685,260.863,176.774,276.502,172.169,292.998,173.16,308.894,177.948,334.595,175.75,349.915,168.323,367.574,165.084,385.197,168.309,395.928,181.479,323.267,197.057,324.092,211.312,324.898,225.027,325.677,239.447,309.008,256.605,318.078,257.53,326.9,258.765,335.681,256.412,344.73,254.318,269.778,208.405,277.758,203.6,288.601,202.551,298.705,206.528,288.993,209.616,278.259,210.748,349.046,202.93,359.418,197.944,369.941,198.012,378.795,202.12,370.216,205.241,359.776,205.135,297.069,288.738,307.796,278.344,319.148,272.011,328.22,274.179,336.122,271.285,347.52,275.882,359.657,284.253,347.515,290.32,337.149,292.04,328.278,293.444,319.056,293.488,308.191,293.208,302.094,287.942,319.647,283.007,328.731,283.309,337.129,282.184,354.146,283.717,335.906,280.641,327.481,281.591,318.678,281.635
29,251.239,189.924,260.095,176.521,275.747,171.139,292.41,171.799,308.04,177.089,334.397,174.889,350.165,167.346,367.894,164.294,385.552,168.147,395.879,182.131,323.367,196.059,324.206,210.52,324.999,224.467,325.748,239.034,308.752,256.303,317.996,257.611,326.801,258.646,335.634,256.388,344.753,253.939,269.953,209.004,278.183,204.135,289.002,202.897,300.083,205.872,289.652,209.194,278.87,210.748,348.141,202.622,359.584,198.255,370.235,198.612,379.634,202.359,370.181,205.132,359.596,204.846,296.544,288.916,307.202,277.866,318.78,271.669,327.799,273.709,336.013,270.866,347.265,275.556,359.738,284.376,347.327,291.18,337.059,293.266,327.827,294.703,318.366,294.882,307.614,294.049,301.98,288.15,319.237,282.791,328.242,282.948,336.983,281.788,353.272,284.036,335.703,281.045,326.914,282.126,318.172,282.244
30,249.877,191.533,258.773,176.728,275.593,171.511,293.034,172.482,309.519,177.881,333.578,176.042,349.232,168.32,366.213,164.555,383.754,167.5,393.873,181.415,322.778,196.147,323.666,210.288,324.581,224.128,325.5,238.572,307.375,255.589,316.803,257.034,326.235,257.97,335.512,255.583,344.808,253.087,268.317,208.796,276.77,203.962,287.445,202.64,298.371,205.789,288.072,209.251,277.421,210.553,347.71,202.154,358.912,198.073,369.207,198.104,377.834,201.93,369.428,204.761,359.041,204.437,295.791,288.831,307.342,278.55,319.258,272.344,327.584,274.458,335.491,271.541,346.233,275.923,357.81,284.596,345.714,291.012,335.984,292.68,326.928,294.121,318.107,294.241,307.037,293.968,301.142,287.991,319.386,282.238,327.813,282.356,336.21,281.148,351.947,284.125,335.018,281.085,326.513,281.927,318.229,282.34
31,250.551,190.92,259.014,177.079,274.959,171.452,291.896,172.27,307.955,177.188,334.248,174.612,349.821,167.163,367.124,164.176,384.628,167.849,394.422,182.034,323.249,196.106,324.174,210.344,325.197,224.279,326.272,238.868,308.863,256.307,318.323,257.175,327.051,258.028,335.408,255.78,343.919,253.854,268.951,208.929,277.028,203.916,287.65,202.839,298.481,206.243,288.339,209.482,277.76,210.926,347.77,202.579,358.753,197.701,369.155,197.733,377.785,201.697,369.427,204.573,359.141,204.557,295.933,289.557,306.478,278.315,318.305,271.809,327.307,273.701,335.944,271.048,346.935,275.547,357.859,284.857,346.902,290.841,337.093,292.614,327.653,294.143,318.485,294.248,307.146,293.831,301.125,288.418,318.818,282.461,327.71,282.614,336.823,281.263,352,284.288,335.868,280.876,326.855,282.202,318.219,282.336
32,251.471,190.48,259.856,176.567,275.784,171.79,292.723,172.376,308.529,177.667,333.922,175.411,349.417,167.86,367.125,165.023,384.477,168.574,394.799,182.197,323.554,196.802,324.443,210.897,325.395,224.589,326.392,238.98,309.304,255.834,318.424,256.83,327.127,257.634,335.789,255.872,344.466,253.866,269.61,208.323,277.691,203.925,288.1,202.91,299.297,206.451,288.972,209.7,278.425,210.941,348.288,202.941,359.005,198.258,369.489,198.382,378.818,201.949,369.781,205.193,359.183,205.152,297.605,289.106,307.829,278.621,319.509,272.378,328.189,274.524,335.766,271.816,346.905,276.385,358.494,284.843,346.997,290.413,337.166,292.191,328.402,293.279,319.562,293.301,308.482,292.981,302.567,288.153,319.994,283.085,328.657,283.325,336.756,282.299,352.789,284.165,335.921,279.806,327.602,280.656,319.239,280.837
