time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
1,233.943,202.527,244.221,184.721,265.448,179.806,286.905,182.461,306.69,190.851,329.019,187.545,349.188,175.136,372.692,169.091,396.806,172.767,411.626,189.699,320.171,205.941,320.937,224.681,321.912,242.772,322.89,261.696,304.858,280.932,315.472,283.059,325.841,284.372,336.482,281.703,346.298,278.262,256.294,217.877,266.604,209.808,280.912,208.358,295.258,215.58,281.728,220.638,267.299,222.68,349.653,211.027,363.602,201.303,378.891,201.382,391.717,208.004,379.606,214.29,363.942,214.068,290.141,322.582,303.983,311.585,317.796,304.237,327.114,306.574,335.782,302.892,349.488,307.692,366.438,316.335,350.655,324.808,338.215,328.394,328.446,329.905,318.792,330.5,305.675,329.887,297.519,321.434,318.468,316.503,327.794,316.241,336.96,314.918,358.153,316.113,336.619,311.483,327.415,313.403,318.512,313.783
2,232.103,204.908,241.841,185.721,262.994,179.271,284.205,180.897,304.944,189.013,330.504,185.899,351.07,174.666,374.162,169.541,398.156,173.668,412.784,190.295,319.659,207.125,320.72,225.349,321.76,243,322.931,261.786,304.806,282.188,315.246,283.201,325.545,284.173,335.977,281.639,346.311,278.818,256.046,218.897,265.917,210.512,280.273,209.266,294.443,217.357,281.065,222.01,266.683,223.606,351.025,213.358,364.231,203.54,378.82,203.084,390.61,209.903,379.837,215.837,364.837,215.899,289.642,323.035,303.357,311.433,318.291,303.947,328.031,306.107,337.635,301.959,351.908,306.941,367.44,316.118,352.429,323.82,339.797,327.59,329.267,329.625,318.85,330.068,304.677,329.608,296.566,321.962,318.791,316.378,328.655,316.157,338.734,314.365,359.829,315.524,338.488,312.204,328.348,314.12,318.749,314.531
3,234.49,203.482,244.141,184.628,265.417,179.124,287.255,180.809,307.241,189.416,329.216,186.395,350.067,174.419,373.307,168.983,397.248,173.076,410.666,190.903,321.118,206.288,322.287,224.881,323.525,242.903,324.753,261.743,306.284,282.049,316.504,283.7,326.613,284.862,336.553,282.106,346.049,278.715,257.103,217.907,266.921,208.257,281.769,206.707,295.911,215.361,282.748,220.473,268.019,222.618,347.955,210.471,360.884,199.852,375.647,199.307,387.015,207.059,377.038,213.281,361.842,213.45,289.653,322.915,303.05,311.844,317.063,304.411,327.792,306.905,337.901,302.849,351.845,307.455,366.828,316.676,352.693,325.512,340.167,329.882,329.141,331.271,318.105,331.798,304.426,330.247,296.635,322.553,317.874,317.012,328.531,316.564,339.249,315.272,359.045,317.049,338.604,313.996,328.006,316.081,317.706,316.177
4,232.056,203.359,242.754,183.95,265.206,178.43,287.531,181.005,307.484,189.872,329.412,187.096,350.324,174.67,373.989,168.811,397.899,172.726,412.295,189.9,320.608,208.363,322.055,226.932,323.665,244.777,325.359,263.679,305.507,282.927,316.463,284.762,327.23,286.332,337.725,283.141,347.63,279.742,256.339,221.152,267.036,214.106,280.891,212.624,294.969,218.144,281.614,223.183,267.992,225.036,349.998,213.603,364.059,206.406,378.426,206.363,390.054,211.632,378.924,217.001,364.282,216.638,287.598,322.109,302.223,309.784,317.155,303.147,327.995,305.183,338.373,301.642,352.454,306.107,368.825,315.365,353.242,324.791,340.749,328.558,329.337,330.306,318.156,330.729,303.899,329.86,294.424,321.115,317.881,316.014,328.73,315.699,339.608,314.012,360.592,315.06,339.169,312.933,328.123,314.751,317.683,315.279
5,233.133,202.943,243.808,184.549,265.234,179.251,287.301,181.116,307.513,189.311,330.611,186.899,350.738,174.837,374.089,168.984,398.328,172.786,412.395,190.21,320.969,205.305,322.399,225.447,323.896,244.74,325.522,265.098,306.728,282.828,317.081,284.817,327.248,286.052,337.312,282.956,346.458,279.421,255.464,216.347,265.692,207.26,281.247,205.5,295.759,214.893,282.062,219.857,266.483,221.591,348.996,210.654,361.948,199.538,377.774,198.943,389.605,206.812,379.214,213.576,363.075,213.716,290.232,322.051,303.423,310.77,317.321,303.811,328.241,306.068,338.184,302.159,351.751,306.595,366.817,315.6,352.967,325.359,340.85,329.575,329.69,331.226,318.365,331.503,305.073,330.286,297.505,321.278,318.112,316.594,328.996,316.477,339.576,314.919,358.816,315.669,339.297,313.221,328.528,315.244,317.906,315.269
6,233.616,206.298,242.587,185.146,264.7,178.887,286.928,180.847,307.624,189.183,331.109,186.85,352.15,175.094,375.556,169.136,399.648,173.201,412.894,191.63,322.047,206.757,323.335,225.391,324.75,243.361,326.194,262.404,306.639,281.854,317.518,283.669,328.333,284.91,338.775,281.947,348.537,278.504,257.461,218.839,267.334,209.372,282.087,207.833,295.847,215.842,283.045,221.264,268.404,223.206,349.533,211.53,362.732,201.843,377.747,201.778,389.469,209.321,378.908,215.2,363.531,214.856,290.82,322.407,304.644,311.174,318.606,304.295,329.82,306.551,339.743,302.76,354.105,307.286,369.006,316.237,354.373,325.934,341.614,329.79,330.481,331.036,319.302,331.371,305.911,330.121,297.877,321.497,319.193,315.833,330.375,315.624,340.799,314.245,360.916,316.006,340.117,314.088,329.602,315.738,318.96,315.848
7,232.981,204.359,242.761,184.826,264.686,179.054,286.549,181.393,307.404,189.595,328.979,186.645,350.048,174.749,373.47,169.132,397.854,172.802,411.743,190.323,320.331,207.498,321.596,226.105,322.942,244.235,324.321,263.201,305.136,281.881,315.905,283.917,326.157,285.447,336.732,282.369,346.82,278.694,256.77,217.995,266.653,209.676,280.925,208.018,295.45,214.951,282.119,220.254,267.92,222.448,348.841,210.83,362.529,201.661,377.069,201.879,388.945,208.841,377.799,214.434,363.117,213.997,289.259,322.456,303.415,310.626,317.518,303.529,327.754,305.723,337.7,302.083,351.747,306.66,367.458,315.797,352.824,324.391,340.173,328.252,329.058,329.541,318.713,329.976,304.783,329.312,296.02,321.509,318.242,316.508,328.58,315.999,339.026,314.921,359.192,315.754,338.512,312.585,327.97,314.063,318.127,314.481
8,231.342,204.137,241.545,185.297,263.621,178.775,286.084,180.836,306.696,188.896,330.196,185.882,349.61,174.505,371.792,168.732,395.257,171.166,411.183,185.957,319.469,204.043,321.205,223.448,322.932,242.545,324.723,262.36,306.017,281.55,316.3,284.099,327.086,285.427,337.501,282.202,347.395,277.942,254.605,212.286,264.822,201.898,280.846,200.806,295.449,212.525,281.141,216.375,265.139,217.906,346.447,207.645,358.838,193.466,375.232,192.001,388.031,200.935,377.629,207.985,361.036,208.772,289.39,322.596,303.508,311.771,317.896,304.475,328.716,306.896,338.005,302.744,352.502,307.068,367.345,315.574,353.195,324.955,339.873,329.78,329.579,331.193,318.419,331.781,304.591,330.509,296.385,322.231,318.55,317.21,329.483,316.758,339.344,315.338,359.544,315.881,338.263,313.884,328.413,315.489,317.834,316.223
9,233.6,200.532,244.773,183.621,265.43,179.141,285.846,181.308,304.543,188.573,331.046,186.106,350.464,174.613,372.695,168.818,395.846,171.517,411.491,185.963,320.138,205.585,321.025,224.439,322.104,242.751,323.135,261.989,304.956,281.899,315.516,283.609,325.952,284.52,336.109,281.656,345.933,278.286,255.742,215.658,265.872,205.598,281.9,204.059,296.561,214.847,282.34,219.424,266.51,221.143,347.675,209.702,360.078,196.978,376.161,195.919,389.47,203.641,378.323,210.763,362.049,211.519,289.656,321.903,302.71,311.071,317.623,303.592,327.51,305.557,336.874,301.662,351.108,306.552,366.704,315.169,352.054,324.239,339.369,329.241,328.881,331.085,318.608,331.782,304.087,330.114,296.69,321.322,318.565,316.503,328.418,315.847,338.549,314.319,358.725,315.655,337.596,312.567,327.406,314.408,318.033,315.258
10,232.647,202.32,242.057,183.921,263.261,178.404,285.016,180.326,305.337,187.929,329.674,186.421,350.657,174.428,374.225,169.035,397.938,173.542,411.601,191.961,319.657,208.362,320.982,226.907,322.415,244.751,323.907,263.704,304.917,283.037,315.731,284.655,326.561,286.171,336.99,283.018,346.589,279.297,256.198,220.627,265.969,212.857,280.153,211.004,294.603,217.625,281.059,222.785,267.145,224.83,348.588,212.99,361.872,204.949,376.758,204.854,388.712,210.799,377.353,216.65,362.052,216.08,290.006,322.046,302.829,311.487,316.945,304.583,328.323,306.478,337.863,302.519,352.068,306.736,367.707,315.089,353.507,323.951,341.139,328.248,330.656,330.064,319.158,330.622,305.427,329.712,296.941,321.195,317.931,316.887,329.233,316.751,339.368,314.939,359.431,315.46,339.063,312.907,328.991,314.893,318.204,315.111
11,234.762,203.438,243.857,183.649,264.425,177.885,284.678,179.388,304.772,186.403,333.058,182.897,352.887,172.612,374.94,167.964,397.93,171.425,410.578,188.711,320.312,206.258,321.357,225.019,322.34,242.957,323.476,261.934,306.339,281.862,316.141,283.511,326.314,284.575,336.098,281.647,345.238,278.477,256.478,218.518,266.082,210.195,280.713,208.013,294.811,215.282,281.848,220.756,267.184,223.088,350.271,210.502,363.308,201.348,378.343,201.365,389.584,207.998,378.739,214.339,363.521,213.907,292.037,325.017,303.574,311.744,317.949,303.27,328.157,305.335,337.346,301.213,351.239,306.466,365.716,317.668,352.956,331.392,341.019,338.416,330.298,340.589,319.7,341.183,305.477,339.106,299.878,324.243,318.867,317.637,329.008,316.811,338.677,315.636,357.258,317.803,338.846,318.35,329.026,320.388,319.242,321.082
12,236.05,202.937,243.791,182.579,265.372,176.277,286.543,178.413,307.274,186.724,330.757,182.672,352.803,171.116,376.517,166.259,400.217,171.272,412.809,189.762,321.206,205.505,322.246,224.106,323.082,242.297,324.041,261.507,305.948,281.149,316.218,282.73,326.829,284.295,337.226,281.05,346.556,277.373,257.916,217.747,267.865,211.742,280.868,210.218,294.812,215.222,281.738,219.172,268.877,221.08,352.664,210.559,365.908,203.706,379.815,203.367,391.271,208.246,380.387,212.941,366.217,212.528,291.405,320.895,304.789,313.042,318.135,307.316,328.434,310.25,337.884,306.039,351.423,309.84,367.93,314.997,352.426,326.967,340.511,332.499,329.732,334.487,318.941,334.361,306.196,331.884,298.236,320.919,318.562,319.19,329.04,319.649,339.064,317.935,360.124,316.032,338.777,315.997,328.653,318.17,318.43,317.721
13,231.427,200.061,241.021,180.584,262.263,172.989,284.173,174.698,304.659,182.572,328.64,180.182,348.983,167.945,373.014,162.27,397.308,166.285,412.556,184.064,318.835,203.903,319.649,221.01,320.435,237.464,321.27,255.289,303.67,276.42,313.851,277.696,324.407,278.696,335.298,275.896,345.871,273.022,254.553,216.695,264.963,209.961,278.079,208.964,292.254,214.383,278.492,218.993,265.315,220.391,350.863,208.314,363.63,201.052,377.883,200.359,390.002,205.434,378.628,210.677,364.184,210.88,287.471,316.101,301.289,305.65,315.614,298.565,326.659,300.686,335.844,296.505,350.381,301.243,366.85,309.338,351.852,318.778,338.566,323.082,328.28,324.777,316.99,325.44,302.758,324.021,294.396,315.261,316.347,310.017,327.45,310.073,337.216,308.095,359.235,309.261,336.938,308.453,327.085,310.258,316.442,310.756
14,233.377,198.718,242.101,179.803,262.406,173.112,283.823,175.393,302.917,183.099,328.758,179.921,348.913,168.14,372.11,162.491,395.757,166.273,410.306,183.657,318.189,204.414,319.05,221.634,319.905,238.482,320.836,256.315,302.924,276.281,313.02,277.844,323.573,279.247,334.051,276.149,344.089,272.839,255.038,216.389,264.791,210.289,277.172,209.281,289.643,214.953,277.72,219.2,265.329,220.391,351.667,208.615,363.503,201.403,376.484,200.91,387.715,205.288,377.586,210.453,364.332,210.831,288.513,316.343,301.052,305.935,315.343,298.296,324.987,300.604,334.491,296.795,348.763,301.929,364.129,309.74,350.233,320.771,337.271,326.081,326.451,327.921,316.133,328.271,302.392,326.786,294.861,315.436,315.89,310.836,325.632,310.995,335.798,309.061,356.583,309.805,335.67,309.769,325.483,311.795,315.91,312.265
15,233.094,203.057,240.499,181.637,261.258,173.64,283.238,174.82,304.043,183.005,327.433,179.692,348.621,168.391,372.254,162.903,396.648,167.415,410.73,186.043,317.158,203.899,317.925,221.147,318.445,238.083,319.112,255.986,302.28,276.999,312.475,278.56,323.132,279.771,334.047,276.728,345.012,273.481,254.861,218.256,264.4,210.824,277.644,209.404,291.603,215.495,278.595,219.952,265.253,221.722,351.219,209.332,363.344,201.644,377.474,200.926,389.143,206.255,378.217,211.27,364.061,211.275,288.353,316.934,300.597,307.224,314.635,300.024,325.611,302.589,335.495,298.418,350.275,302.602,367.514,309.821,351.639,320.362,338.38,325.545,327.292,327.554,315.897,327.511,302.471,325.936,294.981,316.091,315.458,311.386,326.465,311.667,337.047,309.792,359.623,310.206,336.483,309.752,325.98,311.765,315.27,312.035
