time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
11,260.921,222.515,270.232,207.154,287.943,202.007,306.547,204.542,323.454,211.641,345.64,210.472,364.573,201.732,385.103,197.349,406.268,200.8,420.002,215.07,336.045,231.174,336.44,246.842,336.779,261.922,337.154,277.773,321.063,295.899,330.258,297.123,338.922,298.392,348.038,296.375,357.161,294.715,279.955,241.499,288.927,235.782,300.992,234.813,312.749,240.28,301.265,244.294,289.19,245.4,363.882,237.698,375.818,231.263,388.422,231.69,399.693,236.022,389.01,240.731,376.328,240.696,307.913,331.346,318.939,320.606,330.37,314.071,339.271,316.389,347.599,313.453,359.544,318.584,373.477,328.072,360.054,334.363,349.265,336.33,339.896,337.574,330.573,337.404,319.618,336.937,314.045,330.286,330.937,325.821,339.723,325.648,348.488,325.011,366.878,327.234,348.007,322.597,339.129,323.694,330.445,323.942
12,261.87,221.726,270.87,206.555,288.723,201.762,306.888,204.504,324.071,211.248,346.384,210.891,364.901,202.615,384.936,197.488,405.791,200.316,419.427,214.12,335.44,231.34,335.78,247.35,336.133,262.876,336.434,278.706,319.469,295.957,328.99,297.177,338.069,298.795,347.693,296.36,357.286,294.446,280.3,241.099,288.989,235.332,301.346,234.227,313.332,239.707,301.875,244.048,289.479,245.178,363.546,237.571,375.396,231.104,388.235,231.441,399.54,236.336,388.808,241.073,375.651,240.72,307.544,330.214,318.843,319.803,330.032,313.55,339.214,315.795,347.608,313.093,359.864,318.23,374.018,327.551,359.817,334.879,348.143,337.106,338.745,338.345,329.175,338.093,318.736,337.175,313.43,329.58,330.683,325.431,339.614,325.278,348.483,324.6,366.97,327.361,347.205,322.694,338.36,323.725,329.489,323.851
13,261.702,219.119,271.277,204.585,289.491,200.201,307.698,203.812,324.505,211.436,345.85,210.731,364.086,201.497,384.559,196.867,405.801,199.887,419.309,214.256,335.771,230.502,336.084,246.352,336.296,261.942,336.493,277.971,320.218,295.322,329.321,296.878,337.999,298.355,347.467,296.126,357.003,294.188,280.284,240.677,289.396,235.788,301.277,234.922,313.249,240.295,301.469,243.515,289.541,244.38,363.988,237.546,375.942,232.169,388.303,232.232,399.445,236.415,388.622,240.578,375.961,240.216,307.202,329.915,318.626,319.949,329.926,313.495,339.283,315.666,347.676,312.91,359.549,318.18,372.917,327.749,359.393,333.436,348.387,336.054,339.256,337.476,329.484,337.31,318.703,336.376,313.417,329.097,330.446,325.169,339.603,325.257,348.455,324.4,366.405,327.018,347.372,321.73,338.686,322.998,329.581,323.431
14,259.569,221.919,269.227,207.127,286.923,202.259,305.241,204.527,322.846,210.711,346.205,211.167,363.983,202.795,383.585,198.246,403.977,200.144,417.517,213.275,335.208,230.46,335.683,246.596,336.054,262.392,336.515,278.631,319.914,295.875,329.18,297.15,338.038,298.567,347.506,296.072,356.983,294.236,279.797,241.277,288.362,235.622,300.137,234.493,311.818,240.136,300.686,244.16,288.781,245.159,363.069,237.346,374.192,231.209,386.523,231.501,397.738,235.784,387.197,240.324,374.733,240.424,307.614,330.255,318.211,320.523,329.651,314.1,339.041,316.265,347.667,313.493,359.719,318.452,373.097,327.553,360.276,333.915,349.204,336.129,339.654,337.237,329.799,337.079,318.797,336.625,313.235,329.585,330.252,325.862,339.642,326.005,348.717,325.075,366.542,326.938,347.915,321.984,338.849,322.959,329.567,323.027
15,261.62,220.648,271.645,206.678,289.579,202.557,307.582,204.925,324.35,212.387,344.898,212.164,362.465,202.849,382.408,198.177,403.473,200.039,417.794,212.811,335.071,231.709,335.596,247.606,335.948,263.012,336.311,278.694,319.73,295.933,329.086,297.357,337.84,298.82,347.316,296.369,357.012,294.505,280.089,241.008,288.554,235.789,300.037,234.699,312.163,240.473,300.557,244.201,288.955,245.039,362.987,237.841,374.309,231.609,386.547,231.574,397.725,235.9,387.32,240.726,374.823,240.758,307.688,329.893,318.681,320.004,329.462,313.462,338.749,315.585,347.113,312.975,359.183,318.383,373.227,327.688,359.231,334.295,348.001,336.502,338.617,337.549,328.789,337.283,318.826,336.733,313.745,329.597,330.037,325.739,339.104,325.586,347.994,324.952,366.595,327.36,347.025,322.382,338.039,323.17,328.966,323.333
16,260.709,221.37,270.496,206.611,288.83,201.73,307.446,204.362,324.772,212.15,344.578,211.449,362.848,202.18,383.339,197.392,404.411,199.949,418.967,213.515,335.429,231.728,335.832,247.229,336.109,262.335,336.472,277.988,319.617,295.781,329.144,297.29,337.933,298.619,347.426,296.31,356.946,294.268,279.035,240.995,288.124,235.467,300.12,234.552,312.329,240.447,300.467,244.229,288.321,245.08,362.97,238.007,374.415,231.4,387.121,231.585,398.604,235.717,387.796,240.69,374.88,240.879,306.445,329.977,318.27,320.017,329.916,313.12,339.149,315.559,347.809,312.574,359.838,317.903,373.068,327.408,359.543,334.755,348.746,337.676,339.114,338.966,329.494,338.639,318.422,337.506,312.567,329.613,330.392,325.182,339.518,325.257,348.659,324.544,366.489,327.021,347.75,324.181,338.585,325.18,329.521,325.295
17,261.334,221.663,270.574,205.933,289.157,201.528,307.572,204.407,324.209,211.381,346.533,210.076,365.005,201.499,385.184,197.107,405.852,200.548,418.743,215.1,335.435,230.607,335.789,246.383,336.038,261.799,336.371,277.6,319.803,295.482,329.337,297.083,338.14,298.568,347.617,296.192,356.922,293.931,279.587,240.813,288.476,235.224,300.736,234.196,313.228,239.477,301.044,243.331,288.876,244.325,363.522,236.995,375.344,230.727,388.451,231.209,400.08,235.597,388.989,239.685,375.727,239.535,307.383,330.339,318.336,320.085,329.561,313.959,338.35,316.393,346.726,313.518,359.021,318.958,373.593,328.23,359.667,335.609,347.932,337.804,338.633,338.853,329.386,338.542,318.544,337.635,313.191,329.836,329.966,326.127,338.695,326.143,347.577,325.587,366.473,327.826,346.887,323.071,338.034,323.962,329.374,324.129
18,262.911,221.87,270.991,205.916,288.549,201.126,306.202,203.561,323.143,209.603,347.151,209.15,365.185,200.798,385.756,196.172,406.969,199.291,419.73,215.173,336.294,228.802,336.829,244.673,337.238,260.113,337.681,276.254,321.127,293.482,330.626,295.284,339.715,296.603,348.781,294.5,357.804,292.104,280.647,239.499,289.062,233.367,301.452,231.918,313.527,237.571,302.019,241.914,289.557,243.329,363.301,235.103,374.871,227.953,388.291,228.745,399.375,234.168,388.697,238.885,374.998,238.528,310.492,332.223,319.966,320.413,331.589,312.837,339.998,315.291,347.959,312.28,360.78,318.408,372.983,329.727,361.159,342.301,349.658,346.948,340.314,348.081,331.096,347.602,319.923,344.754,317.226,331.328,331.934,325.5,340.286,325.497,348.637,325.057,365.525,329.225,348.578,329.602,340.032,330.738,331.46,330.475
19,262.82,218.718,271.992,203.584,290.318,199.43,308.287,202.357,324.802,209.252,350.236,207.589,367.871,198.765,387.88,194.669,408.519,197.774,421.032,212.463,337.813,228.205,337.787,243.496,337.754,258.371,337.816,273.989,321.5,292.539,330.673,294.139,339.489,295.37,348.848,293.47,357.556,291.419,280.953,238.724,289.531,233.147,302.025,231.854,315.042,236.738,303.002,241.116,290.303,242.474,364.667,234.378,376.999,228.186,390.028,228.861,401.584,233.246,390.268,237.909,376.876,237.499,310.337,330.05,319.769,318.343,331.193,311.401,339.595,313.52,347.993,310.667,361.512,316.599,374.697,327.67,362.537,341.746,350.31,346.629,340.902,348.068,331.675,347.747,320.146,344.37,317.346,329.241,331.801,323.839,340.037,323.665,348.879,322.848,367.29,327.47,348.817,329.152,340.043,330.492,331.676,330.413
20,262.816,221.286,271.517,204.284,290.442,199.326,309.244,201.795,326.749,209.491,348.835,207.853,367.781,198.773,389.196,194.672,411.16,199.028,423.551,215.413,338.462,227.805,338.536,243.675,338.616,259.073,338.653,274.791,321.225,292.409,330.644,294.357,340.009,295.938,349.347,293.523,358.696,291.147,281.263,238.015,289.704,231.138,302.281,229.987,315.285,236.509,302.887,240.8,290.167,241.936,365.404,234.363,377.554,226.396,391.289,226.906,402.953,232.795,391.859,237.606,377.768,237.356,306.485,329.056,318.347,318.328,331.019,311.712,340.396,313.713,349.339,310.822,362.126,316.025,376.24,326.184,362.378,336.012,350.637,340.119,340.561,341.56,330.497,341.221,318.232,339.333,313.028,328.374,331.236,323.879,340.678,323.57,349.906,322.345,369.041,325.876,349.628,324.507,340.21,325.676,330.839,325.75
