time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
11,259.972,224.25,269.061,207.641,287.668,202.55,306.539,204.517,324.739,210.778,347.786,208.449,366.205,199.808,386.638,195.425,407.994,198.211,419.953,213.779,336.905,228.856,337.219,244.924,337.51,260.36,337.944,276.439,321.638,293.216,330.793,294.88,339.782,296.153,348.522,293.724,357.04,291.367,279.064,239.578,288.359,233.279,300.794,231.515,313.707,236.712,301.961,241.113,289.281,243.272,362.965,233.639,375.285,226.085,388.698,226.821,400.084,231.749,389.059,236.874,375.491,236.61,309.48,331.317,318.953,319.532,331.343,311.866,340.078,314.266,348.794,310.99,361.707,316.785,373.949,327.591,362.917,340.902,351.458,346.669,341.515,348.446,331.927,348.125,319.593,345.147,316.286,330.517,331.87,325.777,340.526,325.554,349.655,324.766,366.498,327.481,349.913,328.98,340.741,330.668,331.969,330.546
12,259.893,221.523,269.593,206.106,288.798,201.536,307.898,204.228,326.031,211.707,345.042,209.988,363.773,200.411,384.643,195.887,406.335,198.725,419.249,213.773,337.108,230.683,337.556,245.447,338.064,260.119,338.464,275.3,320.814,293.371,330.443,295.259,339.827,296.565,349.29,294.595,358.497,292.269,279.478,239.515,288.49,233.056,300.789,231.976,313.798,238.378,301.313,242.177,288.804,243.43,362.617,235.967,374.76,227.954,388.248,228.166,400.078,233.692,388.891,238.739,374.955,238.664,305.794,326.843,318.591,318.383,331.407,312.673,340.192,315.182,348.094,312.14,361.416,317.028,376.966,324.094,362.251,334.012,349.962,337.945,340.95,339.15,331.573,338.855,319.191,336.4,312.081,326.517,331.667,323.742,340.427,324.147,348.753,323.353,369.836,324.095,348.662,323.275,340.195,324.444,331.561,324.173
13,260.277,219.7,270.363,205.082,288.943,201.714,306.933,204.678,323.957,211.933,344.44,210.554,362.456,200.515,383.115,196.185,404.754,199.097,418.24,213.546,335.224,229.68,335.517,244.943,335.824,259.762,336.126,275.142,319.308,293.7,328.495,295.492,337.572,297.032,347.07,295.012,356.559,292.842,278.556,238.916,287.877,232.986,300.342,231.953,312.646,237.583,300.881,241.177,288.336,242.588,361.865,235.699,374.022,228.706,387.195,229.198,398.736,233.873,387.669,238.279,374.318,238.306,305.39,326.312,318.112,318.773,330.29,313.129,339.406,315.81,347.46,312.624,361.012,317.973,375.399,324.949,362.058,334.443,349.648,338.715,340.522,339.775,330.735,339.209,318.699,336.627,311.489,326.271,330.644,324.631,339.718,325.272,348.082,324.318,368.874,324.828,348.382,323.632,339.791,324.436,330.737,323.981
14,259.477,222.373,268.67,206.244,287.579,200.979,306.12,202.894,323.391,209.978,347.444,207.854,365.312,199.14,385.084,194.967,406.203,197.464,419.35,212.121,335.634,228.488,336.291,244.168,336.895,259.217,337.536,274.995,320.506,293.092,329.944,295.004,338.905,296.602,348.258,293.892,357.278,291.215,278.223,239.909,287.095,233.136,299.635,231.772,312.226,237.927,300.141,241.778,287.655,243.373,362.593,234.591,374.834,226.834,388.211,227.255,399.67,233.043,388.874,237.607,375.247,237.387,305.025,327.746,317.363,318.172,330.033,311.863,339.153,314.287,347.989,311.205,361.536,315.603,376.212,324.097,362.812,337.14,350.139,342.282,340.237,343.827,330.371,343.546,317.962,340.424,311.362,327.366,330.477,323.863,339.49,323.944,348.695,322.904,369.314,324.542,348.817,326.405,339.549,327.708,330.372,327.588
15,261.798,222.088,271.164,206.758,289.749,202.03,308.215,204.282,325.25,210.937,349.57,207.875,367.547,199.523,387.516,195.954,407.733,198.933,420.201,213.289,338.134,227.341,338.323,243.782,338.565,259.695,338.659,276.398,322.114,292.799,331.141,294.57,339.857,295.977,349.233,293.924,358.063,291.73,280.102,238.382,289.07,231.004,302.133,229.575,314.945,236.336,302.707,240.68,289.633,242.524,364.434,233.146,376.909,224.54,390.872,225.065,402.142,231.501,391.268,236.601,377.139,236.086,306.818,328.243,318.739,319.263,331.204,312.759,340.189,315.428,348.837,312.186,362.186,317.612,376.805,325.431,362.601,337.835,349.941,342.576,340.191,343.728,330.459,343.422,318.401,340.662,312.965,327.972,331.519,325.366,340.546,325.543,349.629,324.497,369.772,325.834,348.859,325.591,339.797,326.908,330.826,326.849
16,261.763,220.587,271.587,205.421,290.387,201.136,309.002,203.818,326.542,210.785,348.122,209.096,367.191,199.981,387.705,195.718,409.077,199.082,421.536,213.809,338.322,227.921,338.796,243.796,339.215,259.11,339.558,275.039,322.997,293.1,332.27,294.464,341.463,295.492,350.901,293.509,359.986,291.549,281.438,237.383,290.77,231.203,303.051,229.931,315.949,236.176,303.656,239.632,291.185,240.987,364.727,233.855,377.438,226.781,390.607,227.075,402.262,232.077,391.466,236.702,377.815,236.316,309.473,326.548,322.993,319.395,334.875,314.251,342.883,316.684,350.563,313.406,363.766,317.916,379.533,324.933,364.298,333.064,352.041,336.686,343.442,338.026,334.599,337.738,322.936,335.264,315.802,326.562,335.394,325.341,343.508,325.499,351.706,324.352,372.519,324.882,350.614,322.471,342.623,323.549,334.516,323.628
17,263.746,219.893,273.093,204.402,292.217,200.7,310.817,203.745,328.1,211.729,348.642,210.812,366.728,200.908,387.042,196.465,408.15,199.443,420.707,213.886,339.084,229.194,339.626,244.895,340.122,260.286,340.448,275.965,322.835,292.852,332.36,295.007,341.622,296.688,350.949,294.305,360.127,291.582,282.129,237.997,290.997,231.088,303.584,229.982,315.861,236.872,304.036,240.831,291.268,242.168,365.765,234.558,377.881,226.456,391.254,226.675,402.445,232.651,391.865,237.643,378.305,237.409,308.428,327.055,320.515,318.272,331.879,312.323,341.458,315.214,350.335,312.148,362.77,317.471,377.628,325.426,362.524,333.642,350.97,337.76,340.948,338.849,330.977,338.112,320.322,335.366,314.256,326.713,332.26,324.18,341.786,324.603,351.142,323.81,370.608,325.465,349.835,323.131,340.583,324.439,331.283,324.011
18,262.666,221.504,271.79,205.795,290.185,201.285,308.811,203.759,325.848,210.69,346.596,209.327,364.493,199.961,384.663,195.831,405.493,198.544,418.674,213.691,337.523,228.277,337.597,244.115,337.757,259.59,337.911,275.789,322.036,293.642,331.184,295.251,339.908,296.572,349.053,294.501,357.917,292.377,280.898,238.272,289.894,230.86,302.885,230.118,314.932,237.333,303.131,241.345,290.133,242.787,362.331,235.233,374.211,226.035,388.014,226.361,399.084,232.594,389.065,238.379,375.051,238.348,309.041,327.966,320.687,318.736,332.513,312.596,340.973,314.961,349.08,312.119,361.88,317.139,375.513,325.289,361.569,332.671,349.482,335.777,340.706,336.82,331.853,336.658,320.903,335.104,315.013,327.488,332.738,324.241,341.291,324.406,349.844,323.568,368.998,324.873,348.733,322.127,340.325,323.244,332.091,323.121
19,261.048,220.644,270.702,204.775,289.818,201.278,308.148,204.019,325.919,210.905,346.846,209.662,365.123,200.407,385.347,195.621,406.423,197.957,419.14,212.641,337.17,228.788,337.518,244.866,337.774,260.494,338.094,276.478,321.801,294.841,330.849,296.22,339.651,297.25,348.93,295.204,358.05,293.368,280.704,238.734,289.371,231.667,302.425,230.556,315.037,237.477,302.959,241.861,289.78,243.275,363.216,234.61,375.475,226.419,389.278,226.675,400.304,232.798,390.134,238.039,376.006,237.704,308.113,329.791,319.797,319.557,331.873,312.898,340.706,315.217,349.408,312.253,362.024,317.478,376.212,326.889,362.447,334.531,350.719,337.626,341.033,338.982,331.606,338.907,320.127,337.789,313.962,329.385,332.378,325.493,341.152,325.187,350.329,324.293,368.992,326.558,349.614,322.915,340.432,324.048,331.83,324.313
20,261.487,221.082,270.771,205.345,289.904,201.466,308.72,204.717,326.146,211.671,345.881,210.037,364.583,200.949,385.399,196.451,407.109,199.785,420.001,215.737,336.637,229.382,336.902,244.81,337.274,259.75,337.695,275.433,321.086,294.422,330.223,296.183,338.845,297.452,348.325,295.225,357.747,293.032,279.817,239.746,288.892,233.036,301.626,231.639,314.867,237.93,302.416,242.131,289.452,243.702,362.788,235.771,375.809,228.435,389.291,228.974,400.679,234.522,389.805,239.197,375.922,238.891,308.389,329.287,320.617,319.896,332.216,313.434,340.754,315.752,348.67,312.948,361.136,317.711,374.899,326.714,361.272,333.484,349.685,336.385,341.01,337.698,332.104,337.727,320.711,337.201,314.751,329.113,332.739,325.039,341.139,324.829,349.396,324.079,368.277,326.24,348.797,322.624,340.5,323.695,332.169,323.994
21,260.269,222.207,269.831,206.275,289.11,201.819,308.246,204.012,325.831,211.584,346.11,210.199,364.39,200.863,385.119,196.597,406.523,199.673,419.968,214.153,336.839,230.261,337.236,245.602,337.604,260.562,337.987,276.086,321.486,294.212,330.686,296.066,339.352,297.413,348.836,295.151,358.05,293.013,280.016,240.289,289.346,233.854,301.961,232.809,314.248,239.038,302.462,243.188,289.653,244.564,362.932,236.109,375.461,229,388.794,229.373,399.924,234.481,389.45,239.342,375.765,239.237,307.593,328.575,319.866,318.696,331.299,312.466,340.414,314.725,349.327,311.967,362.316,316.888,376.105,326.018,362.403,334.094,350.671,337.659,340.95,339.091,331.119,338.836,320.14,336.878,313.724,328.191,331.879,323.993,340.907,324.15,350.28,323.22,369.29,325.949,349.377,323.893,340.204,325.07,331.144,325.118
22,261.664,219.187,271.903,205.436,290.304,201.94,308.529,204.674,325.15,212.3,346.735,210.414,364.856,200.897,384.69,196.588,405.694,198.808,419.422,212.3,336.955,230.715,337.298,246.072,337.567,261.283,337.903,276.71,321.828,294.57,330.863,296.021,339.54,297.073,348.757,295.088,357.504,292.877,279.476,239.997,288.665,233.319,301.008,232.366,313.632,239.044,301.599,242.61,289.176,243.934,363.305,236.366,375.38,228.343,388.597,228.726,400.354,234.147,389.359,239.088,375.573,239.045,307.9,328.778,320.715,318.801,332.233,312.143,340.491,314.511,348.286,311.357,361.521,316.629,375.574,325.615,362.423,332.6,350.752,336.169,341.857,337.304,333.085,337.112,321.534,336.244,314.32,328.435,332.845,324.141,341.023,323.845,349.29,323.219,368.811,325.271,349.325,322.019,340.909,323.057,332.863,323.044
23,261.707,221.258,271.515,206.652,290.328,202.221,309.009,205.341,326.12,212.425,347.069,210.758,365.814,201.378,386.674,196.983,407.968,200.526,420.758,215.628,336.94,230.126,337.249,245.698,337.552,261.004,337.772,276.642,321.148,294.079,330.309,295.774,339.157,297.448,348.423,295.076,357.5,293.065,279.85,240.117,289.263,233.868,301.523,233.011,313.809,238.733,302.041,242.442,289.649,243.8,363.627,236.138,376.514,229.256,389.495,229.821,400.782,235.205,389.634,239.53,376.326,239.12,308.487,329.533,320.523,319.062,331.711,312.945,340.305,315.196,349.167,312.361,361.657,317.453,375.623,326.346,361.843,333.825,350.605,336.583,341.067,337.737,331.925,337.557,320.879,336.629,314.583,328.66,332.384,323.939,340.827,324.095,350.209,323.129,368.748,325.98,349.247,322.303,339.999,323.584,331.573,323.506
24,259.335,222.21,269.448,206.95,288.396,202.148,307.427,204.866,325.392,211.753,346.551,210.315,365.236,200.824,386.045,196.519,407.161,199.566,420.237,213.948,336.925,229.711,337.741,245.208,338.634,260.584,339.415,276.391,322.274,294.946,331.86,296.006,340.765,297.382,349.941,295.081,359.041,293.325,279.583,240.721,288.837,234.052,301.518,233.133,313.718,239.635,301.693,243.33,288.984,244.383,363.402,236.494,375.123,229.137,388.223,229.179,399.584,234.361,389.065,238.762,375.745,239.008,307.485,329.668,320.15,319.644,332.484,313.188,341.566,315.47,350.055,312.414,363.236,317.367,377.863,326.055,363.336,333.095,350.958,336.338,341.408,337.439,332.073,337.513,320.333,337.123,313.755,329.218,333.012,324.532,341.906,324.54,350.901,323.528,370.801,325.821,349.822,322.292,340.85,323.451,332.077,323.768
25,262.057,220.803,271.855,205.935,290.606,202.11,308.963,204.616,326.344,212.191,347.403,211.054,365.562,201.446,386.292,196.9,407.26,200.08,420.849,214.351,337.449,230.502,338.28,246.017,339.057,261.21,339.844,276.827,322.725,295.155,332.142,296.44,340.985,297.618,349.896,295.486,358.81,293.517,280.751,240.121,289.876,234.019,302.11,232.864,314.381,238.837,302.371,242.649,289.984,243.77,364.443,236.244,376.311,229.273,389.095,229.511,400.425,234.695,389.546,239.149,376.508,238.883,308.909,329.991,321.339,319.872,333.25,313.148,342.014,315.3,349.87,312.339,362.049,317.561,375.744,327.06,362.733,334.39,351.638,337.487,342.765,338.895,333.783,338.906,322.068,337.882,315.36,329.69,333.881,324.967,342.467,324.764,350.793,324.043,368.657,326.958,350.272,323.142,342.007,324.4,333.586,324.68
26,260.584,224.678,270.253,208.055,289.392,202.398,308.662,204.604,326.86,211.67,347.554,210.73,366.106,201.518,386.676,197.373,408,200.74,421.084,215.729,337.865,230.227,338.518,246.106,339.053,261.53,339.562,277.223,322.289,294.928,331.701,296.369,340.469,297.59,349.954,295.314,358.845,293.191,279.775,240.444,288.708,233.466,301.262,232.403,313.068,238.922,301.8,242.781,289.302,244.149,364.537,236.294,376.538,228.199,390.094,228.579,401.536,234.433,390.897,238.896,377.142,238.914,308.687,329.954,320.766,318.826,332.284,312.544,340.956,314.711,349.637,311.956,362.068,317.344,376.071,326.62,362.009,333.616,350.471,336.791,341.133,338.142,331.988,337.989,321.068,337.103,314.868,329.193,332.81,324.344,341.346,324.164,350.331,323.422,369.125,326.592,349.494,322.785,340.613,323.846,332.137,324.174
27,259.882,221.765,269.918,206.352,289.641,201.212,308.951,203.819,326.552,211.371,346.733,210.448,365.393,200.806,386.409,196.574,407.992,199.741,421.537,214.704,337.685,229.818,338.05,245.885,338.432,261.432,338.78,277.676,321.896,294.413,331.299,296.302,340.188,297.875,349.403,295.566,358.439,293.09,280.062,240.159,289.516,233.969,302.009,232.616,314.977,238.702,302.349,242.613,289.741,243.945,363.512,235.694,376.216,229.027,389.334,229.452,400.659,234.281,389.911,238.911,376.408,238.693,308.725,329.573,320.835,319.369,332.162,312.906,340.75,315.386,349.269,312.447,361.732,317.482,376.32,326.284,361.928,333.712,350.044,336.521,340.717,337.706,331.528,337.535,320.912,336.908,314.911,329.042,332.601,324.706,341.161,324.753,350.122,323.738,369.328,326.183,348.988,322.134,340.185,323.373,331.66,323.306
28,261.019,221.721,270.652,205.512,289.795,201.195,308.992,204.207,326.637,211.645,346.065,210.082,364.751,200.81,385.567,196.234,407.158,199.73,420.964,214.388,337.285,230.048,337.704,246.054,338.176,261.605,338.538,277.574,321.594,294.672,330.822,296.394,339.787,297.907,349.564,295.414,359.111,292.966,280.318,240.265,289.6,234.264,302.32,233.197,314.341,239.178,302.534,243.033,289.79,244.206,364.616,236.165,376.328,229.178,389.498,229.443,401.153,234.255,390.158,238.809,376.593,238.771,309.297,329.981,321.059,319.798,332.574,312.91,341.447,315.257,349.727,312.16,361.699,317.188,375.516,326.413,361.909,334.79,350.889,338.404,341.512,339.931,332.218,339.701,321.249,338.03,315.517,329.36,333.07,324.864,341.745,324.913,350.544,323.716,368.374,326.215,349.683,323.322,340.939,324.747,332.278,324.941
29,261.225,222.338,271.048,206.378,290.272,201.647,309.273,204.563,327.333,211.933,345.99,210.648,364.231,201.546,384.878,196.343,406.161,199.258,418.699,214.091,337.333,229.653,338.137,245.066,338.917,260.219,339.52,275.803,322.678,294.031,332.059,295.671,340.982,297.072,349.936,294.553,358.871,292.11,280.682,239.896,289.491,232.846,302.323,231.623,314.246,238.346,302.506,242.515,289.769,243.65,363.521,235.589,375.443,227.825,389.084,227.803,400.089,233.556,389.806,238.523,375.844,238.494,308.867,329.454,321.031,318.954,332.47,312.348,341.397,314.611,349.64,311.503,362.015,316.754,376.482,326.219,362.357,332.917,351.179,336.032,341.993,337.407,332.65,337.266,321.378,336.332,315.241,328.74,333.099,323.997,341.869,323.764,350.574,322.698,369.223,325.701,349.959,322.609,341.264,323.987,332.559,323.906
30,262.103,221.172,271.622,206.321,289.613,201.728,307.905,203.845,325.04,211.021,347.411,210.092,365.138,200.702,385.042,196.4,405.685,198.94,419.084,213.054,337.277,229.667,337.801,245.3,338.375,260.531,339.02,276.351,322.677,294.234,331.733,295.961,340.536,297.242,349.372,294.973,358.021,292.484,280.507,240.205,289.247,232.514,302.064,231.331,314.437,238.503,302.435,242.679,289.648,244.259,362.356,235.349,374.871,226.364,388.7,226.705,399.862,233.48,389.462,238.809,375.293,238.373,309.438,329.869,320.976,318.674,332.341,311.814,340.806,313.924,348.727,311.167,361.26,316.57,374.495,326.363,361.409,334.419,349.946,337.445,341.148,338.563,332.436,338.391,321.417,337.259,315.732,329.286,332.991,323.685,341.308,323.453,349.675,322.899,367.501,326.226,348.747,323.139,340.579,324.091,332.405,324.251
31,261.663,221.603,270.947,205.754,289.719,201.685,308.32,204.502,325.935,211.194,348.233,210.135,366.609,201.554,386.662,196.626,407.583,199.757,419.616,214.416,337.614,229.834,337.966,245.624,338.199,261.073,338.561,276.952,321.275,293.939,330.719,295.354,340.007,296.685,349.452,294.681,358.923,292.834,280.471,239.302,289.424,233.87,301.383,232.774,314.19,237.83,301.9,241.596,289.869,242.796,364.844,235.765,377.059,229.54,389.837,230.013,401.172,234.529,390.322,238.677,377.214,238.461,308.355,329.174,320.548,318.455,332.268,312.093,340.921,314.557,348.994,311.454,361.544,317.029,376.388,326.347,362.099,333.046,350.512,335.03,341.512,335.953,332.142,335.619,320.928,334.981,314.702,328.445,332.698,324.392,341.364,324.28,349.769,323.592,369.111,325.882,349.271,320.783,340.83,321.648,332.264,321.813
32,262.217,220.223,271.904,205.129,290.517,201.037,309.106,203.609,325.949,210.947,347.32,209.894,365.975,200.904,386.515,196.548,407.742,199.92,420.468,214.762,338.199,229.502,338.643,245.178,339.177,260.43,339.699,276.125,322.582,293.55,331.941,295.623,340.962,296.974,350.195,294.982,359.193,292.668,281.118,238.969,290.082,232.71,302.436,232.057,314.899,238.055,302.907,241.625,290.533,242.95,363.589,235.93,376.117,228.53,389.547,229.013,400.668,234.082,390.168,238.743,376.619,238.548,308.592,329.437,320.673,318.531,332.27,312.172,341.15,314.593,349.864,311.594,362.108,317.039,375.955,326.686,361.925,333.427,350.633,335.2,341.021,336.466,331.679,336.426,320.684,335.597,314.591,328.675,332.597,324.082,341.42,323.93,350.572,323.098,368.9,326.408,349.591,321.421,340.519,322.46,331.844,322.656
