time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
1,261.954,204.28,271.455,190.154,289.376,186.981,306.925,190.155,322.64,198.246,342.343,197.287,359.536,188.748,378.712,184.889,398.525,187.861,411.455,200.953,332.605,216.076,332.376,230.555,332.162,245.017,331.887,260.071,316.305,275.624,324.891,277.402,333.425,278.799,342.301,276.886,350.977,274.929,279.346,222.918,288.052,218.251,299.182,217.557,310.509,222.178,299.384,225.874,288.287,226.68,358.483,220.374,369.841,215.127,381.987,215.558,392.33,219.711,381.992,224.001,369.79,223.414,304.198,307.654,314.881,298.464,326.018,292.857,333.976,294.863,341.796,292.318,352.863,297.572,366.287,306.113,352.942,312.721,342.373,314.565,333.778,315.217,325.642,315.227,315.198,314.671,309.643,307.083,326.281,302.9,334.086,303.001,342.359,302.214,359.633,305.576,341.816,301.709,333.657,302.588,326,302.771
2,260.585,205.81,269.723,190.824,287.628,186.985,305.295,189.299,321.381,196.572,341.877,196.057,358.971,187.514,378.415,183.536,398.205,186.927,410.031,201.071,332.183,215.444,331.975,230.552,331.82,245.468,331.644,261.092,315.908,276.094,324.624,278.101,333.479,279.974,342.247,277.485,350.863,275.477,278.446,222.724,287.143,217.545,298.638,216.928,309.623,222.409,298.545,226.051,287.238,226.995,358.409,220.571,369.517,214.735,381.507,215.029,391.328,219.948,381.653,224.306,369.608,223.836,302.382,307.208,313.291,298.419,324.834,293.488,333.682,295.474,342.118,292.979,353.591,297.47,367.1,305.782,353.919,312.369,343.187,314.782,334.328,315.58,325.347,315.404,314.007,314.09,307.842,306.732,325.104,303.217,333.935,303.596,342.6,302.617,360.896,305.336,342.563,301.87,333.898,302.865,325.448,302.591
3,262.436,205.463,271.743,190.582,289.74,187.142,307.295,189.95,323.175,197.967,342.428,197.53,360.174,188.275,380.136,184.118,400.047,187.575,412.805,201.747,332.331,215.537,332.046,230.42,331.745,245.116,331.433,260.438,316.092,275.939,324.769,278.074,333.56,279.365,342.792,277.083,351.899,274.549,280.381,223.727,288.718,218.285,299.977,217.345,311.461,222.219,300.231,225.908,289.133,227.225,358.849,220.606,370.057,215.066,382.326,215.74,392.851,220.452,382.554,224.56,370.001,223.808,304.57,308.094,314.709,298.674,326.048,292.787,334.516,294.904,342.313,292.331,353.787,297.294,367.477,306.313,354.029,312.452,343.094,314.397,334.464,315.178,325.868,315.15,315.559,314.389,309.675,307.303,326.218,303.059,334.608,303.084,342.794,302.369,361.089,305.648,342.568,301.841,334.3,302.751,326.109,302.912
4,262.912,205.215,272.289,190.368,290.308,187.224,307.91,190.149,324.831,197.32,344.494,197.153,362.129,188.571,381.769,185.032,401.807,188.816,413.87,202.919,334.464,215.016,334.233,230.736,334.146,246.011,333.898,261.779,317.031,275.581,326.109,277.675,334.82,279.484,343.761,277.226,352.991,274.739,281.155,221.648,289.363,216.251,300.751,215.501,312.133,221.174,300.882,224.714,289.654,225.58,360.705,219.74,371.966,214.481,383.898,215.16,393.431,220.139,383.769,223.826,371.555,223.025,304.824,307.37,315.836,297.845,326.993,292.553,335.633,294.639,344.341,292.21,355.406,296.753,367.925,305.842,355.013,312.004,344.694,315.387,335.342,316.563,326.254,316.285,315.675,314.956,310.786,306.836,326.986,302.953,335.613,302.939,344.582,302.425,361.384,305.105,344.295,302.822,335.358,303.582,326.85,303.64
5,263.066,205.436,272.898,190.565,291.244,186.476,308.952,189.765,325.287,197.705,344.013,197.557,361.79,188.698,381.39,184.564,401.429,188.055,413.968,202.546,334.105,215.246,333.787,230.005,333.48,244.496,333.161,259.688,317.529,275.045,326.141,277.2,334.901,278.947,343.822,276.473,352.466,274.209,281.251,223.182,289.761,217.958,301.003,217.04,312.307,221.936,301.289,225.471,290.088,226.429,360.655,220.019,372.38,214.622,384.471,215.447,394.65,220.065,384.348,223.922,372.121,223.08,305.932,307.349,316.367,297.806,326.825,292.591,335.037,294.798,343.409,292.222,354.403,297.153,368.438,306.218,354.033,311.164,343.956,313.072,335.204,313.709,326.804,313.806,316.929,313.155,311.498,306.888,327.161,302.634,335.382,302.791,344.091,302.149,361.943,305.564,343.379,300.561,334.915,301.24,327.078,301.44
6,263.833,204.379,273.372,190.373,291.359,187.605,308.781,190.782,324.662,198.713,344.721,197.785,363.028,188.687,383.169,185.295,403.653,188.847,417.696,201.343,334.542,215.33,334.17,230.147,333.654,244.598,333.085,259.863,317.915,275.49,326.336,277.724,334.713,279.273,343.986,277.122,352.767,274.906,281.779,222.236,290.491,216.736,301.729,215.872,313.381,221.255,302.254,224.191,290.964,225.537,361.332,219.677,373.032,213.782,385.417,214.723,396.019,219.632,385.213,223.335,372.715,222.388,305.718,308.557,316.409,298.481,326.82,292.873,335.079,295.503,343.992,292.739,355.726,298.075,370.261,307.411,355.934,313.224,345.084,315.493,335.651,316.257,326.778,316,316.851,314.565,311.312,307.818,327.076,303.422,335.416,303.755,344.737,303.134,363.643,306.551,344.391,302.746,335.262,303.389,327.068,303.17
7,262.885,203.948,273.057,189.927,291.236,186.354,308.598,189.583,325.197,196.958,344.976,196.197,362.856,187.912,382.836,184.879,403.369,188.68,418.346,201.017,334.466,214.912,333.981,229.394,333.409,243.604,332.644,258.298,317.553,274.791,325.982,276.613,334.549,278.059,343.725,276.016,352.824,273.747,281.924,222.41,290.39,216.887,302.223,216.151,313.523,222.05,302.153,225.066,290.368,225.862,362.121,220.696,373.545,214.608,386.09,215.17,396.73,220.133,386.228,223.628,373.555,223.186,305.624,307.342,316.235,297.38,326.709,291.25,335.508,293.385,343.676,290.645,355.443,296.064,370.106,305.988,355.521,311.379,344.467,313.742,335.457,314.736,326.232,314.796,316.308,313.776,311.423,306.577,326.936,301.629,335.786,301.765,344.354,300.994,363.34,305.266,343.71,301.308,335.229,301.927,326.687,302.186
8,264.71,205.835,274.15,190.862,292.109,187.199,309.361,190.432,325.34,197.92,345.886,197.481,362.776,188.955,381.49,184.98,400.82,188.438,411.005,203.547,335.352,213.668,335.226,229.582,335.095,245.052,334.996,261.378,317.887,274.984,326.763,277.166,335.747,279.138,345.069,276.661,354.164,273.936,282.084,221.293,290.48,215.755,302.211,215.055,313.496,220.805,302.195,224.519,290.671,225.361,359.817,219.609,371.321,214.022,383.478,214.238,392.797,219.363,383.553,223.65,371.154,222.916,304.696,307.81,316.219,298.711,327.056,293.371,336.246,295.63,345.049,292.811,355.721,297.593,368.163,306.664,355.501,312.443,345.407,315.263,336.092,316.141,326.528,315.884,315.899,314.249,310.43,307.158,327.212,303.368,336.332,303.477,345.412,302.813,361.805,305.873,344.884,302.73,335.995,303.529,326.86,303.25
9,264.306,203.417,274.005,189.856,291.595,187.062,308.868,190.646,324.706,198.508,343.568,198.19,361.479,189.397,381.467,185.304,401.829,188.946,415.179,202.63,333.88,215.22,333.406,229.658,332.882,244.121,332.307,259.023,317.14,275.094,325.657,277.134,334.147,278.66,343.34,276.585,352.246,274.516,282.293,222.258,290.75,217.288,301.783,216.93,312.864,221.946,301.841,224.959,290.865,225.908,361.009,220.807,372.406,215.098,384.547,215.786,395.287,220.161,384.817,223.996,372.631,223.369,306.379,308.207,316.079,298.435,326.591,292.5,334.881,294.822,343.331,292.134,354.557,297.775,369.042,307.515,354.588,311.916,344.313,313.635,335.387,314.282,326.8,313.993,317.134,313.586,312.128,307.409,327.016,302.6,335.279,302.959,344.196,302.236,362.556,306.385,343.561,301.166,334.937,301.793,326.973,301.715
10,264.951,204.842,274.066,189.842,292.364,186.849,310.034,190.626,326.103,198.354,344.665,197.343,361.273,188.663,380.397,183.897,400.128,186.826,411.43,201.069,335.676,212.903,335.619,229.144,335.592,244.764,335.503,261.155,318.496,274.895,327.454,277.221,336.309,278.87,345.414,276.524,354.051,273.925,283.274,218.948,291.247,212.465,303.684,211.802,314.722,219.185,303.747,222.911,291.356,224.021,358.934,217.93,370.57,210.157,383.279,210.469,392.701,216.36,383.738,221.816,370.689,221.265,306.365,307.133,317.534,298.296,327.966,292.558,336.532,295.007,345.426,292.333,356.378,297.351,368.364,306.08,356.33,312.88,345.984,315.832,336.535,316.658,327.716,316.64,317.255,315.121,312.187,307.057,328.096,303.926,336.666,303.747,345.776,303.36,361.58,305.733,345.327,301.596,336.365,302.489,327.965,302.245
