time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
11,272.816,217.624,280.724,200.218,298.575,194.08,317.146,196.633,333.755,204.471,355.533,203.848,374.351,194.665,395.128,190.671,415.99,195.963,427.462,212.62,346.407,224.312,346.448,239.191,346.553,253.561,346.625,268.661,329.152,286.778,338.226,288.207,347.141,289.501,356.672,287.52,366.095,285.837,290.13,233.286,299.172,227.446,310.933,227.145,322.326,233.158,311.166,235.907,299.488,236.613,373.387,231.757,385.111,225.344,397.162,225.69,407.172,231.214,397.56,234.662,385.276,234.265,315.79,321.421,327.021,310.388,339.082,304.362,348.128,306.613,357.162,304.238,368.853,309.866,381.17,320.061,368.468,325.379,357.203,327.21,347.721,328.099,338.339,328.018,326.677,326.962,321.614,320.364,339.22,316.496,348.183,316.505,357.599,316.001,374.175,319.296,356.657,314.279,347.408,314.981,338.637,314.963
12,274.725,215.695,282.181,199.424,300.306,194.305,318.274,197.311,334.813,205.447,358.469,203.745,377.353,194.864,398.064,191.777,418.826,197.5,430.502,213.697,347.275,224.367,346.894,238.694,346.458,252.602,346.139,267.428,329.979,285.53,338.687,287.471,347.101,288.852,356.439,287.224,365.549,285.544,290.316,232.412,299.557,227.257,311.431,226.441,322.733,232.174,311.861,235.223,299.929,236.041,375.534,230.457,387.23,224.4,399.899,225.085,410.048,230.113,399.882,233.922,386.917,233.19,319.591,324.681,328.133,310.724,339.646,303.387,347.902,305.805,356.232,303.465,368.883,310.894,380.338,324.221,369.467,336.302,357.753,341.052,348.356,342.088,339.079,341.291,327.888,337.263,326.316,323.884,339.895,317.033,348.158,317.25,356.867,316.96,372.646,323.499,356.645,324.064,347.963,325.211,339.487,324.779
13,273.776,214.472,282.504,200.043,299.508,195.271,316.841,197.27,332.873,204.145,358.281,202.962,377.059,194.994,397.262,192.583,417.786,197.258,430.221,212.534,346.372,224.965,345.967,238.858,345.429,252.306,344.976,266.701,329.972,286.291,338.073,287.827,346.297,288.853,355.543,287.332,364.616,286.067,290.088,233.169,299.021,227.838,310.949,227.333,322.112,233.269,311,236.619,299.122,237.051,375.716,231.445,386.511,224.876,399.324,225.138,410.197,229.844,399.833,234.465,386.942,234.188,318.24,325.353,326.649,312.716,338.467,305.081,346.818,307.711,355.404,304.873,368.2,311.822,381.064,323.643,368.857,333.965,356.76,337.78,347.129,338.928,337.768,338.409,326.566,335.677,324.523,324.284,338.696,319.184,347.026,319.399,356.1,318.695,373.761,322.969,355.782,320.913,346.81,322.058,338.312,321.949
14,273.127,217.547,280.847,199.795,299.585,194.75,318.694,197.743,336.455,206.066,354.696,204.788,374.411,195.172,396.387,191.606,418.222,196.792,430.427,213.891,347.037,224.949,346.843,239.503,346.578,253.801,346.34,268.862,329.541,286.766,338.53,288.771,347.174,290.129,356.845,288,366.573,286.157,290.631,232.676,299.8,227.265,311.387,226.79,322.958,232.744,311.414,235.876,299.858,236.481,375.078,230.767,386.707,224.485,398.967,224.619,409.41,229.455,399.528,233.802,387.044,233.549,314.548,320.05,326.436,310.369,338.168,304.73,347.661,307.308,356.792,304.736,369.856,310.292,383.712,319.585,369.313,327.079,356.751,329.508,346.937,330.355,336.818,329.77,325.651,327.718,320.391,319.502,338.272,316.469,347.838,316.859,357.232,316.358,377.227,318.956,356.149,316.112,346.799,316.776,337.445,316.733
15,273.326,217.566,281.714,200.148,300.814,194.414,319.926,197.73,336.89,206.361,354.739,204.821,374.251,194.69,396.108,190.665,418.084,196.501,429.484,214.702,347.152,224.539,346.952,238.831,346.697,253.006,346.491,267.956,329.747,285.92,338.755,288.077,347.662,289.532,357.217,287.491,366.385,285.386,290.31,233.08,299.62,227.757,311.23,226.88,322.678,232.384,311.725,235.779,300,236.707,374.826,230.31,386.713,224.568,398.981,224.828,408.79,229.943,399.283,233.861,386.579,233.205,316.013,321.989,327.375,310.993,339.839,304.696,348.249,307.41,357.305,304.488,369.717,310.454,382.223,320.939,369.723,330.19,357.804,333.868,348.038,334.888,338.621,334.576,326.612,332.32,322.431,321.624,339.815,318.069,348.361,318.22,357.721,317.627,375.414,320.401,357.208,318.846,348.024,319.856,339.277,319.656
16,273.092,218.142,281.29,200.869,299.995,195.432,318.689,197.828,335.455,206.25,356.734,204.849,375.576,195.404,396.674,192.346,417.574,198.26,428.795,214.93,347.275,225.357,347.204,239.551,347.171,253.535,347.102,268.179,330.1,286.819,338.96,288.101,347.775,289.437,356.687,287.523,365.642,285.8,290.983,233.47,299.692,228.068,311.122,227.423,322.422,233.198,311.33,236.271,300.064,236.952,374.549,231.301,386.178,225.116,397.859,225.489,407.823,230.615,397.867,234.217,385.964,233.839,314.374,321.758,325.105,310.333,337.759,303.85,347.488,306.406,356.304,303.627,368.683,309.6,381.506,319.837,368.555,329.631,357.135,333.417,347.311,334.703,336.729,334.291,324.555,331.566,320.836,320.907,337.86,315.502,347.516,316.024,356.73,315.22,374.351,319.344,356.286,318.061,346.938,319.459,337.381,319.223
17,276.014,217.994,282.95,200.162,301.121,194.326,319.835,197.05,336.938,205.437,355.006,203.803,374.519,194.121,396.302,190.995,418.287,196.42,429.968,214.139,347.425,224.171,347.357,238.546,347.289,252.472,347.213,267.466,329.914,285.914,339.278,287.56,348.448,288.804,357.842,286.959,367.134,285.44,292.02,232.609,300.79,226.88,312.449,226.703,323.878,233.014,312.463,236.241,300.782,236.861,374.75,231.064,386.274,224.426,398.322,224.47,408.614,229.458,399.029,234,386.59,233.906,315.13,320.872,327.382,311.478,339.337,305.698,348.226,308.415,356.841,305.632,370.158,311.081,383.875,319.847,369.189,326.829,356.507,329.877,347.182,330.519,337.84,330.214,326.554,328.444,321.189,320.142,339.345,317.052,348.292,317.662,357.266,316.869,377.272,319.077,356.281,316.471,347.319,317.305,338.474,317.181
18,275.979,215.636,284.206,199.439,302.024,194.571,319.66,197.457,335.338,205.839,356.274,204.989,374.79,195.113,395.973,191.523,417.206,196.509,428.536,213.884,347.414,224.137,347.313,238.598,347.06,253.097,346.841,268.558,330.149,286.137,338.871,288.264,347.609,289.961,356.855,287.893,365.785,285.888,291.641,232.713,300.116,227.25,311.625,226.822,322.952,232.696,311.814,235.452,300.261,236.241,374.847,231.184,386.34,225.111,398.174,225.097,408.319,230.018,398.599,234.051,386.487,233.678,315.115,322.483,327.015,312.678,338.968,306.381,347.815,308.898,356.344,306.357,368.556,312.219,381.91,321.743,368.096,329.37,356.04,331.795,346.93,332.768,337.243,332.283,325.948,330.788,321.13,321.966,338.859,318.513,347.884,318.92,356.729,318.016,375.204,321.272,355.705,317.74,346.935,318.537,338.043,318.443
19,273.981,217.792,282.301,200.448,301.025,195.129,319.811,197.995,336.3,206.41,354.292,205.342,373.409,195.433,395.037,192.061,416.472,197.092,427.475,214.666,346.328,224.521,346.224,239.367,346.136,253.765,346.066,268.927,329.107,285.924,338.423,287.944,347.501,289.864,356.885,287.468,366.027,285.358,290.11,232.345,298.734,227.335,310.542,227.165,322.22,232.755,310.731,235.68,299.056,236.293,373.263,231.066,385.573,225.216,397.936,225.102,407.74,229.914,398.405,234.081,385.74,233.702,315.079,319.223,327.381,310.221,338.752,304.264,347.835,307.156,356.786,304.506,368.838,310.052,382.01,319.017,368.21,326.515,356.375,328.969,346.742,329.929,337.274,329.476,326.384,327.824,320.568,318.899,338.723,316.409,347.872,316.94,357.128,316.261,375.3,318.471,356.038,315.75,346.888,316.727,337.918,316.467
20,274.422,214.976,283.02,199.251,301.098,194.546,319.296,197.261,335.711,205.365,355.205,204.204,373.295,194.699,393.902,190.931,414.83,194.68,427.673,209.813,346.433,224.31,346.421,238.918,346.22,253.374,346.015,268.406,329.869,287.027,338.759,288.646,347.373,289.972,356.463,287.998,365.452,286.377,290.904,233.474,299.639,228.129,311.344,227.593,323.138,232.972,311.613,236.211,299.96,237.038,373.278,231.288,385.118,225.475,397.338,225.577,408.053,230.382,397.732,234.53,385.354,234.022,316.428,321.5,327.166,311.202,338.807,304.521,347.907,307.399,356.052,304.645,367.998,310.433,381.681,320.178,367.672,327.833,355.893,330.515,347.105,331.499,337.408,331.063,326.472,329.353,322.185,320.889,338.939,317.795,348,317.94,356.53,317.396,374.933,319.908,355.235,315.901,346.799,316.732,337.832,316.701
21,274.383,215.199,282.807,198.886,301.319,194.271,319.632,197.718,336.031,206.073,356.127,204.658,374.142,194.966,395.112,190.843,416.022,195.75,427.739,212.113,347.257,224.223,347.318,238.914,347.359,253.259,347.409,268.406,330.287,286.327,339.448,287.919,347.999,289.403,356.894,287.372,365.935,285.962,291.368,232.906,300.091,227.561,312.076,227.26,323.762,232.794,312.207,236.157,300.26,236.832,373.261,231.328,385.319,225.29,397.708,225.116,407.785,230.27,398.229,234.525,385.596,234.082,316.25,321.046,328.084,310.384,340.324,303.752,348.611,306.372,356.809,303.904,368.934,310.133,382.08,320.032,368.353,327.607,356.783,329.69,347.834,330.523,338.733,330.181,327.307,328.837,322.108,320.418,340.32,316.931,348.709,317.195,357.305,316.814,375.282,319.479,356.283,315.784,347.735,316.342,339.422,316.372
22,274.407,214.806,283.214,198.994,301.282,194.134,319.544,197.111,336.178,205.37,354.152,204.636,372.696,194.556,394.124,190.726,415.672,195.526,428.746,211.503,346.556,224.102,346.414,239.165,346.229,253.849,345.932,269.023,329.5,286.564,338.297,287.737,347.099,289.184,356.074,287.231,365.21,285.888,291.088,232.701,299.759,227.264,311.261,226.66,323.155,232.805,311.225,235.873,299.739,236.4,373.323,231.74,385.132,225.766,397.519,225.601,408.001,230.702,397.848,234.786,385.196,234.532,315.311,320.216,326.504,310.35,338.286,304.483,347.499,307.105,355.82,304.627,367.692,309.859,381.608,319.362,367.126,325.923,355.474,327.393,346.814,328.01,337.227,327.681,326.42,327.074,320.986,319.512,338.346,316.501,347.422,316.817,356.061,316.25,374.789,318.569,355.197,313.806,346.794,314.382,337.778,314.265
23,272.066,217.582,281.025,200.705,299.434,195.491,318.39,197.677,336.047,205.658,356.663,204.304,375.294,194.886,396.249,191.136,417.183,196.201,429.292,212.075,347.088,224.313,347.097,239.354,346.888,253.737,346.805,268.852,329.408,285.968,338.322,287.688,347.391,289.281,356.961,287.38,366.353,285.296,290.915,232.86,299.747,227.226,311.726,226.704,323.489,232.91,311.832,236.072,299.816,236.685,373.458,231.38,384.572,224.822,397.452,225.03,408,230.323,398.056,234.643,385.014,234.369,315.377,319.987,326.894,310.426,338.555,304.471,347.943,307.031,356.652,304.432,368.762,309.823,381.966,318.707,368.793,325.987,357.342,328.787,347.971,329.853,338.343,329.247,326.955,327.473,321.346,319.743,338.611,316.42,348.025,316.736,357.055,315.88,374.963,318.273,356.836,314.81,347.917,315.874,338.63,315.363
24,273.856,216.758,281.256,199.769,299.235,194.505,317.903,197.326,334.822,205.029,355.497,204.872,374.11,195.081,395.372,190.961,416.768,196.12,428.878,212.685,346.896,224.197,346.811,238.963,346.554,253.02,346.271,267.947,329.936,286.238,338.685,288.021,347.603,289.302,356.909,287.561,366.212,285.838,291.342,232.866,299.821,227.337,311.633,226.869,323.253,233.141,311.808,236.447,300.056,236.884,373.897,231.93,385.267,225.509,397.523,225.403,407.714,230.814,398.233,235.019,385.643,234.866,315.866,321.133,327.282,310.747,339.247,304.445,348.354,307.045,357.308,304.278,368.807,310.152,381.972,319.419,368.638,325.335,357.63,327.795,348.039,328.76,338.391,328.486,327.154,327.518,321.838,320.365,339.249,316.783,348.424,317.011,357.702,316.28,375.075,318.802,357.08,314.539,347.92,315.222,338.977,315.167
25,273.139,217.237,281.397,200.918,299.395,195.975,317.653,198.292,334.297,206.188,357.36,205.252,375.372,195.949,395.588,192.438,415.831,196.81,427.262,212.227,347.129,224.363,347.197,239.535,347.21,254.306,347.358,269.676,330.96,287.064,339.597,288.204,347.965,289.573,356.819,287.737,365.878,286.284,291.138,233.574,300.319,228.052,311.801,227.632,323.292,233.243,311.831,236.542,300.395,237.226,374.081,231.581,386.116,225.609,398.367,225.706,408.209,230.671,398.54,234.867,385.996,234.505,316.976,321.068,328.411,310.599,339.76,304.566,348.5,306.976,356.955,304.716,368.972,310.47,382.05,320.228,368.452,325.956,356.804,327.749,348.004,328.476,338.864,328.119,327.842,326.918,322.462,320.348,339.961,316.384,348.553,316.571,357.402,316.242,375.157,319.311,356.529,314.874,347.989,315.305,339.41,315.209
26,273.155,215.726,282.244,199.953,300.607,194.789,319.353,197.285,336.377,205.219,357.482,204.527,375.941,194.973,396.806,191.799,417.372,197.312,428.799,213.627,348.037,224.828,348.231,239.203,348.47,253.285,348.77,268.162,331.283,286.101,340.084,287.657,348.8,289.066,358.001,287.263,367.034,285.485,291.409,233.033,300.72,227.4,312.173,227.137,323.48,233.273,311.995,236.224,300.595,236.748,374.706,231.596,386.136,225.152,398.3,225.264,408.189,230.684,398.687,234.64,386.367,234.333,316.41,321.378,329.213,311.208,341.264,304.562,349.584,306.883,357.305,304.277,369.102,310.164,381.645,319.678,368.264,324.842,357.103,327.411,348.873,328.258,340.069,328.137,328.673,327.246,322.833,320.504,341.361,316.222,349.653,316.121,357.898,315.76,374.681,318.963,356.848,314.178,348.708,315.103,340.648,315.241
27,274.526,216.787,282.969,199.401,301.64,194.307,320.809,196.977,337.4,205.511,356.374,204.44,375.771,194.947,397.302,191.067,418.798,196.366,430.267,213.82,347.908,223.993,347.817,239.02,347.661,253.653,347.651,268.997,330.26,285.392,339.39,287.635,348.757,289.349,358.179,287.38,367.328,285.408,291.96,232.373,301.313,227.113,313.039,226.608,324.811,232.217,313.292,235.502,301.497,236.175,374.581,230.93,386.77,225.481,399.155,225.728,409.077,230.735,399.302,234.655,386.595,234.09,316.718,320.903,328.934,310.719,340.544,304.3,349.398,306.871,358,304.551,369.975,310.421,382.841,320.348,369.853,325.714,358.245,327.837,348.999,328.516,339.594,328.164,328.764,327.23,322.824,320.471,340.65,316.668,349.416,316.897,358.462,316.404,376.419,319.673,357.587,314.338,348.732,314.667,340.155,314.524
28,275.094,216.755,283.074,200.946,301.113,195.579,319.877,198.287,336.831,206.294,358.112,204.823,376.579,195.498,397.117,191.754,417.549,196.376,429.057,212.073,348.104,224.452,348.164,239.14,348.101,253.75,348.067,268.991,331.298,286.306,340.074,288.364,348.733,289.789,358.208,287.703,367.379,285.759,292.423,233.926,301.523,228.541,312.979,228.01,324.396,232.968,313.206,236.082,301.845,236.957,375.28,231.065,387.528,225.538,399.338,225.634,409.238,230.484,399.526,234.315,387.395,233.546,317.225,321.052,328.734,310.977,340.572,304.574,348.903,306.82,357.406,304.443,369.145,310.345,382.545,320.074,368.309,325.752,356.715,326.909,348,327.518,339.268,327.554,328.232,326.868,322.882,320.424,340.671,316.31,348.972,316.509,357.852,316.154,375.82,319.281,356.54,313.864,347.914,314.467,339.842,314.714
29,274.29,215.771,282.798,199.947,300.781,195.24,319.443,197.938,336.227,206.512,355.835,205.861,374.313,196.456,395.112,193.048,415.908,196.878,428.223,212.054,347.354,225.057,347.299,239.939,347.05,254.251,346.832,269.444,329.886,287.505,339.146,289.321,348.017,290.739,357.81,288.541,367.64,286.519,291.611,233.862,300.412,228.766,312.004,228.098,323.524,233.591,312.148,237.001,300.61,237.693,374.393,231.818,386.367,226.233,398.351,226.392,408.337,230.887,398.646,235.179,386.453,234.742,316.747,322.823,328.502,312.068,340.196,305.477,348.881,307.937,357.38,305.281,369.965,311.213,382.58,321.288,369.33,326.62,357.244,328.699,348.299,329.547,338.938,329.417,328.089,328.897,322.837,322.016,340.085,317.537,348.967,317.805,357.796,317.349,375.919,320.431,356.872,315.232,348.15,315.887,339.51,315.869
30,273.01,218.782,281.807,201.86,300.672,196.232,320.273,199.205,337.57,208.058,354.613,207.191,374.687,197.048,397.102,192.96,419.018,198.756,430.619,216.183,347.758,225.409,347.784,240.311,347.83,254.837,347.868,270.198,330.41,287.809,339.538,289.522,348.311,290.685,357.525,288.75,366.716,287.058,291.123,233.909,300.171,228.483,312.074,228.001,323.402,234.035,312.28,237.169,300.415,237.891,374.318,232.207,386.44,225.884,398.56,225.965,408.837,230.917,399.067,235.039,386.664,234.855,316.635,322.288,329.018,312.168,340.331,305.988,348.463,308.485,356.894,306.09,368.544,311.939,380.929,321.113,367.702,326.587,356.568,328.874,347.711,329.693,339.058,329.294,328.462,328.038,322.374,321.927,340.486,317.681,348.613,318.023,357.42,317.512,374.271,320.985,356.146,316.547,347.588,317.058,339.735,317.079
31,274.042,216.435,282.832,200.34,300.993,195.293,319.596,198.152,336.878,206.302,356.168,205.761,374.616,196.288,395.556,192.252,416.726,196.209,429.432,211.855,347.709,224.865,347.637,239.722,347.522,254.232,347.289,269.492,330.263,286.88,339.213,288.252,348.124,289.857,357.636,288.012,366.894,286.431,291.053,233.504,300.052,228.59,311.575,228.223,323.335,233.411,311.766,236.527,300.206,237.215,374.379,231.852,386.207,226.204,398.541,226.545,408.599,231.13,398.843,235.231,386.306,234.642,316.859,321.951,327.895,311.36,339.153,304.993,348.303,307.32,357.463,304.733,368.806,310.723,381.764,320.914,369.165,327.48,358.243,330.218,348.63,331.16,338.921,330.668,327.924,328.986,323.15,321.34,339.447,317.631,348.587,317.608,358.122,316.869,375.112,320.402,357.681,316.675,348.352,317.456,339.375,317.266
32,273.671,218.356,282.087,201.092,300.996,196.035,320.259,198.961,337.111,207.547,358.293,205.295,376.805,195.602,397.638,192.131,418.209,197.207,429.254,213.739,348.38,225.544,348.447,240.211,348.439,254.725,348.413,269.85,331.09,287.674,339.956,289.286,348.677,290.786,357.981,289.005,367.051,287.38,291.266,234.329,300.407,228.665,312.086,228.151,323.101,234.449,312.083,237.186,300.501,237.732,375.638,232.505,387.405,225.974,399.173,226.092,408.623,231.29,399.661,235.142,387.552,234.755,316.038,322.082,328.303,312.031,339.855,305.878,348.854,308.588,357.624,306.047,369.274,311.493,381.912,321.309,368.477,326.825,357.53,328.594,348.401,329.246,338.649,328.843,327.757,327.792,322.243,321.61,340.041,317.231,349.012,317.434,358.116,316.977,375.354,320.664,356.991,315.452,348.139,316.098,339.328,316.129
