time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
1,270.323,214.025,280.454,200.185,297.886,195.228,316,197.782,332.529,205.29,352.865,203.628,371.832,194.504,392.884,191.362,413.47,196.202,427.342,209.847,344.101,225.201,343.811,239.411,343.397,253.455,343.056,267.966,328.153,286.248,336.462,287.434,344.735,288.277,353.578,286.737,362.626,285.189,288.684,233.543,297.74,227.791,309.576,226.84,321.429,232.963,309.562,236.443,297.809,237.394,371.283,230.581,383.386,223.929,395.581,223.991,406.114,229.098,395.854,233.639,383.358,233.192,316.152,320.182,326.804,309.503,338.392,302.994,346.23,304.9,353.472,302.638,365.917,308.461,379.59,318.39,365.685,323.227,353.653,324.506,345.793,325.302,337.57,325.165,326.919,324.428,321.914,319.22,338.553,314.998,346.458,315.057,354.07,314.522,373.011,317.638,353.204,311.903,345.623,312.458,337.967,312.541
2,274.031,217.273,281.976,200.589,299.801,195.494,318.165,198.456,335.013,206.668,352.35,204.671,371.569,194.81,392.87,191.575,414.14,196.516,426.314,213.068,344.752,224.928,344.382,238.469,343.859,251.916,343.331,266.275,328.523,284.873,337.108,286.677,345.761,287.992,354.71,285.831,363.595,284.036,291.273,233.458,299.538,227.385,310.69,226.619,322.647,232.373,311.165,235.773,299.937,236.821,371.756,230.382,382.95,224.257,394.999,224.279,405.143,229.475,395.358,233.539,383.128,233.056,316.285,321.36,326.216,310.476,337.599,303.757,346.332,306.122,354.281,303.507,366.761,309.354,380.6,319.775,366.769,325.111,355.21,326.799,346.813,327.478,337.94,327.168,327.089,326.217,321.919,320.633,338.01,315.433,346.652,315.554,354.987,314.843,374.041,319.307,354.528,313.545,346.314,314.375,337.953,314.49
3,274.849,216.175,283.316,200.894,300.617,195.808,318.117,198.335,333.643,206.2,353.123,204.561,373.031,194.684,394.859,191.639,415.859,198.093,428.58,214.17,344.739,224.8,344.37,238.962,343.859,252.666,343.492,267.26,328.352,285.345,337.021,286.86,345.502,288.316,354.238,286.414,363.257,284.659,290.894,233.089,299.704,227.503,311.505,226.961,322.797,232.851,311.6,236.334,299.753,237.183,372.133,230.767,383.479,224.482,395.646,224.619,405.919,229.656,396.086,233.99,383.713,233.547,316.191,320.175,326.255,309.349,337.06,303.07,345.699,305.347,353.749,302.85,365.886,308.453,379.977,318.047,365.938,323.835,354.2,326.061,345.836,326.794,336.759,326.539,326.553,325.283,322.148,319.389,337.299,314.996,345.93,314.968,354.344,314.498,373.423,317.475,353.725,313.334,345.509,314.104,337.004,314.043
4,273.615,215.136,282.385,199.964,300.08,194.593,318.241,197.5,334.121,205.525,353.686,203.948,373.449,194.241,394.86,190.865,416.309,196.709,429.224,212.986,344.905,224.687,344.362,238.547,343.711,252.376,343.111,266.841,328.225,285.142,336.702,287.119,345.187,288.377,354.301,286.751,363.483,284.983,290.764,232.743,300.055,226.949,311.962,226.846,322.975,232.87,311.736,236.167,299.864,236.883,372.888,230.972,384.926,224.216,397.254,224.319,407.43,229.644,397.588,233.827,385.006,233.618,315.33,320.466,326.197,308.998,337.512,302.973,345.952,305.228,354.412,303.023,367.402,308.634,381.72,319.122,367.018,324.717,354.507,326.219,345.707,326.657,336.741,326.535,326.003,325.604,321.232,319.585,337.831,314.614,346.086,314.721,355.008,314.261,374.659,318.36,354.053,313.677,345.407,314.363,337.165,314.443
5,273.732,216.308,281.791,200.749,299.181,194.942,317.073,197.531,333.11,205.384,354.143,203.151,373.281,194.107,394.059,191.055,414.801,196.746,427.054,212.901,344.363,223.903,344.215,237.878,343.91,251.664,343.589,266.24,328.895,285.146,337.042,286.447,345.249,287.679,354.158,285.702,363.236,284.038,290.328,232.913,298.871,227.116,310.449,226.468,321.763,232.566,310.462,235.902,298.839,236.553,372.667,230.268,384.013,223.783,396.022,223.892,406.338,229.052,396.324,233.35,383.927,233.024,316.355,321.007,326.616,309.844,337.567,303.131,346.454,305.413,354.638,302.7,366.951,308.268,380.405,319.267,366.743,323.363,354.879,324.766,346.304,325.518,337.058,325.183,326.866,324.775,322.282,319.879,337.853,314.544,346.648,314.405,355.145,314.034,374.146,317.972,354.306,311.74,346.059,312.555,337.411,312.576
6,273.936,216.64,282.083,200.517,299.983,195.125,318.256,197.925,334.29,206.172,353.233,204.711,372.046,194.645,393.255,191.122,413.907,196.657,425.481,213.413,344.574,224.232,344.521,238.793,344.329,252.858,344.166,267.766,328.272,285.313,337,287.25,345.843,288.7,354.972,286.48,364.042,284.48,290.692,233.279,299.202,227.788,310.543,227.311,322.025,232.853,310.758,236.189,299.445,236.841,372.057,230.857,383.952,224.753,395.562,224.58,405.627,229.526,396.178,233.705,384.197,233.395,315.785,320.095,326.645,309.69,337.351,303.494,346.36,305.975,354.666,303.331,366.989,308.741,380.242,319.028,366.769,325.003,355.264,326.873,346.177,327.646,336.606,327.303,326.714,326.437,322.096,319.46,337.662,315.484,346.603,315.661,355.415,315.155,373.588,318.27,354.403,313.652,345.826,314.418,336.907,314.501
7,271.235,216.404,280.481,200.814,298.282,195.483,316.835,198.024,333.318,206.189,351.844,205.35,370.889,194.916,392.065,190.315,413.333,195.31,426.42,210.759,344.137,224.763,344.292,238.744,344.398,252.379,344.571,267.159,327.966,286.026,336.766,287.335,345.623,288.469,354.419,286.999,363.517,285.458,288.697,233.374,297.505,228.49,308.903,227.926,320.372,232.755,309.263,236.042,297.897,237.02,370.985,230.866,382.452,224.922,394.663,224.868,405.082,229.568,395.233,233.882,382.943,233.696,314.509,321.056,326.044,310.984,337.694,304.344,345.876,306.606,353.759,304.044,365.037,310.077,378.59,319.335,365.099,324.38,354.648,325.188,346.099,326.098,337.11,325.836,326.388,325.439,320.277,320.145,337.67,316.153,346.003,316.458,354.38,315.94,371.688,318.651,354.064,312.128,345.797,312.68,337.621,312.712
8,271.915,216.082,280.645,200.334,298.2,195.353,316.049,198.192,332.266,206.094,352.115,205.509,370.28,195.401,391.103,191.553,412.161,195.97,424.444,211.865,344.149,224.113,344.143,238.769,344.076,252.973,344.11,267.931,328.269,286.087,336.668,287.375,345.139,288.599,354.516,286.462,363.854,284.822,289.009,233.543,297.644,228.237,309.091,228.002,320.6,233.153,309.27,236.195,297.775,237.055,371.556,231.006,382.95,225.07,394.584,224.869,404.352,229.526,395.091,233.596,383.237,233.447,315.318,320.88,326.211,309.936,337.574,303.374,346.746,305.654,355.429,302.987,367.17,308.579,380.095,319.019,367.011,324.083,355.55,325.801,346.399,326.849,336.705,326.671,326.046,325.763,320.999,319.902,337.71,315.254,346.933,315.435,356.032,314.58,373.769,318.141,354.995,312.759,346.128,313.675,337.056,313.727
9,271.635,217.659,280.294,202.017,298.277,196.094,316.789,198.69,332.926,206.514,350.817,205.812,370.153,195.741,391.704,192.529,413.098,197.449,425.618,213.9,343.184,225.329,342.836,239.324,342.402,253.271,342.015,267.71,327.175,285.291,335.691,286.823,344.094,287.716,352.929,285.781,361.916,284.124,289.177,234.127,298.069,227.622,310.158,226.953,321.359,233.722,310.283,236.729,298.201,237.552,370.253,231.557,382.121,224.089,394.463,224.361,404.883,229.826,395.119,233.824,382.441,233.63,313.778,320.053,324.333,308.416,336.461,301.574,344.919,304.056,353.586,301.409,366.187,307.555,380.112,318.036,365.961,323.819,354.008,325.914,344.65,327.19,335.654,326.907,324.281,325.855,319.373,319.004,336.788,313.68,345.182,313.931,354.337,313.107,373.332,317.275,353.243,313.045,344.191,314.068,335.926,314.244
10,271.024,215.061,280.629,200.75,298.001,196.421,315.726,198.659,332.42,205.826,352.97,203.221,371.905,195.134,392.259,192.137,412.674,196.824,426.409,210.266,343.632,225.446,343.29,239.276,342.811,252.885,342.478,266.945,327.681,285.449,336.044,286.984,344.416,288.106,353.357,286.574,362.594,284.635,288.481,233.1,297.812,227.415,309.661,226.8,321.124,233.097,309.531,236.359,297.843,237.003,371.553,231.118,382.969,224.138,395.278,224.463,406.023,229.558,395.812,233.912,383.36,233.673,314.617,320.532,325.798,309.723,337.871,303.114,345.92,305.291,353.151,302.751,366.063,308.519,379.466,318.819,365.526,323.86,353.476,325.646,345.45,326.481,336.835,326.178,325.866,325.658,320.374,319.734,338.019,314.998,346.107,315.056,353.704,314.527,373.093,317.942,352.811,312.551,345.21,313.193,337.225,313.288
