time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
1,262.542,204.961,270.21,189.678,286.587,184.527,303.829,186.592,319.906,193.685,339.424,192.822,356.384,182.769,376.056,178.353,395.984,181.498,409.367,195.181,330.478,212.61,330.624,225.786,330.595,238.836,330.673,252.486,316.855,270.459,324.975,271.543,332.78,271.85,341.461,270.2,350.462,268.219,279.903,221.709,287.849,216.296,298.801,215.834,309.455,221.528,299.169,224.349,288.157,225.266,357.924,218.119,367.908,211.368,379.439,210.818,389.538,215.488,380.404,219.442,368.687,219.977,304.435,302.804,314.63,292.557,325.982,286.078,334.252,287.901,342.27,285.378,353.984,290.422,368.558,299.642,354.666,305.7,343.718,308.41,334.874,309.502,326.476,309.329,315.778,308.421,309.945,302.059,326.434,296.403,334.553,296.657,343.07,295.588,361.916,299.168,342.837,296.321,334.295,297.234,326.406,297.377
2,263.518,205.335,271.261,190.025,287.566,185.179,304.219,187.266,319.846,194.054,340.267,192.367,357.614,183.085,376.873,179.266,396.339,183.256,409.227,197.296,330.919,212.997,330.774,226.242,330.493,239.116,330.261,252.764,316.084,271.051,324.469,272.013,332.569,272.425,341.209,270.673,350.129,269.078,279.899,222.465,288.208,216.608,299.49,215.862,309.362,222.006,299.533,224.881,288.396,225.843,358.048,218.681,367.664,211.552,379.43,211.167,389.457,215.752,380.451,220.034,368.69,220.45,304.288,304.318,313.826,293.555,325.512,286.913,333.727,288.756,341.676,285.968,353.518,291.049,366.776,300.172,353.889,305.851,343.003,309.01,334.265,310.275,325.706,310.525,314.544,309.494,309.371,303.327,325.908,297.683,334.103,297.741,342.418,296.595,360.573,299.453,341.872,296.27,333.586,297.628,325.581,297.957
3,263.361,206.718,270.449,189.936,287.416,184.622,304.709,186.496,321.146,194.124,340.004,192.449,358.083,182.704,378.086,178.924,398.169,184.048,409.59,200.415,331.708,212.964,331.526,226.488,331.211,239.668,331.067,253.47,316.618,270,325.164,271.382,333.55,272.323,342.255,270.287,351.258,268.666,280.1,222.165,287.908,216.06,299.303,215.651,310.131,221.817,299.562,224.375,288.3,225.32,358.069,218.772,368.559,211.619,380.356,211.044,390.2,215.909,381.3,220.051,369.31,220.415,304.698,302.912,314.723,292.009,325.959,285.779,334.355,288.073,342.496,285.265,354.495,290.43,367.066,300.192,354.273,304.746,343.213,307.835,334.501,308.63,325.767,308.397,315.286,307.269,309.702,301.856,326.425,296.565,334.802,296.859,343.33,295.9,361.108,299.219,342.385,295.966,333.781,296.999,325.736,296.912
4,262.913,204.291,270.637,189.039,287.179,184.119,304.148,186.102,320.512,192.673,340.391,191.351,357.805,182.761,377.012,178.74,396.649,182.402,409.657,195.808,331.224,212.459,331.315,225.226,331.28,237.795,331.297,251.201,317.589,270.122,325.637,271.415,333.492,272.01,342.124,270.171,350.672,267.969,280.087,221.496,288.002,216.268,298.964,215.574,309.686,221.03,299.278,224.086,288.414,224.911,358.371,218.043,368.819,211.903,380.336,211.908,390.319,216.529,380.999,220.277,369.24,220.46,306.824,304.172,316.56,293.35,327.381,286.363,334.921,288.257,342.11,285.531,353.35,291.14,367.082,300.26,353.83,304.151,343.592,306.203,335.488,307.265,327.822,307.34,317.65,307.995,312.204,303.108,327.776,297.93,335.234,297.9,342.94,297.003,360.25,299.626,342.618,293.857,334.817,294.937,327.65,295.233
5,264.017,202.852,272.186,189.071,288.115,184.462,304.807,186.71,320.23,193.017,340.834,191.541,358.189,182.847,378.202,179.118,398.218,183.363,412.572,195.721,331.263,212.755,331.017,225.706,330.564,238.312,330.067,251.31,317.241,269.533,324.984,270.98,332.791,271.688,341.685,270.032,350.629,268.57,280.703,221.661,288.916,216.121,300.027,215.488,310.225,221.475,299.841,224.158,289.14,224.892,359.521,218.369,369.705,211.405,381.624,211.397,392.379,216.076,382.34,220.025,370.393,220.141,307.149,303.405,316.238,292.372,326.589,285.521,334.298,287.155,341.931,284.728,354.362,290.866,368.329,301.214,354.976,305.435,343.424,307.68,335.228,308.383,327.142,308.314,317.022,307.712,311.937,302.577,327.35,297.013,334.922,296.985,343.06,296.369,362.13,300.399,342.309,294.952,334.413,295.482,326.942,295.914
6,265.192,204.784,273.136,189.189,289.887,184.732,306.949,186.836,322.423,194.798,339.156,193.008,356.963,183.168,377.098,179.389,397.615,183.162,411.226,196.944,332.278,213.438,332.074,226.419,331.697,239.321,331.403,252.858,317.669,270.749,325.827,271.938,333.782,272.684,342.404,270.739,351.11,268.796,281.488,221.934,289.486,215.67,300.71,215.178,311.002,221.634,300.863,224.786,289.727,225.596,359.614,218.52,369.385,211.258,381.253,210.939,391.162,215.714,382.341,219.991,370.491,220.522,306.58,302.802,315.733,292.159,326.644,285.722,334.87,287.681,343.015,284.809,354.9,290.144,368.133,299.981,354.907,305.075,344.412,307.611,335.519,308.837,326.672,308.69,316.481,308.008,311.587,301.736,326.964,296.805,335.316,296.704,343.933,295.898,362.257,299.117,343.327,295.303,334.76,296.501,326.506,296.584
7,263.577,203.382,272.565,189.574,288.724,185.113,305.568,187.091,321.163,193.646,341.704,192.074,359.205,183.181,378.493,179.662,398.02,183.203,411.957,195.62,332.768,213.448,332.572,226.313,332.307,238.79,332.004,251.862,318.326,269.95,326.312,271.302,334.128,271.86,342.546,270.303,351.077,268.712,281.224,221.492,289.684,215.585,301.089,215.05,311.574,221.274,301.123,224.185,289.938,224.955,359.563,218.324,370.045,211.586,381.713,211.427,392.026,216.054,382.567,219.984,370.729,220.328,307.179,302.619,317.099,292.461,327.891,285.894,335.332,287.686,342.93,285.258,354.567,290.426,367.149,300.028,354.188,304.831,343.782,307.105,335.484,308.181,327.944,308.091,317.666,307.451,312.439,301.714,328.352,296.593,335.757,296.583,343.705,295.809,360.843,299.238,342.894,294.867,334.963,295.802,327.906,296.136
8,263.09,202.844,271.843,188.229,288.347,183.939,305.319,186.383,321.165,193.142,341.996,191.276,360.081,182.046,380.201,178.846,400.435,183.141,414.892,196.136,332.543,212.926,332.212,225.812,331.64,238.372,331.186,251.784,318.202,270.4,326.208,271.256,333.705,271.685,342.255,270.216,350.921,269.035,280.618,220.879,289.601,215.122,301.285,214.632,311.864,221.427,301.009,224.253,289.505,224.796,360.281,218.368,370.801,210.843,382.862,210.686,393.822,215.484,383.791,219.84,371.559,220.357,306.35,302.869,316.132,292.264,327.23,285.659,335.046,287.445,343.019,284.995,355.589,290.493,369.211,300.287,355.691,304.605,344.35,307.628,335.712,308.706,327.489,308.525,316.785,307.522,311.92,301.907,327.684,296.518,335.495,296.578,343.914,295.906,362.654,299.448,343.373,295.515,335.033,296.318,327.302,296.622
9,264.349,202.986,272.703,188.927,289.107,184.471,305.974,186.796,321.008,193.175,341.72,192.154,359.579,183.153,379.794,179.445,399.651,183.334,413.432,196.538,333.043,212.712,332.76,226.33,332.367,239.528,332.033,253.32,318.245,270.608,325.993,271.673,333.824,272.448,342.468,271.042,351.547,269.807,281.093,220.862,289.715,215.43,301.035,214.926,311.495,220.99,300.993,223.974,289.792,224.624,360.608,218.402,371.114,211.591,383.071,211.306,393.805,216.206,383.88,220.207,371.781,220.539,307.744,302.775,317.531,292.662,327.827,286.284,335.386,288.295,343.313,285.983,355.237,291.503,369.663,301.198,355.033,306.06,343.8,307.74,335.386,308.456,327.506,308.317,317.665,307.686,312.966,302.034,328.2,297.292,335.728,297.298,344.037,296.697,363.183,300.501,343.037,295.486,334.953,296.186,327.535,296.275
10,267.471,204.212,275.029,188.789,291.736,184.171,308.99,186.934,324.082,194.497,339.837,193.009,357.6,182.613,378.396,178.349,399.542,182.137,413.53,196.665,333.247,212.626,332.817,226.024,332.241,239.168,331.644,252.879,318.047,270.414,326.329,271.865,334.331,272.931,343.092,271.15,351.981,269.358,283.01,221.709,291.352,215.225,303.021,214.764,313.438,221.879,302.888,224.43,291.385,225.023,360.496,218.866,370.776,211.342,382.697,210.969,392.973,216.236,383.549,220.358,371.392,220.719,306.927,303.717,315.894,293.286,326.95,286.626,335.227,288.645,343.091,286.057,355.22,291.368,369.283,301.221,355.621,306.306,344.316,309.588,335.705,310.679,327.116,310.664,316.653,309.469,312.174,302.853,327.319,297.774,335.512,297.6,343.869,296.902,363.129,300.511,343.55,297.262,335.23,298.268,327.136,298.514
