time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
11,270.184,249.48,276.871,235.696,292.147,230.605,308.014,232.241,322.333,238.258,342.295,237.685,358.3,229.874,376.41,227.57,394.419,232.797,404.049,248.011,332.768,255.358,332.461,268.137,332.09,280.727,331.747,294.065,316.657,309.373,324.851,311.142,333.153,312.474,341.675,310.781,350.233,309.036,284.601,264.945,292.314,259.894,302.738,259.281,313.084,264.22,302.769,266.87,292.51,267.668,356.712,262.57,367.588,257.586,378.183,257.601,386.74,262.189,378.341,265.198,367.656,264.903,304.216,340.444,314.79,331.148,325.768,325.747,333.638,327.968,341.213,325.938,352.167,330.82,364.052,339.744,351.603,345.733,340.803,347.067,332.813,347.564,324.33,347.304,314.062,346.263,309.267,339.792,325.766,336.103,333.779,336.558,341.668,336.219,358.253,339.009,340.628,335.78,332.878,335.996,324.996,335.911
12,270.708,249.883,276.764,235.287,292.007,230.411,307.523,232.524,321.39,238.909,341.856,238.132,357.729,230.31,375.887,227.086,393.626,231.424,403.001,246.786,332.498,256.097,332.078,268.698,331.619,281.018,331.114,294.024,316.194,309.217,324.296,310.962,332.541,312.259,341.159,310.217,349.652,308.523,284.329,265.033,291.709,259.848,302.269,259.703,312.799,264.679,302.329,266.852,291.858,267.737,356.276,262.724,367.411,257.36,378.042,257.327,386.602,261.755,378.14,264.99,367.292,264.643,304.607,339.716,313.935,330.863,324.23,325.493,332.794,327.844,340.923,325.633,351.577,330.769,364.388,338.899,351.495,345.383,341.013,346.735,332.421,347.38,323.383,346.832,313.637,345.631,309.495,339.374,324.319,335.683,332.961,336.242,341.386,335.613,358.653,338.757,340.681,334.896,332.356,335.277,323.918,334.827
13,269.362,251.134,276.224,236.81,291.828,231.488,308.282,232.895,322.819,239.711,341.714,238.566,357.657,230.453,376.239,227.408,394.828,232.08,404.657,247.761,332.925,256.235,332.615,268.672,332.207,280.945,331.837,293.875,316.973,309.559,324.981,311.095,333.182,312.491,341.602,310.579,349.85,309.101,284.523,265.206,291.815,260.133,302.338,259.635,312.788,264.407,302.608,267.361,292.061,268.182,356.982,262.59,367.694,257.3,378.217,257.51,386.648,261.943,378.36,265.399,367.656,265.131,304.604,340.147,314.773,331.127,325.536,325.715,333.678,328.044,340.976,325.789,352.132,330.679,364.388,338.988,351.965,345.026,341.12,346.532,333.185,347.203,324.717,346.826,314.466,345.967,309.679,339.519,325.547,335.437,333.828,335.978,341.385,335.408,358.268,338.351,340.652,335.543,333.154,336.128,325.035,335.865
14,269.433,247.787,277.371,234.8,292.495,230.914,307.857,232.444,321.701,238.787,341.972,237.464,357.751,229.682,375.697,226.642,393.731,230.844,403.571,245.13,332.705,255.619,332.494,268.129,332.207,280.411,331.825,293.452,316.447,309.476,324.648,311.415,333.037,312.977,341.312,310.903,349.513,309.053,283.981,264.568,291.488,259.138,302.272,258.955,312.826,264.177,302.489,266.822,291.752,267.678,356.133,262.794,367.004,257.422,377.654,257.535,386.285,262.298,378.013,265.54,367.243,265.306,304.691,340.966,314.495,331.292,324.831,325.758,332.864,327.992,340.472,325.718,351.414,330.837,363.303,339.718,351.134,344.937,340.729,346.205,332.679,346.924,324.192,346.754,314.329,345.797,309.682,340.092,324.86,336.12,333.018,336.513,340.991,336.033,357.34,338.987,340.405,335.194,332.576,335.583,324.578,335.367
15,269.272,249.548,276.053,235.491,290.953,230.475,306.392,232.404,320.909,238.631,342.219,237.755,358.325,230.335,376.229,227.494,393.959,231.942,403.851,246.607,332.233,255.564,331.715,268.125,331.038,280.592,330.357,293.833,315.644,309.493,323.61,310.786,331.821,311.874,340.441,310.328,349.214,309.05,284.197,264.825,291.562,259.698,302.356,259.438,313.008,264.727,302.497,267.418,291.694,268.093,356.532,263.375,367.257,257.609,377.97,257.641,386.707,262.382,378.333,265.789,367.311,265.646,303.77,339.923,314.123,331.164,324.669,325.926,332.557,328.074,340.373,325.968,351.332,330.818,363.338,338.89,350.74,344.921,340.178,346.264,331.834,347.047,323.526,346.668,313.562,345.572,308.862,339.411,324.69,335.781,332.739,336.148,340.813,335.576,357.395,338.396,339.896,335.182,331.903,335.643,324.054,335.344
16,270.481,248.267,277.605,235.025,292.654,230.153,307.907,231.956,321.95,238.411,342.742,237.298,358.771,229.673,376.81,227.327,394.458,231.851,404.222,246.628,332.79,255.455,332.542,268.173,332.232,280.781,331.817,294.187,316.813,309.206,324.782,310.779,333.226,312.227,341.378,310.423,349.361,308.767,284.863,264.403,292.206,259.223,302.798,258.967,312.947,264.008,302.859,266.819,292.309,267.528,356.809,262.545,367.577,257.244,378.12,257.374,386.429,262.111,378.07,265.495,367.451,264.933,303.621,339.971,313.879,331.403,324.506,325.988,333.17,328.374,340.702,326.04,351.455,330.891,363.423,338.909,350.73,345.095,340.415,346.749,332.269,347.366,323.17,346.906,313.21,345.388,308.752,339.437,324.495,335.777,333.33,336.233,341.229,335.703,357.701,338.529,340.068,334.842,332.29,335.346,323.724,335.038
17,269.947,247.159,277.178,234.147,291.616,230.228,306.437,232.131,320.334,238.04,343.033,237.434,358.274,229.857,375.628,226.71,392.69,230.359,403.002,243.403,332.462,256.225,332.314,268.844,332.045,281.214,331.753,294.153,316.45,310.054,324.562,311.641,332.893,312.712,341.244,311.14,349.717,309.762,283.981,263.62,291.111,259.111,301.415,258.84,311.692,263.811,301.737,266.225,291.499,266.793,356.765,262.564,367.452,257.346,377.841,257.462,386.428,262.026,377.975,265.265,367.347,264.91,305.072,340.521,315.041,331.07,325.828,325.429,333.195,327.705,340.613,325.501,351.781,330.781,363.61,339.733,351.408,345.698,340.901,347.197,333.069,347.696,325.174,347.422,314.802,346.705,309.779,340.08,325.879,336.375,333.424,336.915,341.183,336.251,357.934,339.062,340.435,334.858,332.87,335.309,325.479,335.005
18,268.72,249.383,275.977,236.061,291.533,231.347,307.24,232.801,321.742,238.803,343.068,237.379,359.046,230.001,377.206,228.167,394.543,233.336,403.563,248.765,332.396,256.145,331.841,268.59,331.167,280.737,330.526,293.707,316.436,309.642,324.321,311.108,332.318,312.353,340.692,310.714,349.342,309.539,283.713,265.427,291.379,260.401,301.984,259.88,312.608,264.851,302.138,267.448,291.572,268.182,356.391,263.298,367.266,258.016,377.881,258.025,386.472,262.498,377.969,265.618,367.048,265.238,304.413,339.104,314.668,330.313,325.248,325.356,333.416,327.464,341.375,325.479,352.578,330.295,364.716,338.598,352.165,344.149,341.371,345.403,332.836,345.864,324.269,345.404,314.182,344.221,309.422,338.763,325.266,335.162,333.543,335.714,341.844,334.997,359.107,338.2,341.023,333.744,332.821,334.104,324.764,333.787
19,270.737,247.947,277.961,234.827,293.485,231.144,309.218,233.379,323.438,240.726,342.333,238.755,358.672,230.813,376.646,228.489,394.205,233.519,403.823,247.823,333.276,256.542,332.745,268.968,332.053,281.131,331.394,294.303,316.714,308.006,324.93,310.181,333.168,311.821,341.72,309.977,350.213,308.222,286.041,264.344,293.83,259.788,304.213,259.066,315.796,263.529,304.864,266.237,294.448,267.244,355.456,261.901,366.699,257.365,377.105,257.76,385.999,261.766,377.172,264.8,366.531,264.228,305.537,337.594,315.444,329.168,325.886,324.769,333.408,326.729,340.811,324.888,352.013,329.33,364.292,337.289,351.455,342.928,340.828,343.883,333.035,344.169,325.067,343.711,315.119,342.446,310.346,336.964,325.994,333.706,333.577,334.192,341.352,333.642,358.33,336.938,340.51,332.9,332.937,333.108,325.586,333
20,270.308,249.499,277.266,235.589,292.64,231.134,308.285,232.76,322.745,238.638,341.987,236.948,357.847,230.313,375.23,227.592,392.511,231.661,402.508,245.115,332.181,255.056,331.82,267.898,331.369,280.305,330.928,293.556,315.732,307.696,324.125,309.531,332.709,310.833,341.523,309.012,350.252,307.009,286.411,261.618,293.751,255.978,304.943,255.193,316.14,261.35,305.257,263.411,294.117,264.343,353.712,259.196,364.143,252.351,375.474,252.44,384.961,257.308,375.913,260.849,364.345,260.75,304.676,336.829,314.568,328.403,324.974,323.9,332.94,325.906,340.306,323.905,352.382,328.201,365.519,336.518,351.989,341.191,340.506,342.672,332.449,343.113,323.976,343.043,314.113,341.958,309.649,336.534,325.111,332.714,333.204,332.907,341.049,332.604,359.843,336.038,339.962,331.89,332.23,332.304,324.326,332.379
