time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
1,271.107,209.356,280.162,195.104,297.152,191.176,314.694,193.468,330.591,200.708,353.084,199.532,369.724,190.441,389.044,187.129,407.999,190.52,420.607,203.908,343.102,220.176,343.119,233.435,343.244,246.472,343.555,260.225,327.665,278.386,335.945,279.66,344.319,280.582,352.661,279.177,361.012,276.98,289.1,226.956,297.646,221.923,308.324,221.755,318.771,227.233,308.259,229.618,297.667,230.17,369.175,225.13,379.527,218.795,390.87,218.827,400.682,223.496,391.368,227.026,379.805,227.09,314.095,310.836,325.34,300.884,336.605,294.695,344.574,296.79,352.441,293.953,363.839,299.598,376.52,308.384,363.767,314.631,353.556,316.825,345.126,317.93,336.347,317.532,325.575,316.593,319.897,310.01,336.638,305.309,344.957,305.544,353.114,304.645,370.276,307.751,352.704,304.506,344.674,305.593,336.39,305.386
2,271.011,209.154,279.855,194.829,296.574,190.6,313.576,192.762,328.942,200.02,349.873,199.972,366.343,190.139,385.992,186.864,405.431,190.74,418.201,204.424,341.175,220.138,341.107,233.12,341.02,245.911,341.003,259.529,325.768,276.694,333.963,278.422,342.128,279.429,350.66,277.92,359.278,276.033,288.38,225.667,296.778,220.409,307.58,220.608,317.563,227.17,307.13,228.866,296.564,229.06,367.074,225.179,377.528,218.305,388.914,218.148,398.843,223.082,389.419,226.6,377.899,226.681,313.083,309.363,322.811,298.97,334.088,292.913,342.727,295.066,350.969,292.246,362.655,297.656,375.474,306.954,363.046,312.816,352.514,315.552,343.675,316.618,334.447,316.554,323.732,315.21,318.084,308.662,334.308,303.747,343.138,303.96,351.786,303.182,369.692,306.477,351.786,303.387,343.185,304.382,334.454,304.543
3,270.575,209.714,278.675,195.287,295.158,190.301,312.582,192.127,328.534,199.54,349.819,199.289,366.874,189.588,387.08,186.257,406.831,190.235,419.795,203.633,340.396,219.613,340.313,232.57,340.046,245.253,339.97,258.829,325.283,276.497,333.598,278.044,341.98,278.809,350.742,277.287,359.457,275.14,288.201,226.019,296.56,220.782,307.489,220.453,317.79,226.533,307.401,228.989,296.655,229.529,367.17,224.297,377.302,217.51,388.835,217.427,399.267,222.076,389.666,225.998,377.926,226.194,312.445,310.162,322.562,299.471,334.545,292.971,342.771,295.061,350.567,292.122,362.598,297.847,375.731,306.795,362.706,312.85,351.675,315.549,343.205,316.776,334.482,316.795,323.106,316.021,317.508,309.383,334.763,304.118,343.152,304.38,351.39,303.313,369.639,306.333,350.963,302.82,342.766,303.965,334.553,304.124
4,269.204,210.671,277.711,195.98,294.56,190.794,311.908,192.922,328.012,199.556,349.023,199.549,365.574,189.815,385.129,185.497,404.813,189.323,418.442,202.592,339.351,219.34,339.297,232.824,339.16,246.21,339.066,260.315,324.81,277.549,333.071,278.936,341.478,279.641,350.119,278.035,358.966,275.961,287.419,226.351,295.769,221.462,306.556,221.032,316.692,226.439,306.399,229.396,295.662,229.977,366.643,223.887,376.72,217.711,388.158,217.596,398.022,222.356,388.567,226.228,376.928,226.1,311.847,309.247,322.095,299.612,333.786,293.494,342.642,295.445,350.433,292.789,361.994,297.956,375.412,306.436,362.803,312.612,352.136,315.361,343.413,316.321,334.295,316.54,323.154,315.206,317.378,308.427,334.198,304.025,342.965,304.219,351.357,303.343,369.084,305.949,351.395,303.462,342.941,304.459,334.323,304.475
5,269.189,209.94,277.862,195.661,294.245,190.572,311.378,192.807,327.014,199.413,347.511,199.066,365.062,189.365,385.37,186.015,405.789,190.602,420.033,204.363,337.839,218.481,337.485,231.804,337,244.997,336.724,258.99,323.231,277.475,331.383,278.798,339.451,279.538,348.152,277.894,357.212,276.384,287.039,226.94,295.06,221.001,306.039,220.564,316.88,226.825,305.766,229.49,294.999,230.089,366.01,224.022,376.26,217.193,388.149,217.229,398.089,222.621,388.627,226.44,376.689,226.36,311.594,310.245,321.413,300.195,331.983,293.725,340.918,295.632,348.723,292.916,361.28,298.523,375.288,307.717,361.968,313.738,350.529,316.254,341.876,317.17,332.551,317.222,322.417,315.531,317.318,309.853,332.501,304.563,341.406,304.491,349.738,303.713,368.75,307.171,349.681,303.867,341.369,304.58,332.677,304.814
6,269.552,211.531,278.123,195.847,295.537,190.505,313.064,192.99,329.569,200.181,347.689,199.262,364.934,190.072,385.152,185.823,405.586,190.302,418.639,205.558,338.968,217.314,338.963,231.131,338.867,244.695,338.636,259.096,323.6,276.717,332.307,278.081,340.673,279.055,349.643,276.886,358.745,274.819,287.574,227.52,295.511,222.342,306.524,221.466,316.962,226.362,306.746,229.812,295.716,230.668,366.173,223.671,376.676,218.335,388.246,218.601,397.714,223.24,388.48,226.869,376.651,226.345,311.911,309.871,322.2,299.413,333.278,293.02,341.822,295.033,349.986,292.336,361.283,297.482,375.084,307.142,361.237,312.93,350.479,315.228,341.627,316.051,332.969,316.103,322.278,315.395,317.643,308.829,333.671,303.64,342.099,303.7,350.676,302.709,368.607,306.534,349.871,302.13,341.449,303.1,333.23,303.39
7,268.766,210.95,276.996,195.997,293.592,191.129,311.008,193.367,326.915,200.068,348.93,199.734,365.274,189.953,384.863,186.27,404.178,190.132,417.434,203.91,338.935,219.855,338.714,233.212,338.341,246.42,338.092,260.397,323.837,277.631,332.088,279.084,340.385,279.907,349.313,278.102,358.418,276.031,286.741,226.822,294.886,221.742,305.715,221.473,316.115,227.328,305.592,229.613,294.955,230.137,366.15,224.534,376.33,218.302,387.723,218.026,397.66,222.492,388.243,226.268,376.682,226.275,311.713,309.26,321.726,299.762,333.008,293.381,342.087,295.365,350.016,292.659,361.495,297.666,374.356,306.624,361.864,312.561,351.378,315.263,342.627,316.429,333.296,316.499,322.365,315.288,316.935,308.682,333.477,303.857,342.487,304.118,350.976,303.199,368.366,305.966,350.6,303.253,342.064,304.281,333.227,304.458
8,268.895,210.277,277.547,195.392,294.645,190.442,312.171,193.202,327.734,200.543,348.302,198.886,365.544,189.75,385.256,185.792,405.163,190.238,418.488,203.7,338.351,217.321,338.359,231.376,338.193,245.156,338.002,259.811,323.397,276.907,331.692,278.54,340.026,279.724,349.081,277.908,358.073,275.98,286.391,227.341,294.588,221.833,305.61,221.117,316.313,226.657,305.604,229.714,294.656,230.426,366.028,223.968,376.555,217.96,388.148,217.91,397.916,222.881,388.393,226.657,376.758,226.448,311.229,309.772,321.128,299.983,332.251,293.975,341.065,296.091,348.847,293.354,360.156,298.614,374.355,307.585,360.521,312.708,349.662,314.889,341.193,315.652,332.113,315.561,321.442,314.896,316.469,308.907,332.613,304.089,341.357,304.317,349.63,303.44,368.002,306.93,349.176,302.434,341.07,303.324,332.395,303.526
9,269.595,209.221,278.104,195.006,294.702,190.946,311.836,193.17,327.729,199.944,347.587,198.879,364.567,189.987,383.884,186.573,403.774,189.247,417.783,201.713,338.868,219.61,338.561,232.994,338.207,245.964,337.921,259.793,323.045,277.119,331.247,278.839,339.765,279.739,348.737,278.279,357.599,276.153,286.687,226.695,294.917,221.624,305.726,221.102,316.351,226.609,305.878,229.267,295.086,229.983,366.187,224.795,376.157,218.545,387.687,218.62,397.672,223.258,388.335,226.826,376.83,226.912,310.971,310.074,320.855,299.951,332.393,293.721,340.523,295.706,348.837,293.027,360.914,298.418,374.028,307.736,360.934,314.089,349.988,317.159,340.989,318.145,332.464,318.065,321.709,317.047,316.003,309.477,332.665,304.607,340.82,304.616,349.428,303.781,367.804,307.239,349.284,304.107,340.757,305.246,332.69,305.515
10,268.133,211.246,276.354,196.083,293.419,190.582,310.893,193.099,326.817,200.305,347.824,199.85,364.603,190.204,384.29,185.896,404.206,189.832,418.011,204.171,338.074,219.719,338.007,232.953,337.95,245.932,337.876,259.721,323.078,276.877,331.673,278.4,339.836,279.448,348.717,277.523,357.507,275.614,286.209,226.734,294.61,221.521,305.344,221.124,315.583,226.693,305.401,229.255,294.729,229.793,365.234,224.088,375.744,217.746,386.992,217.801,396.624,222.506,387.432,226.352,375.94,226.147,311.333,308.84,321.604,299.467,332.697,293.214,341.215,295.174,349.099,292.542,360.568,297.965,374.2,306.097,361.195,311.383,350.555,313.359,341.872,314.312,333.059,314.317,322.091,313.54,316.773,307.894,333.114,303.253,341.533,303.38,349.966,302.403,367.926,305.455,349.75,301.966,341.34,302.901,333.034,302.924
