time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
1,236.703,197.355,246.527,180.822,265.336,175.469,284.847,177.187,302.959,185.142,330.96,183.671,349.249,172.822,370.931,168.304,392.741,172.063,406.037,188.414,318.284,205.568,318.724,222.848,319.079,239.693,319.445,257.448,301.696,276.688,311.687,278.016,321.714,279.556,331.716,277.04,341.957,274.507,256.519,218.031,266.093,211.855,278.973,211.071,291.578,217.27,279.167,220.631,266.315,221.639,350.162,213.43,362.307,206.506,375.493,205.904,386.613,211.047,376.044,215.537,362.74,215.569,286.305,313.633,299.212,303.243,312.838,296.255,323.491,298.783,333.435,295.076,346.618,300.123,361.636,308.777,347.616,316.613,335.213,320.364,324.173,322.17,313.237,322.352,299.791,321.415,292.729,313.048,313.361,308.012,323.875,307.961,334.507,306.574,354.39,308.597,333.972,306.62,323.328,308.053,312.996,308.347
2,240.667,197.947,249.455,180.882,268.575,175.799,288.175,178.177,305.847,185.895,330.251,184.574,349.113,173.738,370.301,168.835,392.197,172.411,405.874,188.601,319.926,207.674,320.295,224.229,320.68,240.311,321.026,257.38,303.288,275.686,312.989,277.44,322.778,279.197,333.244,276.577,343.412,274.311,259.228,218.401,268.709,212.412,281.301,211.63,293.927,217.186,281.374,220.757,269.152,221.923,350.137,213.33,362.603,206.84,375.579,206.122,386.394,210.934,376.089,215.317,362.968,215.417,287.917,313.767,300.418,303.276,313.459,296.523,323.985,298.735,333.668,295.78,347.003,301.013,362.621,310.065,347.426,317.714,335.181,321.152,324.739,322.443,313.859,322.521,301.272,321.217,293.899,313.389,314.089,308.931,324.544,308.723,334.807,307.828,355.512,310.045,334.239,306.834,324.123,308.108,313.911,308.482
3,241.034,198.971,249.529,181.105,268.626,176.112,287.94,178.331,306.123,186.3,330.255,184.6,349.604,173.903,371.525,169.228,393.491,172.96,406.687,188.743,320.028,207.307,320.533,224.236,320.948,240.659,321.37,257.74,303.53,277.005,313.275,278.505,323.107,279.822,333.198,277.249,343.392,274.895,259.357,218.647,269.048,212.518,281.677,211.992,294.187,218.037,281.911,221.366,269.354,222.373,350.013,214.128,362.514,207.168,375.335,206.424,386.252,211.459,376.016,215.972,362.684,216.112,288.883,314.713,301.167,303.557,314.158,296.65,323.842,298.762,332.967,295.761,346.422,301.088,361.491,310.831,346.876,318.563,334.184,321.901,324.399,323.257,314.221,323.381,301.59,321.956,294.949,314.193,314.625,308.808,324.203,308.566,333.86,307.784,354.414,310.705,333.222,307.671,323.832,308.866,314.305,309.176
4,239.518,200.809,247.736,181.723,267.441,175.66,287.992,177.949,307.306,186.395,329.102,185.469,348.516,173.947,371.433,169.068,394.623,173.276,407.993,191.088,319.923,206.844,320.034,223.649,320.09,239.941,320.136,257.244,302.875,277.054,312.837,278.239,322.72,279.667,333.028,277.32,343.42,274.842,259.648,218.532,268.719,212.254,281.33,211.658,293.361,217.916,281.599,220.988,269.242,221.884,351.372,214.552,363.405,207.431,376.101,206.826,386.892,212.301,376.67,216.265,363.821,216.376,287.173,314.035,299.721,303.31,313.472,296.359,324.394,298.876,333.973,295.33,347.802,300.265,362.457,310.326,347.857,318.148,334.692,321.676,324.286,323.027,313.193,322.747,300.221,321.369,293.93,313.169,313.892,307.923,324.686,308.254,334.801,306.973,355.106,309.78,333.646,307.728,323.65,309.231,313.179,309.085
5,238.526,199.552,248.121,182.251,267.976,176.425,288.205,178.332,306.845,186.626,329.916,184.38,349.707,173.915,372.203,169.958,394.831,174.328,409.391,190.639,319.324,207.98,319.722,224.592,320.145,240.555,320.584,257.236,303.569,277.218,313.352,278.848,323.034,280.249,333.411,277.756,343.327,274.912,258.684,218.669,268.587,212.131,281.411,211.205,293.935,218.005,281.311,221.273,268.713,222.239,350.776,214.323,362.752,206.956,376.331,206.412,387.82,211.969,376.879,216.43,363.12,216.579,288.109,313.747,300.336,303.551,313.315,296.6,323.922,298.977,332.757,295.65,346.704,300.859,362.242,310.112,347.618,317.984,334.782,322.04,325.033,323.415,314.273,323.226,301.728,321.622,294.31,313.391,314.057,308.958,324.489,308.912,333.888,308.016,355.348,309.919,333.652,307.438,324.227,308.607,314.174,308.678
6,237.416,199.806,246.868,181.852,266.722,176.177,286.939,178.51,305.931,185.662,331.22,184.349,350.443,173.954,372.499,168.72,395.147,172.355,409.279,189.023,319.298,207.295,319.634,224.098,320.025,240.471,320.439,257.438,302.307,277.043,312.249,278.093,322.123,279.431,332.298,277.06,342.692,275.085,257.864,219.463,267.785,213.135,280.568,212.323,292.895,218.606,280.623,221.941,268.041,222.832,350.35,214.408,362.729,207.156,376.009,206.206,387.156,211.47,376.971,215.863,363.404,216.305,286.712,313.712,299.577,303.611,312.823,296.777,323.162,298.809,332.404,295.719,346.166,300.861,361.929,309.717,347.186,317.304,334.196,321.208,324.148,322.682,313.514,322.659,300.386,321.405,293.131,313.365,313.546,308.9,323.65,308.751,333.398,307.603,354.549,309.918,332.997,307.017,323.372,308.295,313.457,308.529
7,239.295,199.891,248.025,181.883,267.635,176.18,287.81,178.003,306.581,186.139,329.934,185.001,349.456,173.896,372.267,169.709,395.048,173.768,408.445,191.213,319.697,207.506,319.842,223.75,319.951,239.881,320.069,256.96,303.172,276.426,312.977,277.672,322.91,278.951,332.986,276.772,342.977,274.647,259.655,218.481,268.865,212.662,281.433,211.762,293.586,217.75,281.796,221.269,269.274,222.33,350.721,213.697,362.718,206.936,375.948,206.61,386.964,211.453,376.278,215.976,362.864,215.979,287.661,313.648,299.232,302.997,312.528,296.212,323.732,298.469,333.178,295.087,346.631,300.169,361.13,309.289,347.21,316.936,334.833,320.731,324.509,322.376,312.976,322.473,300.034,321.085,293.96,313.182,313.028,308.137,324.24,308.113,334.243,307.182,353.87,309.099,333.694,306.672,323.76,308.046,312.792,308.27
8,239.551,197.286,249.294,181.072,268.37,176.365,287.648,177.881,305.522,185.298,331.471,184.073,349.902,173.719,371.778,169.02,393.747,172.175,407.248,188.195,320.096,207.272,320.635,224.603,321.157,241.449,321.592,258.895,303.556,277.665,313.49,279.264,323.899,280.82,334.384,277.901,344.643,274.902,259.039,218.61,268.818,212.904,281.516,212.028,294.11,217.797,281.896,221.155,269.323,222.213,350.795,213.929,363.606,207.576,376.796,207.013,388.055,211.775,377.315,216.143,363.748,216.107,288.488,313.765,301.075,302.934,314.394,296.292,325.282,298.612,335.069,295.355,348.467,300.348,363.885,309.445,349.729,317.918,337.143,321.63,326.437,323.027,315.18,323.069,302.044,321.13,294.955,313.366,314.999,308.223,325.716,308.144,336.136,307.052,356.534,309.629,335.918,307.49,325.623,308.407,315.031,308.439
9,238.148,203.01,246.592,182.796,267.23,176.272,288.385,178.177,307.808,186.48,331.466,185.248,349.719,173.72,372.188,169.178,394.856,173.483,407.938,190.516,320.681,207.7,321.2,224.409,321.651,240.646,322.2,257.605,304.031,277.27,313.989,279.048,323.415,280.562,333.817,278.101,343.545,275.435,258.982,218.398,268.581,212.174,280.9,211.598,292.648,217.975,281.096,221.177,268.794,222.162,351.202,214.233,363.059,206.918,376.049,206.56,386.809,212.011,376.585,216.257,363.408,216.455,287.86,314.101,300.981,303.623,314.388,296.757,324.236,299.432,333.521,296.089,347.464,301.278,362.301,310.272,347.937,318.649,334.926,322.572,324.796,323.797,314.542,323.602,301.52,322.075,294.676,313.468,314.951,308.692,324.697,308.686,334.462,307.606,355.094,309.758,334.005,308.123,324.085,309.294,314.557,309.259
10,238.572,199.921,247.376,181.93,267.243,176.269,287.289,178.126,305.914,186.05,330.565,185.318,349.327,174.504,371.147,169.827,393.218,173.599,406.802,189.439,319.796,207.105,320.21,223.52,320.54,239.682,320.931,256.624,303.356,276.018,312.982,277.794,322.938,279.275,333.264,276.812,343.647,274.09,258.861,218.667,268.521,212.337,281.528,211.358,294.483,217.695,281.804,221.095,268.889,222.18,350.368,213.852,362.315,207.048,375.596,206.186,386.731,211.371,376.468,215.55,362.902,215.756,288.003,312.987,300.63,302.67,313.772,295.664,324.142,298.065,333.102,294.868,346.558,300.412,362.297,309.691,347.498,317.238,334.729,320.892,324.792,322.058,314.235,321.969,301.463,320.679,294.399,312.808,314.463,308.259,324.542,308.325,334.1,307.392,355.075,309.502,333.627,306.404,324.129,307.481,314.206,307.468
