time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
1,260.304,224.827,267.863,209.468,284.394,204.199,301.576,206.566,316.732,213.927,335.946,212.423,352.601,203.001,371.609,199.014,391.134,202.086,405.297,214.806,327.57,231.142,327.56,244.013,327.404,256.7,327.237,270.027,314.774,288.443,322.748,289.348,330.582,289.838,338.926,287.965,347.589,285.847,276.734,240.919,285.129,235.164,295.933,234.33,306.394,239.89,296.185,243.146,285.408,244.175,355.491,235.914,365.299,229.646,376.763,229.19,387.07,233.566,377.73,237.707,366.078,238.053,303.176,318.846,313.439,310.29,323.839,303.953,331.453,305.848,338.393,303.154,350.051,307.706,364.288,315.309,350.563,322.064,339.775,324.075,332.101,325.208,323.979,325.383,314.185,325.241,308.412,318.681,324.235,314.094,331.886,314.122,339.342,313.097,358.588,315.209,338.868,312.77,331.5,313.719,323.924,314.05
2,259.512,223.865,267.488,209.937,283.749,205.115,300.628,206.893,316.014,213.83,335.733,211.885,352.174,202.572,370.907,198.858,389.785,202.131,401.85,215.626,327.152,230.358,327.313,244.038,327.536,257.158,327.766,271.007,314.056,287.627,321.87,288.918,330.131,289.949,338.362,287.882,346.834,285.764,275.893,240.119,284.322,234.933,295.065,233.958,305.928,238.979,295.379,242.05,284.678,243.232,353.278,235.457,363.658,229.939,374.646,229.395,383.803,233.401,375.298,237.443,364.127,237.356,301.842,319.129,311.999,309.768,323.022,303.709,331.173,305.642,338.264,302.794,349.251,307.247,362.449,315.211,349.416,321.006,339.472,324.014,331.574,325.543,323.102,325.387,312.743,324.329,306.844,318.454,323.312,314.448,331.43,314.505,338.924,313.413,356.356,314.765,338.498,311.444,330.965,312.556,323.132,312.628
3,261.826,222.612,269.495,208.115,285.943,204.183,302.748,206.537,317.873,213.954,335.341,211.853,351.512,202.262,370.25,198.268,389.445,201.124,401.991,214.574,327.526,229.857,327.596,244.053,327.594,257.803,327.533,272.36,313.731,287.976,321.89,289.832,330.152,291.011,338.78,288.652,347.829,286.038,277.71,239.217,285.716,234.041,296.409,233.362,307.51,238.323,296.716,241.509,286.039,242.446,353.884,234.882,364.38,229.269,375.438,228.965,385.167,233.072,376.127,237.108,364.757,237.039,302.845,319.696,312.978,310.481,323.494,304.2,331.225,306.22,338.246,303.41,349.682,307.949,362.904,315.76,349.723,322.278,339.425,324.973,331.732,326.246,323.711,326.249,313.77,325.975,307.853,319.041,323.883,314.733,331.602,314.704,339.081,313.743,357.129,315.348,338.595,312.595,331.1,313.748,323.622,314.022
4,261.464,224.007,268.729,208.579,285.216,203.816,302.251,205.608,317.396,212.628,336.934,211.205,352.782,202.145,371.696,197.901,390.478,201.313,401.655,215.622,328.243,229.088,328.487,243.035,328.75,256.923,329.053,271.519,314.266,287.384,322.689,288.605,330.95,289.765,339.534,287.593,348.337,285.782,277.213,239.347,285.394,234.198,296.324,233.572,307.604,238.239,297.03,241.461,286.056,242.608,353.315,234.889,364.564,229.3,375.72,229.175,384.901,233.246,376.329,237.106,364.813,237.113,302.06,319.376,312.766,310.115,323.459,303.991,331.956,305.981,340.149,303.106,351.126,307.771,363.733,315.583,351.602,322.044,341.553,324.546,332.709,325.752,323.97,325.84,313.273,325.248,307.504,318.852,324.081,314.296,332.483,314.139,341.147,313.202,357.985,315.514,340.502,313.096,331.943,313.966,323.81,314.191
5,262.318,223.513,269.352,208.248,286.325,203.734,303.702,206.335,319.114,213.649,336.365,211.501,353.382,202.308,372.716,198.611,392.276,202.554,405.236,215.149,328.567,230.376,328.529,243.651,328.45,256.796,328.43,270.843,313.628,287.189,322.261,288.719,330.609,289.703,339.442,287.537,348.386,285.455,278.059,239.567,286.344,234.454,297,233.814,307.663,238.427,297.394,241.476,286.802,242.473,354.431,234.874,365.46,229.341,376.723,229.438,386.503,233.061,377.221,237.006,365.693,237.063,302.907,319.201,313.304,308.939,323.762,303.057,331.505,305.054,339.25,302.181,351.108,306.912,364.677,315.267,351.534,321.658,340.682,324.307,332.323,325.346,324.236,325.435,313.864,324.634,308.632,318.411,324.341,313.999,332.057,313.804,340.259,312.718,358.525,315.095,339.667,311.878,331.632,312.812,324.102,313.032
6,261.021,223.076,268.93,208.699,285.179,204.08,301.716,206.125,317.218,212.959,337.8,211.608,354.437,202.628,373.007,198.691,392.566,201.818,407.285,212.733,328.847,230.451,328.733,243.952,328.498,257.286,328.299,271.093,314.808,287.866,322.711,288.885,330.335,289.519,339.104,287.392,347.847,285.407,278.379,239.138,286.451,233.861,297.061,233.054,307.499,238.243,297.117,241.257,286.666,242.093,356.035,235.077,366.348,229.191,377.623,229.246,387.703,233.364,378.185,237.107,366.606,237.106,304.017,318.476,313.829,309.162,323.984,303.047,332.139,304.9,339.685,302.031,351.105,306.871,364.454,314.686,350.981,321.207,340.594,323.843,332.274,325.123,323.804,325.057,314.352,324.277,309.615,317.964,324.474,313.2,332.464,312.895,340.616,312.031,358.054,314.367,339.718,312.105,331.823,313.178,323.856,313.484
7,261.7,221.913,270.379,208.419,287.099,204.35,303.851,206.76,319.082,214.495,336.615,212.909,353.31,203.008,372.749,199.38,392.697,202.365,406.744,214.516,329.134,230.437,329.214,243.311,329.275,256.083,329.254,269.57,315.812,287.343,323.681,288.357,331.671,289.045,339.801,287.42,348.19,285.447,278.417,239.207,286.901,234.016,297.593,232.984,308.685,237.996,297.914,241.2,287.375,242.341,355.468,234.801,366.044,228.91,377.072,228.935,387.144,232.997,377.769,236.915,366.451,236.818,303.343,318.55,313.903,309.405,324.966,303.46,332.54,305.025,339.216,302.421,350.977,307.075,364.524,314.961,350.86,320.485,340.055,322.776,332.547,323.833,324.569,323.907,314.336,322.973,308.603,317.929,325.17,313.631,332.868,313.476,340.022,312.614,358.836,314.507,339.376,311.402,332.181,312.437,324.696,312.714
8,260.18,221.083,269.198,207.395,286.596,203.657,303.835,206.226,319.267,213.771,336.401,212.523,352.664,203.003,371.774,199.09,391.282,201.755,404.844,213.631,329.146,230.578,329.335,244.247,329.461,257.721,329.587,271.654,314.867,287.219,323.23,288.743,331.58,289.7,340.216,287.503,348.569,285.371,277.946,238.536,286.353,233.941,296.778,233.254,307.58,237.576,296.865,240.659,286.609,241.603,354.661,234.478,365.43,229.065,376.418,229.299,386.607,232.688,376.781,236.513,365.583,236.423,302.983,318.553,313.509,308.867,324.465,302.694,331.906,304.553,339.174,301.693,351.01,306.65,364.055,315.122,351.395,321.808,340.611,324.752,332.593,325.878,324.876,325.911,314.399,324.822,308.351,317.726,324.918,313.008,332.381,312.811,340.055,311.922,357.833,314.629,339.616,312.61,332.012,313.493,324.811,313.954
9,261.382,223.628,269.368,209.235,285.827,204.647,302.783,206.453,318.402,212.852,337.02,211.023,353.455,202.192,372.205,198.227,391.208,202.537,401.774,217.253,329.397,229.088,329.612,242.897,329.839,256.292,330.142,270.534,315.644,287.187,324.181,288.037,332.165,288.943,340.431,286.864,348.839,285.234,278.217,239.067,286.543,233.933,297.216,233.126,308.129,237.807,297.567,241.02,287.025,242.125,354.608,234.523,365.17,228.945,375.886,228.749,384.755,232.77,376.351,236.578,365.35,236.558,303.397,317.643,314.018,309.03,324.912,303.16,332.882,305.076,340.008,302.322,350.668,306.601,363.353,314.618,350.636,319.832,340.95,322.033,333.077,323.201,324.896,323.391,314.598,322.539,308.638,316.982,325.414,312.996,333.25,312.86,340.842,312.004,357.113,314.077,340.054,310.402,332.535,311.232,324.92,311.61
10,261.725,220.585,270.194,207.342,286.873,203.702,303.719,206.068,319.001,213.578,337.47,211.442,354.006,202.256,372.882,198.453,392.382,201.19,405.812,213.577,329.016,230.004,328.972,243.343,328.937,256.525,328.955,270.432,314.928,287.143,323.036,288.703,331.022,289.713,339.623,287.507,348.171,285.141,278.393,238.516,286.66,233.285,297.452,232.606,308.413,237.706,297.748,241.064,287.022,242.145,354.707,234.687,365.306,228.695,376.561,228.63,386.58,232.663,377.086,236.813,365.677,236.815,302.769,318.301,313.364,309.24,324.157,303.291,331.849,305.248,339.431,302.26,350.912,306.795,364.395,314.514,351.29,320.526,340.698,323.14,332.271,324.324,324.208,324.447,313.927,323.957,308.392,317.787,324.35,312.996,332.103,312.842,340.121,312.015,358.474,314.382,339.916,311.085,331.752,312.162,324.17,312.69
