time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
1,271.914,218.194,280.365,201.787,299.395,196.721,318.785,199.518,335.922,207.691,355.733,205.847,374.746,196.516,396.115,193.02,417.598,198.017,429.051,215.01,346.462,225.866,346.286,240.917,346.062,255.954,345.841,271.731,329.866,288.893,338.574,290.769,347.073,292.482,356.563,290.342,365.97,288.269,290.03,235.122,299.494,229.824,311.201,228.905,322.623,234.76,311.355,237.7,299.746,238.559,374.415,232.782,386.258,226.806,398.25,226.914,407.897,231.734,398.381,235.771,386.235,235.407,315.847,324.286,327.259,313.751,338.69,307.331,347.988,309.914,356.824,307.239,368.204,312.75,380.882,322.645,368.308,327.715,357.271,329.441,347.945,330.165,338.031,330.014,326.957,329.306,322.08,323.64,338.848,319.272,348.092,319.362,357.406,318.829,374.181,321.991,356.806,315.561,347.728,316.164,338.576,316.328
2,272.388,216.07,282.131,200.788,301.104,196.642,319.635,199.983,336.072,208.3,355.881,206.792,374.846,197.01,396.075,193.201,417.157,198.294,428.594,215.056,347.204,227.187,347.007,241.723,346.787,256.056,346.682,271.265,330.069,288.718,339.239,290.412,348.068,291.622,356.927,290.086,365.872,288.272,290.671,234.089,299.934,229.112,311.433,228.72,323.24,234.443,311.615,237.618,300.16,238.359,374.077,232.795,386.125,226.58,398.193,226.817,408.141,231.59,398.405,236.026,386.101,235.563,315.188,322.973,326.966,312.972,338.872,306.968,347.93,309.598,356.349,306.933,368.502,312.59,381.657,321.518,368.082,327.5,356.779,330.202,347.733,331.147,338.13,330.778,327.218,329.806,321.216,322.56,338.909,318.323,348.089,318.576,356.825,318.014,374.941,321.03,356.164,317.309,347.539,318.207,338.686,318.097
3,272.395,219.901,280.2,202.683,299.361,197.14,318.92,199.924,336.46,208.224,355.667,206.859,374.797,196.848,395.993,192.957,417.354,196.959,429.675,213.474,347.099,226.278,347.002,241.641,346.87,256.718,346.649,272.632,330.158,289.15,339.036,290.914,347.956,292.371,357.326,290.308,366.534,288.402,290.849,235.033,300.032,229.688,311.456,228.69,323.12,234.344,311.705,237.403,300.272,238.321,374.507,232.308,386.594,226.206,398.666,226.173,408.743,230.755,398.757,235.111,386.495,234.794,315.688,323.421,327.269,313.421,339.116,307.452,348.278,309.982,356.714,307.261,368.958,312.557,382.798,322.02,368.584,328.47,356.742,330.9,347.839,331.713,338.107,331.271,327.253,329.515,321.927,322.777,339.142,318.647,348.383,319.057,357.186,318.441,375.884,321.516,356.433,317.208,347.809,318.038,338.789,317.94
4,272.254,216.415,281.22,200.771,300.001,196.293,318.83,199.815,335.601,208.078,355.684,206.622,374.55,197.334,395.444,193.579,416.393,198.093,429.487,213.708,345.962,225.995,345.762,241.428,345.441,256.423,345.12,272.174,328.845,289.165,337.653,290.599,346.376,291.887,356.138,290.07,366.019,288.262,289.793,234.36,299.121,229.233,310.597,228.788,322.055,234.499,310.511,237.167,299.173,237.854,374.637,232.921,386.484,227.111,398.508,227.205,408.421,231.891,398.77,235.729,386.503,235.335,314.702,323.574,326.202,313.172,337.936,306.82,347.094,309.573,355.895,306.883,368.334,312.853,381.979,323.032,367.894,328.719,356.098,330.971,346.874,331.788,337.024,331.534,326.08,330.022,321.076,322.891,338.103,319.537,347.266,319.8,356.42,319.153,375.35,322.157,355.703,316.782,346.753,317.346,337.648,317.224
5,272.488,218.749,281.304,201.901,300.525,196.634,319.832,200.123,337.243,209.406,356.041,206.88,375.37,197.087,396.344,193.165,417.55,198.057,429.547,214.701,347.173,226.67,346.824,241.333,346.464,255.91,346.175,271.183,330.2,288.848,339.04,290.523,347.783,291.924,356.914,289.938,366.229,287.917,290.836,234.971,299.996,229.134,311.753,228.586,323.26,235.292,311.682,238.149,300.009,238.691,375.273,233.361,386.437,226.39,398.938,226.084,408.763,231.271,399.507,235.682,386.955,235.428,315.633,323.433,327.42,312.81,339.253,306.953,347.931,309.275,356.342,306.545,369.248,312.313,382.478,321.995,368.569,328.42,356.36,330.549,347.523,331.299,338.277,330.896,327.315,329.759,321.963,322.752,339.438,318.17,348.163,318.444,356.926,317.743,375.825,321.366,355.846,317.338,347.32,318.12,338.658,318.004
6,272.715,217.449,281.925,201.46,300.681,197.106,319.247,200.651,335.837,208.305,355.383,205.954,374.651,197.216,395.493,193.234,416.759,197.674,429.431,213.19,346.574,225.776,346.378,240.972,346.237,255.845,345.922,271.577,329.095,288.31,338.222,289.882,347.137,291.301,356.639,289.37,365.893,287.596,290.333,234.731,299.279,229.447,311.009,228.817,322.415,234.266,311.009,237.597,299.416,238.42,373.996,232.461,386.115,226.73,398.512,226.992,408.284,231.891,398.672,235.789,386.191,235.199,315.556,322.903,326.639,312.85,338.593,306.792,347.895,309.311,356.467,306.522,368.606,312.26,381.944,321.485,368.946,328.71,357.448,330.907,348.273,331.607,338.586,331.477,327.012,329.842,321.562,322.061,338.815,318.331,348.151,318.412,357.206,317.684,375.021,320.742,356.691,317.367,347.808,318.062,338.801,318.038
7,270.893,216.98,280.637,201.264,299.676,196.549,318.605,199.537,335.108,207.966,355.088,207.241,373.526,196.939,394.549,192.718,415.69,195.909,429.051,211.206,346.302,225.6,346.519,240.592,346.696,255.591,346.936,271.219,330.009,288.708,338.782,290.354,347.762,291.808,357.214,289.65,366.302,287.511,289.248,234.992,298.783,229.956,310.457,229.322,322.334,234.344,310.503,237.927,298.87,238.7,373.646,232.06,386.164,226.752,398.508,226.612,408.586,230.868,398.734,235.541,386.104,235.058,315.591,323.652,327.404,313.386,339.029,306.859,348.215,309.28,356.964,306.574,368.488,312.478,382.18,322.231,368.308,328.019,357.145,329.086,347.985,329.783,338.498,329.605,327.157,328.817,321.468,322.982,339.33,318.993,348.487,319.052,357.643,318.167,375.6,321.633,356.605,315.493,347.756,316.264,338.763,316.264
8,273.771,219.603,282.216,202.551,300.78,197.162,319.983,200.426,336.742,209.307,356.481,207.124,375.541,196.933,396.955,193.553,417.942,199.407,429.871,216.314,347.333,226.62,347.081,241.518,346.829,256.048,346.641,271.4,329.574,287.549,338.621,289.798,347.715,291.613,357.265,289.471,366.634,287.431,290.876,233.983,300.478,228.695,312.174,228.25,323.794,234.258,312.22,237.306,300.299,238.084,374.624,232.246,386.932,226.391,398.835,226.356,408.705,231.247,399.028,235.622,386.76,235.123,315.667,322.275,327.739,312.295,339.15,306.412,348.187,309.013,356.926,306.46,369.039,311.829,382.324,321.25,368.685,327.835,356.953,329.972,347.828,330.786,338.196,330.349,327.427,328.776,322.029,322.003,339.1,318.339,348.32,318.48,357.385,317.996,375.829,320.78,356.648,316.813,347.753,317.412,338.761,317.42
9,272.183,217.868,281.335,201.463,300.417,196.712,319.488,199.649,336.51,208.474,355.301,207.288,374.156,197.057,395.606,193.281,416.93,197.731,430.301,213.392,346.501,226.197,346.434,241.647,346.371,256.726,346.341,272.367,330.636,289.329,339.2,291.054,347.979,292.632,357.252,290.096,366.385,287.774,290.139,234.889,299.359,229.627,310.822,228.845,322.781,234.356,311.133,237.358,299.704,238.046,374.535,232.218,386.638,226.864,398.62,226.904,408.698,231.511,398.797,235.345,386.631,234.98,316.177,322.947,327.401,312.942,339.061,306.993,348.476,309.3,357.369,306.818,369.404,311.916,383.04,321.428,369.473,327.878,358.224,330.304,348.808,331.238,339.023,330.943,327.679,329.329,322.223,322.24,339.357,318.142,348.748,318.347,357.928,317.575,376.744,320.888,357.588,317.4,348.459,318.064,339.264,317.852
10,272.83,218.465,281.667,201.401,300.97,196.863,319.967,200.381,337.032,208.535,354.997,206.934,374.673,197.262,396.173,193.316,417.935,198.116,430.513,214.543,347.342,226.346,347.166,241.007,347.059,255.421,347.042,270.665,330.014,288.061,338.874,290.043,347.958,291.726,357.74,289.615,367.168,287.613,290.393,234.784,299.873,229.296,311.673,228.718,322.991,234.846,311.787,237.986,299.939,238.614,374.983,232.865,386.66,226.329,399.043,226.692,409.21,231.562,399.399,235.589,386.729,235.312,315.889,323.403,327.804,313.213,339.53,306.958,348.645,309.286,357.524,306.722,370.136,312.509,382.451,322.019,369.222,328.572,357.626,331.661,348.133,332.538,338.437,332.046,327.576,330.288,322.202,322.842,339.694,318.796,348.834,319.032,358.086,318.352,376.147,321.377,357.07,318.283,347.943,319,339.037,318.88
