;
337.167, 379.49
329.461, 371.824
348.808, 365.869
360.034, 366.522
371.481, 365.25
396.143, 370.088
371.716, 363.21
360.551, 363.928
349.167, 363.448
;
261.728, 223.988
274.227, 206.284
296.16, 203.582
318.152, 206.994
338.963, 215.529
373.033, 215.234
395.839, 204.281
420.628, 198.534
445.319, 203.64
459.315, 223.436
355.397, 244.922
355.084, 264.631
354.681, 283.621
354.339, 303.612
333.827, 326.71
345.556, 328.888
357.581, 330.801
369.626, 328.846
381.916, 327.187
282.376, 254.298
294.402, 247.769
309.369, 247.858
325.527, 255.278
309.62, 258.454
294.574, 259.15
392.543, 253.984
407.491, 245.966
423.011, 245.257
435.695, 251.654
423.63, 256.921
407.808, 256.695
319.974, 373.182
332.699, 360.035
347.018, 352.606
359.256, 355.142
370.641, 352.309
386.123, 358.833
403.654, 372.227
388.299, 380.924
373.494, 383.163
361.319, 383.728
348.3, 383.047
334.413, 380.783
326.591, 372.192
347.244, 366.213
359.505, 366.533
371.147, 365.718
396.519, 370.968
372.152, 366.706
360.619, 367.298
348.265, 366.758
;
260.184, 224.799
272.972, 206.397
295.772, 202.962
318.02, 206.573
339.755, 215.064
373.377, 216.113
395.964, 205.283
420.442, 200.175
445.037, 205.1
459.757, 224.165
356.089, 242.52
355.739, 262.434
355.148, 281.512
354.674, 301.938
334.279, 325.505
345.552, 327.255
357.217, 329.507
368.914, 327.316
381.251, 325.831
281.993, 252.932
294.483, 246.524
309.976, 246.141
325.867, 253.837
309.71, 257.779
294.392, 257.959
392.203, 253.1
407.646, 245.954
423.17, 245.198
435.668, 252.224
423.573, 257.261
407.682, 256.807
318.19, 372.264
333.018, 359.268
347.312, 352.558
358.886, 354.79
370.244, 351.521
385.466, 357.815
402.393, 371.886
386.823, 378.868
372.511, 380.725
360.521, 381.269
348.335, 380.5
334.491, 378.472
325.441, 371.294
347.532, 365.73
359.211, 366.285
370.948, 365.187
395.063, 370.304
371.232, 364.6
359.887, 365.11
348.184, 364.531
;
260.808, 225.53
274.208, 207.498
297.397, 204.152
320.041, 208.354
341.266, 217.926
372.613, 217.001
396.064, 205.469
421.388, 199.6
446.963, 205.311
462.061, 224.541
356.679, 245.339
356.425, 265.308
356.012, 284.524
355.568, 304.908
335.601, 328.568
346.823, 330.567
358.541, 332.249
370.358, 330.415
382.278, 328.317
282.949, 255.4
295.076, 248.502
310.35, 248.052
325.345, 256.321
310.556, 260.408
295.209, 261.004
393.899, 255.095
408.445, 246.72
424.132, 245.731
436.186, 252.434
424.909, 258.373
408.929, 258.491
322.263, 374.081
335.502, 360.919
349.081, 353.494
360.217, 356
371.35, 352.982
386.992, 360.089
404.08, 373.664
388.631, 381.411
373.766, 383.839
362.014, 384.243
350.043, 383.899
336.833, 381.591
329.554, 372.946
349.446, 367.729
360.561, 368.229
372.082, 367.229
396.625, 372.416
372.243, 367.327
360.878, 367.618
349.631, 366.845
;
260.294, 226.095
273.262, 206.993
296.241, 203.597
319.516, 208.037
341.047, 217.566
370.699, 216.871
394.695, 205.256
420.796, 199.998
446.942, 205.883
463.49, 224.946
356.187, 246.334
356.068, 265.93
355.975, 284.68
355.794, 304.513
334.067, 327.594
345.625, 329.74
357.989, 331.75
370.25, 329.694
382.632, 328.032
283.498, 257.186
296.165, 251.637
311.023, 251.155
326.522, 257.221
311.332, 261.219
296.345, 262.042
391.765, 256.124
406.997, 249.939
422.757, 249.958
435.568, 255.822
423.097, 260.747
407.155, 260.105
319.757, 373.329
333.707, 360.192
347.739, 352.791
358.762, 355.324
370.49, 352.139
386.487, 359.435
404.524, 372.819
387.767, 381.09
372.93, 383.247
360.295, 384.207
348.432, 383.561
335.077, 381.178
327.081, 372.45
348.234, 366.405
359.315, 367.231
371.558, 365.953
396.558, 371.871
371.379, 366.092
359.382, 366.806
348.423, 366.325
;
261.938, 224.114
274.683, 206.085
297.541, 203.206
319.958, 207.485
340.74, 216.951
372.141, 215.566
396.443, 204.586
421.935, 199.698
446.78, 205.06
462, 223.556
357.303, 244.289
357.003, 263.879
356.648, 282.543
356.5, 302.764
334.495, 326.908
346.197, 329.376
357.966, 331.428
370.522, 329.519
382.565, 327.722
282.452, 254.311
295.118, 248.005
310.854, 248.124
325.873, 255.805
311.132, 259.669
295.379, 260.332
393.641, 254.836
408.866, 246.545
424.431, 246.188
437.007, 252.773
425.131, 258.496
409.531, 258.387
322.014, 374.296
336.004, 360.833
349.338, 353.523
360.119, 356.048
371.847, 353.034
386.997, 360.128
403.577, 372.657
388.161, 379.788
373.936, 381.638
361.685, 382.414
350.353, 382.004
337.471, 380.158
328.833, 372.938
349.497, 367.308
360.279, 367.612
372.266, 366.803
395.877, 371.452
372.573, 365.352
360.95, 365.779
350.145, 365.21
;
262.117, 224.064
275.381, 205.879
298.221, 203.64
320.692, 207.983
341.19, 217.754
371.855, 216.533
395.73, 205.234
421.223, 199.812
446.439, 205.3
462.078, 224.475
356.286, 243.912
356.1, 264.469
355.866, 283.729
355.715, 304.409
334.2, 327.581
345.745, 329.64
357.436, 331.732
369.527, 329.811
381.695, 328.327
282.252, 253.85
295.114, 247.725
310.336, 247.598
325.931, 255.535
310.337, 259.008
294.952, 259.601
392.552, 255.025
408.275, 246.705
423.907, 246.081
436.969, 253.195
424.947, 258.586
408.996, 258.249
319.693, 373.938
333.293, 360.842
346.894, 353.381
358.793, 356.152
370.569, 352.911
386.146, 360.064
404.14, 372.724
388.079, 381.183
373.801, 383.733
361.305, 384.561
348.719, 383.839
335.537, 381.176
326.56, 373.101
347.145, 368.193
359.092, 368.684
371.221, 367.904
396.646, 371.901
372.1, 366.025
360.225, 366.431
348.237, 365.484
;
259.253, 226.206
272.344, 207.358
295.276, 203.749
318.753, 207.526
340.17, 216.568
372.239, 216.657
396.661, 205.156
422.872, 199.724
448.147, 205.552
462.056, 226.258
357.199, 245.306
357.016, 265.323
356.765, 284.116
356.556, 304.497
334.911, 327.619
346.427, 329.644
358.539, 331.865
370.503, 329.761
382.508, 328.185
282.259, 254.793
294.622, 248.293
310.112, 248.017
325.839, 255.98
310.675, 259.88
294.906, 260.578
392.484, 254.923
408.04, 246.776
423.595, 246.217
436.153, 252.807
424.453, 258.754
408.527, 258.575
321.662, 374.563
336.199, 361.735
349.628, 354.592
360.364, 356.639
371.829, 353.952
386.886, 360.901
404.289, 373.442
388.557, 382.151
374.6, 383.889
362.67, 384.335
351.282, 383.666
338.104, 381.644
328.449, 373.472
349.963, 368.461
360.807, 368.788
372.407, 367.83
396.434, 372.675
372.869, 367.14
361.642, 367.827
350.836, 366.793
;
260.465, 224.263
274.165, 206.428
296.93, 203.58
319.826, 207.538
340.667, 217.34
372.869, 216.512
397.068, 205.118
423.233, 200.067
449.419, 205.756
465.272, 225.637
357.322, 244.676
356.767, 264.81
356.135, 283.866
355.554, 304.249
334.18, 327.069
345.897, 329.409
357.922, 331.582
370.157, 329.597
382.173, 328.241
282.248, 254.891
294.826, 248.624
310.009, 248.378
325.493, 255.634
310.33, 259.002
295.093, 259.9
395.228, 255.1
410.249, 247.462
426.137, 247.247
439.716, 254.08
426.868, 258.747
410.826, 258.501
320.269, 373.836
333.303, 359.81
346.932, 352.611
358.575, 355.461
370.831, 352.452
386.921, 359.963
404.86, 373.304
388.401, 381.768
373.008, 384.298
360.165, 384.806
347.864, 384.03
334.998, 381.296
327.844, 372.319
347.299, 366.256
358.929, 367.033
371.458, 366.263
396.714, 372.035
371.664, 366.725
359.286, 366.977
347.658, 366.109
;
261.573, 223.709
274.812, 206.462
297.232, 203.155
319.82, 206.786
340.242, 216.515
373.191, 217.299
396.357, 205.543
421.769, 200.346
447.304, 204.87
463.148, 223.696
356.965, 245.864
357.322, 265.497
357.484, 284.467
357.716, 304.572
336.212, 328.285
347.47, 330.472
358.824, 332.291
370.663, 330.476
382.632, 328.502
282.45, 254.697
294.874, 248.286
310.372, 247.797
326.512, 255.542
310.737, 259.358
295.086, 260.152
393.146, 254.911
408.561, 246.784
424.01, 246.122
437.186, 252.927
424.712, 258.417
408.973, 258.212
320.153, 374.376
334.093, 360.891
348.6, 353.581
360.386, 356.346
372.11, 353.039
387.51, 359.887
403.984, 373.952
389.239, 381.509
374.248, 383.861
361.943, 384.693
349.717, 384.235
335.681, 381.854
327.094, 373.13
348.795, 367.308
360.665, 368.052
372.67, 367.257
396.757, 372.624
373.028, 367.696
361.384, 368.311
349.589, 367.662
;
261.827, 225.087
274.937, 207.081
297.486, 204.059
319.731, 207.493
340.415, 216.967
372.623, 216.306
396.224, 205.21
421.722, 199.916
447.411, 205.355
463.142, 224.569
357.198, 245.133
357.401, 265.139
357.313, 284.381
357.323, 304.969
334.734, 327.964
346.664, 330.231
358.75, 332.381
370.832, 330.4
382.841, 328.508
282.815, 254.947
295.627, 248.244
310.814, 247.863
326.741, 255.925
311.003, 259.177
295.692, 259.78
393.091, 255.133
409.26, 246.751
424.393, 245.926
437.033, 253.238
425.257, 258.209
409.695, 257.923
321.358, 374.671
334.822, 360.965
348.611, 353.425
360.061, 356.094
372.162, 352.92
387.671, 359.881
403.992, 373.489
389.075, 380.747
374.531, 384.179
361.503, 385.142
349.661, 384.755
336.427, 382.492
327.964, 373.31
348.847, 366.986
360.274, 367.878
372.844, 366.69
396.657, 372.062
373.264, 367.15
361.068, 368.032
349.716, 367.182
;
260.191, 225.94
273.405, 207.14
297.009, 204.219
319.88, 208.659
341.066, 218.145
372.335, 218.434
396.006, 206.266
421.664, 199.875
447.258, 205.155
462.533, 224.899
356.879, 245.86
356.656, 265.694
356.429, 284.724
356.168, 304.757
334.438, 328.107
346.387, 330.026
358.501, 331.922
370.583, 330.294
383.023, 328.903
281.858, 255.294
294.475, 248.597
310.302, 248.544
326.275, 256.808
310.66, 260.451
294.733, 261.289
392.5, 256.109
408.766, 247.393
424.83, 246.669
437.966, 253.25
425.788, 259.534
409.415, 259.345
319.634, 374.747
333.633, 360.847
348.071, 353.947
360.376, 356.391
371.901, 353.343
387.961, 360.509
405.562, 374.051
389.83, 382.146
374.779, 384.531
362.581, 384.859
349.682, 384.381
335.205, 381.861
326.593, 373.423
348.678, 367.353
360.901, 367.7
372.834, 366.77
397.872, 372.737
373.159, 368.695
361.552, 368.901
349.261, 368.528
;
263.032, 227.899
275.369, 208.443
298.667, 204.962
321.289, 208.858
342.418, 218.646
372.232, 217.673
395.832, 205.839
422.051, 200.393
447.656, 206.784
462.992, 226.763
357.2, 244.698
357.081, 264.992
356.808, 284.322
356.711, 304.803
335.208, 327.466
346.765, 329.684
358.861, 331.991
370.935, 329.544
383.163, 327.577
283.447, 255.546
295.74, 248.718
310.653, 248.522
326.341, 256.245
310.825, 260.06
295.764, 260.813
393.329, 255.14
409.239, 246.774
425.031, 245.995
438.116, 253.078
425.801, 259.082
409.5, 258.449
320.278, 374.146
334.742, 361.072
348.243, 353.039
360.07, 355.753
371.902, 352.77
387.708, 359.814
404.956, 373.054
388.917, 381.521
374.06, 383.908
361.449, 384.976
349.22, 384.633
335.838, 382.899
327.506, 373.308
348.873, 367.156
360.427, 367.538
372.446, 366.646
397.266, 371.926
372.396, 366.671
360.417, 367.372
348.757, 366.856
;
262.154, 226.611
274.535, 208.12
297.312, 204.325
320.153, 208.403
341.788, 217.534
371.299, 216.857
395.638, 205.219
421.789, 200.045
447.976, 205.438
464.253, 224.352
357.144, 244.747
356.963, 264.819
356.591, 283.775
356.426, 304.021
335.927, 327.497
347.265, 329.81
358.903, 331.758
371.199, 329.502
383.15, 327.505
283.222, 255.141
295.763, 248.933
310.868, 248.555
327.463, 255.584
311.266, 259.061
296.243, 259.922
392.741, 254.413
408.678, 246.927
424.198, 246.474
437.096, 253.078
424.718, 257.849
408.896, 257.524
323.849, 375.359
337.104, 360.504
349.933, 353.118
360.604, 355.535
372.02, 352.394
387.551, 359.588
403.973, 373.266
388.93, 380.059
374.584, 382.744
362.581, 383.712
351.578, 383.199
339.039, 381.102
331.011, 373.58
350.376, 367.183
361.035, 367.57
372.751, 366.501
396.766, 371.673
373.092, 366.003
361.637, 366.609
351.141, 365.94
;
261.488, 226.661
273.554, 207.258
296.84, 203.584
319.526, 207.768
341.287, 216.674
373.813, 216.35
397.444, 205.374
422.552, 199.236
448.126, 203.717
463.257, 222.9
358.062, 244.335
357.894, 264.015
357.603, 282.686
357.418, 302.968
336.157, 326.298
347.481, 328.526
359.606, 330.937
371.876, 328.704
384.053, 326.464
283.367, 255.062
295.962, 248.462
311.533, 247.835
327.613, 255.486
311.798, 259.656
296.18, 260.419
394.293, 254.395
409.439, 246.571
425.381, 245.963
437.906, 252.148
425.926, 258.165
409.827, 257.9
324.879, 374.405
337.57, 360.378
350.88, 353.209
361.681, 355.851
372.404, 352.97
387.114, 359.743
404.94, 373.381
389.146, 380.903
374.594, 382.237
363.399, 382.374
351.856, 382.037
339.521, 380.289
332.182, 372.886
351.117, 366.638
361.951, 367.344
372.894, 366.462
397.467, 371.879
373.148, 365.172
362.677, 365.417
351.8, 364.8
;
261.437, 225.489
274.349, 207.081
297.736, 204.547
320.106, 208.121
341.155, 217.483
374.715, 216.868
397.335, 205.696
421.816, 199.91
446.553, 204.031
462.828, 221.808
357.077, 245.259
356.554, 264.939
355.893, 284.007
355.384, 304.272
334.667, 327.848
346.161, 329.605
357.923, 331.501
370.092, 329.668
382.125, 328.239
282.297, 254.929
295.603, 247.838
311.71, 247.759
327.45, 256.609
311.472, 260.334
295.524, 260.567
393.302, 255.512
409.292, 246.912
425.22, 246.022
437.979, 253.237
426.009, 259.016
409.674, 258.766
319.378, 374.351
333.373, 360.874
347.733, 352.862
359.851, 355.347
371.95, 352.117
387.396, 359.36
404.396, 373.391
389.002, 380.493
374.411, 382.646
361.663, 383.145
348.932, 382.544
334.919, 380.986
326.134, 373.103
347.889, 366.97
360.076, 367.163
372.415, 366.145
397.287, 371.767
373.175, 366.291
360.95, 366.703
348.817, 366.258
;
263.048, 225.203
275.843, 206.309
299.063, 203.574
321.589, 207.55
342.31, 217.865
373.995, 217.358
397.973, 205.258
423.7, 199.772
449.01, 205.648
463.394, 225.973
358.062, 245.813
357.712, 265.589
357.37, 284.676
357.005, 304.829
335.982, 328.691
347.546, 330.909
359.584, 333.03
371.517, 331.074
383.796, 329.105
284.433, 255.567
296.351, 248.432
311.545, 248.568
327.788, 257.577
311.52, 261.25
296.324, 261.675
394.299, 256.268
410.147, 246.837
425.77, 246.07
438.788, 253.372
426.347, 259.513
410.221, 259.134
322.587, 375.184
335.999, 361.804
349.77, 354.557
361.054, 357.225
372.228, 354.077
388.187, 360.892
406.256, 373.84
390, 381.794
375.171, 383.388
363.134, 384.068
351.201, 383.469
337.795, 381.677
329.423, 374.015
350.495, 368.958
361.682, 369.328
373.132, 368.201
398.457, 372.752
373.418, 366.856
362.071, 367.227
350.806, 366.65
;
261.35, 225.873
274.846, 207.185
297.78, 203.648
320.797, 207.239
341.13, 217.37
373.735, 216.387
397.015, 204.686
422.468, 199.312
447.259, 205.534
462.001, 224.399
357.628, 244.423
357.368, 264.678
357.111, 284.053
356.911, 304.715
335.238, 327.83
346.841, 330.196
358.826, 332.393
370.924, 330.19
382.604, 328.361
282.245, 255.405
294.92, 248.627
310.408, 248.917
326.335, 256.723
310.519, 260.394
294.843, 261.102
392.154, 255.672
408.509, 246.99
424.239, 246.317
436.961, 253.093
425.223, 258.657
409.308, 258.708
320.385, 375.086
334.428, 360.891
348.402, 353.461
360.278, 356.132
371.966, 353.129
388.326, 360.43
406.431, 373.624
390.023, 381.223
374.635, 383.261
362.191, 383.789
349.764, 383.587
335.965, 381.831
326.928, 374.021
348.725, 367.418
360.649, 368.144
372.827, 367.197
398.82, 372.72
373.195, 367.322
361.282, 367.696
349.353, 367.296
;
261.001, 224.292
275.079, 205.99
298.393, 203.869
321.165, 209.049
342.527, 218.873
371.66, 218.163
395.08, 205.761
420.544, 199.086
446.652, 203.791
462.448, 223.727
356.579, 245.591
356.461, 265.719
356.216, 284.779
356.039, 305.039
334.303, 327.744
346.024, 330.151
358.3, 332.413
370.354, 330.122
382.922, 327.931
282.373, 255.076
295.233, 248.249
310.447, 248.124
326.028, 256.831
310.213, 260.23
295.021, 260.527
393.309, 255.315
408.851, 247.055
424.554, 246.044
437.258, 253.128
424.988, 258.45
409.017, 258.32
321.105, 374.574
334.055, 360.852
347.791, 353.478
359.681, 355.869
371.231, 352.886
386.723, 359.495
404.391, 373.812
388.668, 381.839
374.132, 384.245
361.723, 384.672
349.386, 383.954
335.926, 381.719
327.752, 373.213
348.19, 367.269
359.97, 367.586
371.887, 366.689
397.194, 372.067
372.676, 367.489
360.809, 367.774
349.099, 367.112
;
262.182, 223.581
274.83, 205.125
297.749, 202.068
320.294, 206.039
340.998, 215.902
373.167, 215.525
396.95, 204.302
422.641, 199.368
447.877, 204.92
463.836, 224.235
357.151, 244.555
356.632, 264.157
355.971, 282.958
355.362, 302.657
334.497, 327.071
345.961, 329.338
357.846, 331.476
370.135, 329.262
382.754, 327.963
283.254, 253.529
295.778, 246.369
311.11, 246.769
326.312, 255.614
310.709, 258.81
295.28, 259.059
394.074, 255.547
409.194, 246.246
424.977, 245.892
438.034, 253.4
425.416, 258.954
409.463, 258.55
320.724, 373.154
334.801, 359.986
348.528, 352.698
359.61, 355.622
371.417, 352.345
386.542, 359.369
404.526, 372.926
387.614, 380.61
372.959, 383.657
360.561, 384.192
348.659, 383.122
335.938, 380.515
327.973, 372.145
348.526, 366.548
359.787, 367.373
371.823, 366.501
397.2, 371.482
372.071, 366.848
360.191, 367.541
348.965, 366.909
;
260.315, 225.035
273.526, 206.817
296.155, 202.576
318.734, 205.96
339.798, 215.218
373.441, 215.75
396.555, 204.778
421.866, 199.939
447.307, 205.246
461.858, 224.557
356.674, 243.367
356.4, 263.276
355.926, 282.38
355.674, 302.553
335.138, 326.24
346.316, 328.074
358.221, 329.719
370.44, 327.726
382.599, 325.806
282.613, 254.236
294.767, 247.786
310.109, 246.988
325.786, 254.834
310.388, 258.597
294.91, 259.284
393.554, 253.737
408.002, 245.971
423.736, 245.693
436.643, 251.83
424.318, 257.452
408.177, 257.264
320.549, 372.755
334.3, 359.738
348.305, 351.845
360.268, 354.6
371.4, 351.341
386.514, 358.269
403.786, 371.449
388.45, 380.546
374.15, 383.063
362.166, 383.838
349.567, 383.484
336.047, 381.456
327.632, 371.969
348.631, 366.562
360.609, 367.059
372.126, 366.18
396.227, 370.745
372.67, 365.447
361.282, 366.258
349.374, 365.701
;
261.522, 224.947
274.66, 206.665
297.845, 203.219
320.829, 206.657
342.155, 216.074
372.61, 215.954
396.349, 204.854
422.138, 199.704
447.502, 204.673
462.87, 223.6
356.923, 244.878
356.571, 264.331
356.395, 283.167
355.983, 303.231
334.475, 326.861
346.153, 329.298
358.236, 331.494
370.251, 329.669
382.656, 328.013
283.311, 254.398
295.961, 247.872
311.037, 247.647
327.027, 255.194
311.513, 258.747
296.313, 259.362
392.769, 254.03
408.497, 246.404
423.723, 245.682
436.493, 252.008
424.397, 257.3
408.935, 257.078
318.614, 373.654
332.908, 360.996
347.618, 353.564
359.811, 356.166
371.472, 353.104
387.91, 360.148
405.536, 373.48
388.82, 381.512
373.083, 383.538
360.601, 383.967
347.966, 383.251
334.129, 380.984
325.594, 372.889
348.057, 367.349
360, 367.873
372.147, 367.096
398.269, 372.495
371.774, 367.771
359.912, 368.04
347.973, 367.206
;
260.397, 223.832
273.972, 205.64
297.486, 203.708
319.965, 208.828
340.395, 218.462
372.128, 217.543
395.155, 205.99
420.21, 199.683
445.741, 203.661
461.499, 222.354
356.378, 244.494
356.028, 264.597
355.608, 284.158
355.169, 304.916
333.734, 328.071
345.605, 330.29
357.698, 332.194
370.134, 330.033
382.49, 328.01
281.928, 254.284
294.545, 248.225
310.073, 247.87
325.653, 255.383
310.316, 259.171
294.735, 259.958
393.042, 254.104
408.744, 246.446
424.324, 246.164
436.595, 252.239
424.766, 257.716
408.871, 257.526
318.396, 374.257
332.495, 361.21
346.684, 354.091
359.282, 356.646
371.169, 353.448
386.741, 360.016
404.011, 373.261
388.766, 382.796
374.257, 385.92
361.484, 386.698
348.434, 386.172
334.354, 383.141
325.483, 373.49
347.093, 367.979
359.692, 368.21
371.872, 367.422
396.955, 372.142
372.804, 368.776
360.662, 369.458
348.009, 368.654
;
262.776, 224.067
276.059, 205.441
298.932, 202.94
321.376, 206.738
342.561, 216.378
373.705, 216.301
396.898, 204.355
422.352, 198.609
447.554, 203.597
462.048, 223.147
358.042, 244.422
357.919, 264.308
357.774, 283.327
357.522, 303.405
335.493, 326.715
347.227, 328.882
359.44, 331.031
371.511, 329.127
383.974, 327.395
284.994, 254.685
296.67, 248.506
311.912, 248.368
327.616, 255.569
312.224, 260.157
296.919, 260.652
394.02, 254.261
409.651, 247.189
425.035, 246.661
437.036, 252.91
425.522, 258.64
409.752, 258.041
320.648, 373.375
334.851, 361.178
349.293, 353.378
361.238, 356.036
372.599, 352.807
387.815, 360.288
405.918, 373.12
389.501, 381.275
375.124, 383.273
362.869, 383.857
350.163, 383.207
336.339, 381.067
328.091, 372.732
349.698, 367.92
361.579, 368.338
373.273, 367.52
397.827, 372.108
373.472, 365.518
361.921, 365.851
349.892, 364.983
;
260.528, 224.576
274.322, 206.696
297.888, 204.011
321.271, 208.097
343.004, 217.531
373.785, 216.554
398.699, 206.115
424.219, 201.455
448.821, 207.358
462.514, 227.117
357.578, 246.485
357.211, 266.329
356.876, 285.418
356.6, 305.26
333.892, 327.661
345.856, 329.604
358.476, 332.103
370.875, 330.124
383.192, 328.656
283.774, 257.597
296.456, 253.43
310.796, 252.612
326.478, 256.584
311.354, 260.269
296.917, 261.167
392.639, 255.906
408.572, 251.013
423.766, 251.327
436.892, 256.2
423.763, 259.858
408.442, 259.248
318.986, 374.088
334.045, 361.464
348.478, 354.279
358.87, 357.171
370.541, 354.055
386.248, 361.494
404.619, 374.656
387.463, 382.413
372.751, 384.424
360.443, 384.88
349.006, 384.244
335.328, 382.134
325.849, 373.017
348.796, 367.927
359.343, 368.733
371.252, 367.734
396.22, 373.466
371.235, 367.432
359.534, 367.806
349.008, 367.289
;
261.389, 224.67
274.633, 206.872
297.066, 203.867
318.926, 207.639
339.369, 216.78
373.447, 216.718
396.559, 205.515
421.443, 199.623
446.424, 204.831
461.147, 223.689
356.523, 245.308
356.401, 265.117
356.147, 283.807
356.084, 303.946
334.169, 328.18
346.215, 330.389
358.27, 332.47
370.361, 330.107
382.781, 328.342
