time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
11,321.918,245.73,335.447,229.087,359.095,226.848,381.934,231.813,402.937,242.255,431.894,240.646,455.742,229.357,480.806,224.069,506.98,227.707,522.748,245.692,417.768,270.141,417.319,291.045,416.691,311.027,416.236,331.538,395.77,348.258,406.164,351.578,417.296,354.105,428.008,351.757,438.342,349.411,346.205,271.271,358.468,262.739,376.613,262.822,391.4,274.847,375.515,280.744,357.341,280.836,447.541,274.636,463.218,262.172,482.118,262.411,494.955,271.156,483.261,280.832,464.352,280.44,379.185,386.588,392.674,377.115,406.536,371.75,417.286,374.961,428.096,372.01,441.799,377.8,456.276,388.225,441.277,396.367,427.99,400.172,416.389,400.865,405.33,399.799,392.357,395.644,386.065,386.323,406.422,385.979,417.411,386.99,428.319,385.902,448.311,387.406,427.113,382.92,416.342,383.946,405.78,382.257
12,322.928,242.748,336.698,226.937,360.108,225.673,382.075,231.338,402.492,241.648,432.355,240.245,456.161,228.833,481.429,223.228,507.852,226.681,524.147,245.303,418.327,270.601,417.494,291.322,416.744,311.583,416.089,331.997,395.642,348.596,406.264,352.023,417.234,355.127,428.035,352.682,438.844,350.311,345.995,271.394,358.43,264.64,375.814,264.863,390.792,275.304,375.007,280.199,357.598,280.153,448.947,275.186,464.881,264.853,482.324,264.783,495.537,272.204,483.562,280.673,465.944,280.389,378.252,387.855,392.367,377.999,407.01,372.234,418.04,375.343,429.184,372.641,443.562,378.702,458.238,389.815,442.404,399.231,428.142,402.258,416.561,402.549,405.201,401.357,391.533,397.05,384.868,387.58,407.043,386.403,418.152,387.513,429.545,386.501,450.465,389.021,427.4,384.709,416.416,385.396,405.526,384.009
13,321.194,245.125,334.677,227.634,358.922,225.994,381.793,231.652,403.57,241.432,432.919,239.625,456.708,228.897,481.843,223.603,508.179,227.018,524.323,245.008,418.302,270.352,417.851,292.249,417.276,313.356,416.854,334.579,395.244,349.169,406.014,352.803,417.201,356.02,428.658,353.258,439.816,350.411,344.838,270.402,357.742,263.656,375.31,264.105,389.895,274.848,374.037,280.124,356.374,279.674,448.737,274.826,464.522,264.022,482.579,263.93,495.895,271.799,483.727,280.608,465.511,280.315,378.192,387.341,391.804,377.705,406.464,372.471,417.59,375.578,428.761,372.645,443.117,378.344,457.395,389.228,442.309,397.653,428.081,400.881,416.524,401.418,405.073,400.364,391.274,396.137,384.857,386.819,406.219,386.335,417.629,387.203,428.717,386.177,449.839,388.04,427.612,384.441,416.822,385.256,405.841,383.957
14,321.892,243.444,336.865,227.099,361.019,226.9,383.707,233.519,404.99,244.14,434.184,242.237,457.573,230.977,482.288,225.093,508.265,227.677,524.292,245.352,419.237,269.987,418.678,291.761,417.958,313.082,417.264,334.476,395.527,349.782,406.187,353.521,417.665,356.763,429.399,354.087,440.551,350.786,346.423,270.696,359.01,262.602,377.198,262.521,392.493,274.541,376.504,280.667,358.008,281.018,449.455,274.101,465.948,261.995,484.542,261.806,497.191,270.164,486.023,280.29,467.113,280.01,379.401,388.877,393.228,380.524,407.03,374.809,417.454,378.308,428.142,375.273,441.415,381.03,455.636,391.281,440.766,399.032,427.784,402.033,416.592,402.605,405.543,401.588,392.245,397.887,385.793,388.696,407.007,388.542,417.658,389.515,428.395,388.481,447.966,390.733,427.044,385.362,416.5,386.505,406.123,384.879
15,323.059,245.568,336.612,228.209,360.505,226.835,383.914,232.665,405.164,244.407,433.446,241.827,457.66,230.289,482.71,224.574,509.166,227.95,524.4,247.485,419.428,269.912,418.991,291.457,418.463,312.377,417.988,333.89,396.033,349.302,406.934,352.873,418.234,355.704,429.802,352.86,440.278,350.056,346.84,271.153,359.493,262.716,377.493,262.729,391.918,274.423,376.813,280.485,358.6,280.907,449.632,273.953,466.87,261.85,484.885,262.246,497.07,270.898,486.002,280.267,467.748,279.872,378.507,387.011,392.982,378.1,407.844,373.093,418.307,376.549,429.898,373.451,443.44,378.903,457.59,389.147,442.589,397.854,430.259,400.767,418.144,401.606,406.895,400.847,392.586,396.206,385.433,386.833,407.711,386.821,418.523,387.669,430.276,386.601,450.005,388.539,429.211,384.062,417.732,385.025,407.283,383.647
16,323.504,242.426,338.143,227.526,361.278,226.834,383.201,232.195,405.026,242.809,434.384,240.912,457.402,230.081,481.825,224.854,507.274,227.124,523.171,244.287,418.754,270.842,418.281,291.728,417.883,312.113,417.505,332.815,395.653,348.233,406.359,352.154,417.554,355.517,429.031,352.496,439.737,349.268,346.399,271.643,358.867,266.206,375.928,265.872,390.602,274.601,375.662,280.372,358.705,280.648,448.921,274.273,465.628,265.814,482.468,266.006,494.829,272.023,483.164,280.839,466.138,280.304,378.918,386.093,393.186,378.059,407.669,373.209,417.697,376.544,428.705,373.531,442.509,378.89,456.282,388.231,441.673,396.73,427.743,400.294,416.201,400.807,405.319,399.856,391.839,395.131,385.295,385.849,407.381,386.353,417.697,387.57,428.716,386.589,448.382,387.487,427.418,383.715,416.594,384.396,406.426,383.079
17,323.352,242.491,336.616,226.662,359.738,225.509,381.476,231.164,402.196,241.158,433.194,239.289,457.194,228.255,482.213,222.253,508.24,225.195,523.965,243.362,417.735,268.88,417.342,290.489,417.024,311.527,416.722,332.774,395.216,347.974,405.968,351.669,417.003,354.825,428.544,351.834,439.275,348.868,345.607,271.402,357.88,264.598,375.365,264.552,390.21,274.736,374.645,280.542,357.167,280.647,448.016,274.013,464.548,263.265,482.423,263.301,495.52,270.707,483.688,280.213,465.544,279.907,377.725,385.562,391.921,376.51,406.512,371.816,417.407,375.17,428.582,372.314,442.747,377.482,457.398,387.842,441.867,396.884,427.605,399.469,416.059,399.603,404.68,398.638,390.799,394.507,384.3,385.226,406.124,384.777,417.186,385.802,428.461,384.895,449.652,386.859,427.157,382.99,416.202,383.609,405.448,381.947
18,318.752,246.082,331.568,228.719,355.664,225.26,378.723,230.817,400.671,241.253,428.443,239.766,452.495,227.412,478.331,221.206,504.873,224.846,521.511,243.705,414.05,267.097,413.742,288.761,413.391,309.67,413.004,330.924,393.102,346.079,403.505,349.693,414.801,353.064,425.836,350,436.576,347.253,342.021,270.807,354.466,263.955,371.299,264.063,386.377,273.69,370.61,278.801,353.679,278.864,445.684,273.551,461.821,263.438,479.314,263.292,492.634,270.426,480.3,278.54,462.678,278.503,375.739,384.048,389.602,373.938,403.37,369.4,414.354,372.517,425.975,369.946,440.254,375.268,456.086,386.181,438.924,394.813,424.794,397.42,412.794,397.633,401.544,396.467,388.689,392.464,382.17,383.346,403.431,381.647,414.419,382.936,426.113,382.128,448.672,384.869,424.218,381.409,412.742,381.829,402.043,380.554
19,318.048,241.423,330.892,224.57,354.192,222.389,376.924,227.243,398.243,237.202,426.609,234.863,450.331,223.551,475.329,218.012,500.583,221.813,516.353,239.686,411.8,263.345,411.578,283.742,411.387,303.657,411.281,324.394,390.959,342.222,401.671,345.392,412.677,348.004,423.635,345.526,434.797,343.401,341.039,268.497,353.493,261.76,370.685,261.689,385.023,270.933,370.208,276.099,353.085,276.397,444.092,270.119,459.366,260.628,476.35,260.596,489.444,267.7,477.588,274.952,460.606,274.979,374.011,381.384,388.372,371.162,402.659,365.483,412.684,368.478,423.799,365.457,439.412,371.331,455.599,382.365,439.266,390.847,424.549,393.769,412.702,394.326,401.956,393.914,388.152,390.46,381.078,381.165,402.621,379.27,412.915,379.895,424.006,378.919,448.301,381.491,423.424,376.981,412.444,377.416,402.349,376.701
20,315.63,238.027,330.127,222.722,353.163,222.359,375.512,227.616,395.817,237.536,421.572,234.504,444.719,223.102,469.09,216.466,495.258,218.395,511.272,235.693,408.642,260.534,408.864,281.886,408.933,302.369,409.142,323.29,387.675,339.898,398.972,343.218,410.763,345.866,422.35,342.715,433.303,339.496,337.134,261.635,349.084,254.164,365.995,254.011,381.605,264.403,365.724,268.292,348.667,269.048,438.759,262.503,454.081,251.062,471.651,250.538,485.483,257.094,473.236,265.249,455.585,265.726,372.266,380.543,385.994,369.254,400.729,362.96,410.602,365.893,421.433,362.539,435.642,368.741,450.999,380.64,435.124,388.048,421.744,391.358,410.166,392.153,399.433,391.768,385.412,388.481,379.193,379.772,400.828,377.527,411.102,377.765,422.136,376.993,443.094,379.963,420.798,373.83,409.802,375.001,399.805,374.284
